"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"239";0,26;17,43;0,21;0;0,23;0,87;296,95;63,77;277,67;180,02;0,99;65,77;66,77;40,42;98,5;3,07;0,12;NA;0;32,76;-317,58;0,31;30,47;0,3;0,03;0,17;0,62;357,09;45,79;263,22;152,36;0,99;97,27;98,27;30,35;98,98;4,66;0,11;NA;19,18;29,47;-535,83;3,1;75,63;2,01;0,02;0,2;0,63;236,05;32;184,27;80,74;0,96;23,37;24,37;37,02;95,9;17,36;0,26;7276,9;0;21,93;148,29
"240";4,66;56,31;5,96;0,89;1,38;1,93;465,84;65,26;132,65;73,58;0,75;9,07;12,09;4,66;91,73;43,88;1,12;NA;20,53;0;0;2,95;40,04;5,01;0,23;1,06;1,29;617,57;275,07;331,46;78,16;0,82;11,12;13,57;2,95;92,63;24,68;1,07;NA;11,34;0;0;9,92;45,52;11,19;0,59;1,87;2,2;411,99;177,25;138,37;46,49;0,71;3,24;4,59;9,92;78,21;41,5;2,24;NA;19,9;0;0
"241";-4,65;-4,75;NA;99,51;99,83;99,83;NA;NA;NA;NA;0,02;0,02;1,02;-4,65;2,05;-226,54;NA;NA;0;NA;0;-5,06;-5,12;NA;NA;NA;NA;NA;NA;NA;NA;0,01;0,01;1,01;-5,06;1,12;-453,01;NA;NA;0;NA;0;27,64;28,6;59,31;2,08;2,18;2,18;783,22;1,94;20,02;NA;0,03;0,03;1,03;27,64;3,36;1129,64;1,02;NA;0;0;0
"242";10,76;64,66;35,32;0,18;0,19;0,38;1194,82;11,14;863,47;167,11;0,83;4,98;6,01;44,63;83,36;54,18;0,35;NA;0;111,17;264,75;14,35;41,36;34,41;0,17;0,2;0,5;872,98;14,8;518,37;158,54;0,65;1,86;2,88;56,84;65,31;90,82;0,55;NA;0;101,91;222,56;27,5;47,4;35,99;0,52;0,83;1,46;477,64;25,63;83,78;53,89;0,41;0,71;1,72;62,77;41,98;144,51;1,09;NA;0;46,15;110,72
"243";0,92;1,11;5,87;19,88;23,1;32,4;2327,72;105,28;32,7;308,58;0,03;0,03;1,21;5,64;17,59;253,36;1,56;11179,08;0;30,21;95,85;3,56;4,26;20,64;17,62;18,4;25,54;2107,7;31,56;40,14;290,34;0,03;0,04;1,19;8,27;16,24;281,12;1,69;20345,84;0;27,27;57,89;3,82;4,45;17,63;26,99;29,11;45,8;1685,73;30,71;14,53;245,88;0,03;0,03;1,17;8,8;14,29;374,52;1,46;25198,6;0;23;50,11
"244";0,36;0,52;1,28;0,43;1,94;4,04;1304,95;136,51;90,52;192,32;0,17;0,25;1,47;10,39;32,11;96,32;1,08;6844,24;6,48;35,98;140,12;0,04;0,05;0,1;0,68;4,47;14,61;933,41;65,01;17,17;176,57;0,12;0,16;1,35;11,97;26,04;139,5;1,15;8884,28;6,44;30,6;123,9;-2,4;-3,39;-6,22;0,16;1,67;3,13;944,49;154,18;101,95;150,55;0,17;0,24;1,41;10,07;29,11;76,59;1,16;5682,36;2,86;32,27;204,32
"245";6,71;52,75;39,22;0,06;0,12;0,12;2126,88;120,78;1834,61;NA;0,87;6,86;7,86;6,71;87,28;7,69;0,14;NA;0;0;0;12,01;50,29;68,81;0,05;0,21;0,21;2086,28;216,31;1569,66;NA;0,76;3,19;4,19;12,01;76,13;15,77;0,29;NA;0;0;0;-2,14;-9,25;NA;0,05;0,11;0,11;NA;NA;NA;NA;0,77;3,32;4,32;-2,14;76,86;-2,78;0,25;NA;0;NA;0
"246";-5,31;-6,33;-47,8;0,38;1,23;1,95;3274,87;134,33;158,11;115,05;0,16;0,19;1,19;-1,14;16,11;10,49;1,05;23270,33;0;37,57;60,74;-4,03;-4,64;-30,34;0,5;1,43;2,01;2739,54;130,57;142,01;83,46;0,13;0,14;1,15;0,86;13,02;16,01;1,06;22830,33;0;36,78;66,79;-5,52;-6,28;-41,47;0,25;1,65;2,37;2742,79;188,11;134,35;99,06;0,1;0,12;1,14;-0,97;12,19;7,57;1,05;17454,67;0;34,19;75,79
"247";1,02;1,15;3,28;1,4;4,99;6,96;1170,94;272,44;56,43;156,45;0,1;0,12;1,13;11,39;11,36;67,4;1,75;12547,56;3,78;33,37;85,45;5,44;6,62;12,05;1,94;4,44;6,03;805,7;150,9;44,76;99,52;0,17;0,21;1,22;17,35;17,79;88,38;1,78;NA;10,01;26,35;64,81;0,97;1,05;2,32;2,08;5,38;10,44;868,98;124,97;37,84;194,17;0,07;0,08;1,08;12,36;7,36;165,93;1,85;15833,3;0;27,1;73,18
"248";6,41;8,38;18,33;5,02;6,63;8,15;1041,02;70,8;43,94;67,69;0,06;0,08;1,31;19,02;23,52;457,6;1,19;NA;0;36,06;109,12;-0,48;-0,62;-1,98;2,69;3,16;4,95;1500,22;58,93;126,39;229,76;0,1;0,14;1,3;15,99;22,89;179,75;1,36;NA;0;67,89;494,06;6,49;8,1;10,99;3,94;4,08;5,31;617,95;8,12;57,56;71,72;0,11;0,14;1,25;24,31;19,92;188,72;1,63;14405,36;0;30,18;105,43
"249";0,25;0,77;0,53;0,01;0,59;1,14;767,55;148,17;247,84;145,58;0,52;1,6;3,06;9,33;67,32;25,96;0,83;8079;6,75;19,14;84,83;4,32;16,53;8,49;0,1;0,57;0,77;715,63;123,91;179,43;53,34;0,65;2,5;3,83;10,47;73,87;20,4;0,76;11321,68;21,87;12,08;56,49;1,32;4,84;3,13;0,01;0,44;0,84;863,78;97,27;190,02;90,95;0,56;2,03;3,66;8,25;72,67;25,45;0,72;10278,23;10,3;16,38;67,87
"250";2,35;4,18;3,73;0,12;0,6;1,41;579,08;69,89;149,4;134,43;0,36;0,64;1,78;21,27;43,93;37,23;1,06;11126,71;7,36;30,11;91,76;7,85;13,15;10,59;0,21;0,73;1,64;490,95;63,58;111,98;119,78;0,33;0,55;1,68;26,93;40,32;62,73;1,2;NA;8;25,73;73,86;-5,31;-8,56;-7,19;0,15;0,72;1,76;494,62;64,52;113,87;130,78;0,31;0,5;1,61;15,96;37,99;32,24;1,27;10726,16;4,85;28,82;110,97
"251";1,76;18,74;15,48;4,26;4,44;4,72;3203,13;44,95;260,24;74,4;0,08;0,88;10,65;7,39;90,61;184,57;0,15;NA;0;49,59;239,77;2,17;29,47;28,57;18,24;18,73;23,12;4783,72;35,18;71,74;319,76;0,02;0,22;13,56;8,96;92,62;1220,44;0,11;NA;0;89,17;152,64;-0,98;-10,09;-9,89;0,78;0,84;1,16;3679,72;42,56;747,77;241,41;0,21;2,12;10,28;7,3;90,27;123,43;0,13;-4127,5;0;83,45;-96,97
"252";1,24;9,47;18,12;1,63;1,63;1,63;5338,9;0;3169,49;7,53;0,6;4,6;7,67;50,39;86,96;10,11;7,2;NA;0;720,99;-83,85;0,72;5,22;6,43;1,65;1,75;1,75;3233,45;183,08;1795,28;4,44;0,56;4,05;7,21;45,76;86,13;2,08;8,8;NA;0;400,1;-69,28;32,42;27,45;118,73;-4,73;-5,47;-5,53;1336,77;177,22;-238,45;13,48;-0,18;-0,15;0,85;213,57;-18,09;-235,99;NA;-57993;0;663,45;-26,63
"253";0,05;0,39;0,5;0,01;1,46;1,65;3554,69;454,05;256,61;60,35;0,52;3,89;7,55;6,36;86,75;20,36;0,58;NA;1,6;61,59;431,25;0,03;0,19;0,2;0,04;1,49;1,67;2799,74;459,82;251,69;58,95;0,53;3,82;7,26;6,72;86,23;13,63;0,62;2729,6;2,4;51,51;233,36;0,01;0,06;0,08;0,03;1,76;2,06;2979,77;385,64;153,78;67,53;0,5;3,18;6,41;7,65;84,39;16,55;0,62;1674,89;2,35;62,36;319
"254";17,01;30,71;112;3,21;8,14;9,13;2396,19;727,35;147,44;147,15;0,35;0,62;1,81;39,21;59,15;76,73;1,93;NA;0;146,12;377,63;5,83;7,18;26,15;5,41;6,57;8,08;1631,78;92,6;79,97;122,52;0,16;0,19;1,23;39,67;18,75;160,65;2,04;NA;0;151,69;5580,42;3,21;3,78;11,5;1,51;1,79;2,27;1308,88;44,78;160,13;78,27;0,15;0,18;1,18;49,06;15,12;45,77;1,55;284,63;0;164,44;4825,21
"255";10,98;16,62;13,19;3,43;4,87;5,26;437,45;50,16;34,71;13,87;0,34;0,51;1,51;21,43;33,97;64,74;1,15;NA;0;12,57;31,09;0,06;0,09;0,14;18,17;21,15;24,02;823,71;46,21;15,51;45,14;0,3;0,42;1,42;9,43;29,57;29,63;1,3;13450,78;0;21,19;56,1;-3,92;-9,41;-14,52;5,14;5,73;7,4;1353,75;17,84;30,48;51,88;0,58;1,4;2,4;3,5;58,4;2,08;1,18;NA;0;27,5;96,52
"256";0,02;0,03;0,16;2,52;3,38;5,51;2688,6;165,54;192,14;414,31;0,1;0,11;1,17;4,22;14,25;89,6;1,41;-13711;0;31,03;-138,13;0,33;0,39;1;1,47;2,96;4,11;1104,73;137,47;92,18;107,5;0,11;0,13;1,18;7;15,36;77,47;1,29;NA;0;20,24;221,57;0,24;0,3;1,64;1,71;2,1;3,08;2481,79;86,54;220,68;218,89;0,17;0,21;1,25;8,58;20,16;52,15;1,17;-16162,83;0;56,68;-83,83
"257";26,01;-48,78;22,08;0,32;0,52;0,62;309,02;86,13;417,14;41,41;1,53;-2,87;-1,88;26,01;153,32;19,95;-3,55;NA;0;0;0;12,23;-29,02;14,58;0,32;0,62;0,71;433,92;161,52;532,3;51,15;1,41;-3,34;-2,37;12,3;142,15;11,83;-3,88;NA;0;0,08;0,66;22,95;-191,67;37,82;0,53;0,91;0,95;601,54;221,24;578,81;25,47;1,12;-9,32;-8,35;24,08;111,97;22,45;-1,74;NA;0;1,86;61,16
"258";0,28;0,7;1;0,3;1;4,47;1300,73;100,23;143,61;506,43;0,6;1,5;2,5;32,96;60,03;13,77;1,77;-2761,67;0;116,77;-380,86;0,26;0,69;0,99;0,33;0,79;2,99;1365,32;114,45;252,65;564,78;0,62;1,62;2,62;31,21;61,89;12,5;1,86;-1338,7;0;116,07;-705,63;0,11;0,29;0,45;0,2;0,85;3,5;1482,37;154,85;240,3;645,76;0,61;1,56;2,56;32,35;60,91;11,22;1,93;-49,33;0;130,93;-21631,08
"259";0,27;8,6;0,44;0;0,35;0,8;576,55;102,15;180,79;134,3;0,74;23,25;31,29;10,25;96,8;20,62;0,43;NA;26,15;15,8;72,37;0,43;9,61;0,55;0;0,1;0,49;465,12;21,8;98,76;90,07;0,74;16,4;22,15;11,56;95,48;30,19;0,39;NA;32,33;14,21;40,65;4,29;45,75;5,43;0;0,16;0,55;462,34;38,75;68,76;99,6;0,73;7,75;10,67;16,24;90,63;38,75;0,39;20680;45,14;15,14;53,06
"260";11,75;350;19,08;0,02;0,08;0,32;591,21;30,81;426,23;128,82;0,93;27,81;29,79;19,34;96,64;24,23;0,08;NA;17,81;12,33;38,62;64,24;89,89;97,61;0,51;2,25;2,93;553,08;151,2;59,88;82,04;0,24;0,33;1,4;66,92;28,53;310,16;1,98;NA;10,69;4,07;11,79;9,71;11,97;30,04;1,22;3,16;4,63;1128,76;261,18;64,72;265,28;0,16;0,2;1,23;12,01;18,85;114,35;3,13;126929;10,13;7,1;20,2
"261";5,12;8,3;6,46;0,48;2,07;2,94;459,68;148,28;93,01;81,53;0,33;0,54;1,62;11,53;38,36;67,1;1,88;NA;6,28;8,1;26,95;8,53;10,71;8,61;2,26;3,13;5,45;367,52;35,43;40,84;95,82;0,15;0,19;1,26;17,66;20,39;168,72;2,18;NA;1,4;9,22;39,19;9,73;11,38;8,65;2,14;2,42;6,12;324,37;8,92;31,17;116,77;0,11;0,13;1,17;21,37;14,45;244,24;2,18;16484,6;0;10,34;50,34
"262";0,44;1,63;1,3;0,1;0,27;0,69;1076,47;65,88;263,12;161,89;0,54;2;3,72;13,38;73,1;27,73;0,57;-767,81;18,94;38,27;-1429,63;0,35;1,37;1,03;0;0,19;0,77;1082,64;81,05;348,06;245,99;0,55;2,18;3,94;13,98;74,59;27,34;0,52;NA;12,76;40,55;285,2;0,07;0,28;0,15;0,13;0,31;0,79;749,65;62,14;234,67;165,49;0,57;2,16;3,82;14,04;73,84;21,74;0,52;3439,55;18,71;28,68;368,27
"263";1,34;4,14;4,8;0,23;0,38;0,48;1302,22;127,95;867,57;84,82;0,68;2,09;3,09;1,34;67,63;16,06;0,48;NA;0;0;0;0,01;0,06;0,04;0,15;0,18;0,35;1974,43;50,96;1682,66;304,07;0,86;6,28;7,28;0,01;86,26;7,13;0,2;NA;0;0;0;0,85;5,76;4,95;0,59;0,64;4,92;2121,69;8,44;151,66;657,08;0,85;5,76;6,76;0,85;85,21;8,31;1,44;NA;0;0;0
"264";-16,86;108,17;NA;0,02;0,03;0,25;NA;NA;NA;NA;1,16;-7,42;-6,42;-8,02;115,59;-14,59;-0,22;-4200;0;NA;-127,17;-1,72;33,37;-2,46;0,37;0,73;0,78;520,64;0,28;541,18;29,03;1,05;-20,44;-19,44;-1,38;105,14;-1,63;-0,29;-3478;0;0,48;-26,57;2,63;-767,71;9,84;0,14;0,45;0,76;1363,99;411,93;1348,84;428,84;1;-292,43;-291,43;2,63;100,34;2,78;-0,01;NA;0;0;0
"265";16,58;17,34;17150;9,25;17,06;17,06;376448,8;126630;16218;NA;0,04;0,05;1,05;16,58;4,36;380,69;3,72;NA;0;0;0;14,28;27,77;28080;0,85;1,5;1,5;715951,6;225936;344052;NA;0,49;0,95;1,95;14,28;48,59;29,38;1,9;NA;0;0;0;12,44;23,72;31440;1,66;1,66;1,66;922282;NA;432432;NA;0,48;0,91;1,91;12,44;47,54;26,17;2,5;NA;0;0;0
"266";1,87;3;4,16;0;0,7;2,83;809,52;94,17;107,07;291,4;0,3;0,48;1,6;14,61;37,64;32,57;1,4;NA;11,65;28,33;89,8;1,4;2,02;1,77;0;1,03;4;461,24;53,96;36,58;157,78;0,25;0,36;1,44;16,98;30,59;46,61;1,55;NA;14,1;19,74;65,24;-11,96;-18,1;-16,83;0;0,31;2,71;513,48;30,49;52,86;240,59;0,3;0,45;1,51;3,56;33,89;7,04;1,61;10791,05;17,63;21,84;135,16
"267";13,22;16,8;69,86;0,32;0,53;2,57;1923,4;56,41;265,7;548,01;0,21;0,27;1,27;33,84;21,3;230,88;1,34;-2817;0;108,96;-284,71;15,62;29,53;107,59;0,01;0,05;0,31;2506,72;42;1101,92;284,1;0,47;0,89;1,89;26,49;47,1;81,91;0,65;-12886,5;0;74,83;-86,4;13,26;24,49;44,05;0,01;0,05;0,31;1212,19;20,6;513,52;133,65;0,46;0,85;1,85;22,28;45,84;77,36;0,66;3041,67;0;29,93;184,47
"268";-1,05;-1,22;-4,54;13,42;13,42;19,71;1575,24;NA;4,54;340,84;0,14;0,16;1,16;-1,05;14,14;75,56;2,95;NA;3,14;0;0;15,17;17,22;74,37;16,39;18,24;23,72;1784,5;96,98;52,42;291,13;0,12;0,14;1,14;15,17;11,91;205,19;3,44;NA;0;0;0;10,29;14,84;41,69;6,38;8,16;10,07;1479,52;118,03;66,52;129,26;0,31;0,44;1,44;10,29;30,69;54,2;1,87;NA;0;0;0
"269";-17,52;67;-13,67;0,35;0,35;0,42;283,98;NA;288,67;19,16;1,26;-4,82;-3,82;20,85;126,15;0,48;-0,06;NA;0;29,94;91,77;7,27;-16,6;3,05;0,08;0,08;0,22;152,84;NA;196,07;27,8;1,44;-3,28;-2,28;71,16;143,81;29,67;-0,45;NA;0;26,82;58,74;10,03;-60,82;6,98;0,1;0,1;0,23;254,1;0;194,01;26,01;1,16;-7,07;-6,07;34,37;116,49;8,61;0,28;NA;0;16,95;61,62
"270";-15,29;-20,39;-24,91;0,37;1,36;2,96;593,02;93,14;96,53;161,89;0,24;0,32;1,33;12,77;25,02;-8,22;1,63;4712,22;2,61;45,71;225,62;3,47;4,77;3,83;0,81;1,79;3;401,48;74,72;80,13;98,34;0,27;0,36;1,37;33,71;27,14;50,52;1,98;15898,97;1,89;33,35;83,02;2,78;3,59;3,33;1,74;2,04;3,66;437,63;21,89;73,22;120,57;0,22;0,28;1,29;32,15;22,61;55,91;2,23;12678,24;1,35;35,21;96,04
"271";-0,2;-0,2;NA;17,9;373,53;373,53;NA;NA;NA;NA;0;0;1;-0,2;0,03;-660,09;1,09;NA;0;NA;0;0,22;0,73;23,29;0;0,01;0,01;37708,7;147,99;25820,17;0;0,69;2,25;3,25;0,22;69,24;0,32;0,31;NA;0;0;0;-0,95;-6,14;-135,53;0;0,02;0,02;52278,77;500,55;26617,88;NA;0,85;5,49;6,49;-0,95;84,59;-0,37;0,46;NA;32,96;0;0
"272";0,95;1,16;1,27;2,72;5,04;9,22;486,32;39,03;36,7;155,49;0,12;0,14;1,22;27,1;17,86;100,27;2,91;NA;0;34,94;92,06;-1,15;-1,46;-1,33;3,18;4,36;10,04;420,59;28,84;25,23;145,42;0,16;0,21;1,26;27,17;20,94;86,93;2,31;NA;0,91;32,73;72,83;-6,1;-7,27;-6,65;6,8;9,54;16,76;398,48;40,23;14,99;114,21;0,11;0,13;1,19;25,21;16,11;78,36;2,73;10179,61;0,15;34,18;118,97
"273";33,27;57,34;77,69;2,38;2,38;2,38;849,9;NA;352,8;NA;0,42;0,72;1,72;33,27;41,97;79,27;NA;NA;0;0;0;9,38;23,92;26,28;0,13;0,9;1,08;1020,13;473,88;613,44;114,62;0,61;1,55;2,55;9,38;60,8;34,12;1,15;NA;0;0;0;1,23;3,23;3,2;0,65;1,13;1,22;953,78;291,08;604,8;56,91;0,62;1,64;2,64;1,23;62,09;19,12;1,78;NA;0;0;0
"274";7,52;12,95;15,18;0,05;0,8;2,05;734,46;80,85;64,1;141,84;0,38;0,65;1,72;27,49;41,9;46,82;1,14;5950,65;24,45;40,28;212,12;10,86;16,09;19,01;0,3;0,76;1,63;637,52;59,74;71,99;114,51;0,23;0,34;1,48;28,99;32,54;99,05;1,04;NA;9,15;31,76;172,52;18,24;23,7;24,98;1,2;2,01;4,08;499,92;42,82;52,83;110,93;0,14;0,18;1,3;36,06;23,04;248,96;1,4;22823,1;0;24,41;63,74
"275";5,29;5,75;27,95;6,54;6,76;12,35;1924,29;20,55;94,52;535,56;0,08;0,09;1,09;60,3;8,03;307,16;2,45;-1135,44;0;290,8;-1150,57;5,51;6,1;27,89;3,1;4,84;10,5;1841,8;210,79;121,23;696,75;0,1;0,11;1,11;61,66;9,7;247,78;3,1;-106,65;0;284,12;-10840,65;5,18;5,81;20,25;4,99;4,99;10,3;1426,01;NA;102,4;551,16;0,11;0,12;1,12;63,1;10,79;181,72;3,7;-1269,4;0;226,29;-922,24
"276";8,81;26,58;48,5;0,12;5,18;5,18;2004,32;487,31;96,18;NA;0,43;1,3;3,02;8,81;66,87;32,91;0,96;NA;0;0;0;6,62;17,31;30,6;0,09;4,59;4,59;1683,63;375,72;83,52;0;0,22;0,57;2,62;6,62;61,78;45,96;0,72;NA;0;0;0;6,31;15,14;39,05;0,07;4,05;4,05;2259,44;347,94;87,67;0;0,23;0,56;2,4;6,31;58,35;37,5;0,73;NA;0;0;0
"277";39,26;93,77;32,67;0,42;0,92;0,93;302,95;82,15;166;1,61;0,58;1,39;2,39;62,39;58,13;83,47;0,91;NA;0;19,25;26,52;16,94;22,52;16,45;1,09;1,84;1,86;353,37;62,16;82,73;2,18;0,25;0,33;1,33;43,3;24,76;116,95;1,37;NA;0;25,58;40;36,99;90,13;29,79;0,51;0,82;0,83;293,95;51,09;167,28;0,96;0,59;1,44;2,44;55,13;58,96;79,09;0,79;64642,5;0;14,61;23,19
"278";-4,76;-90,62;-40,08;0,03;0,12;0,13;3067,14;273,99;667,39;20,6;0,95;18,05;19,05;2,37;94,75;1,65;0,06;15307,33;72,47;60,05;78,93;-7,98;-196,35;-53,99;0,01;0,05;0,06;2463,73;89,3;590,75;24,41;0,96;23,62;24,62;-0,33;95,94;-1,78;0,04;NA;71,43;51,73;82,59;-9,56;-908,93;-35,18;0,02;0,06;0,1;1343,28;58,44;402,51;53,72;0,99;94,08;95,08;-0,18;98,95;0,35;0,01;17389;68,02;34,51;67,87
"279";-0,35;-0,46;-0,97;0,03;0,3;2,61;1010,07;33,5;82,01;326,9;0,16;0,21;1,3;13,79;23,33;90,69;1,24;5412,32;6,46;39,25;203,06;-0,14;-0,18;-0,34;0,04;0,25;2,74;880;26,79;91,2;320,99;0,17;0,21;1,26;14,28;20,63;87,56;1,35;6256,79;4,72;34,86;186,27;-0,8;-0,97;-1,1;0,05;0,51;3,11;501,59;23,14;50,81;134,16;0,13;0,15;1,22;16,83;17,87;135,36;1,24;10487,19;0,43;24,23;120,43
"280";8,86;11,86;28,21;0,24;7,53;7,55;1159,02;327,37;44,89;1,07;0,05;0,07;1,34;13,44;25,3;347,21;1,09;NA;0;14,6;21,74;10,35;13,3;36,96;0,13;9,4;9,41;1299,91;383,36;43,05;0,62;0,05;0,06;1,29;15,23;22,19;399,6;1,17;NA;0;17,43;23,87;6,77;8,83;26,97;1,05;6,89;6,92;1453,04;437,7;77,8;2,79;0,07;0,09;1,3;11,58;23,27;217,42;1,28;45272,42;0;19,15;33,16
"281";-15,83;-644,72;-11,53;0,26;0,28;0,74;265,03;3,6;191,27;90,11;0,97;39,66;40,72;22,28;97,54;-6,06;0,49;498,54;0;27,75;2043,88;4,62;78,62;8,82;0,01;0,03;0,91;695,23;14,59;541,82;483,34;0,94;16,01;17,02;25,91;94,13;12,41;0,67;8486,17;0;40,66;142,08;2,38;36,65;3,1;0,01;0,07;0,98;474,72;20,33;373,87;344,39;0,93;14,37;15,38;18,71;93,5;8,99;0,75;5003,1;0;21,23;316,17
"282";-6,21;-21;-3,66;0,14;0,14;0,14;214,61;0;125,61;0;0,7;2,38;3,38;-6,21;70,42;157,07;0,44;NA;0;0;0;0,39;1,55;0,39;1,09;1,09;1,09;363,9;NA;99,08;NA;0,75;3,03;4,03;0,47;75,19;71,61;1,04;NA;0;0,09;0,15;6,73;45,67;18,75;0,7;0,7;0,7;1016,68;NA;158,87;NA;0,85;5,79;6,79;6,73;85,26;17,81;0,95;NA;59,57;0;0
"283";5,38;9,47;19,27;0,06;0,47;0,95;1303,55;170,11;422,5;206,82;0,36;0,63;1,76;22,07;43,22;56,75;0,83;4707,6;0;59,77;117,23;-10,59;-18,51;-46,77;0,73;2,69;7,62;1607,55;149,47;76,43;382,3;0,28;0,5;1,75;7,64;42,8;24,35;1,07;1414;9,75;80,49;464,01;-6,86;-10,73;-18,45;1,91;2,2;9,15;981,2;12,73;44,09;310,49;0,25;0,38;1,56;13,28;36,02;37,22;1,19;4642,74;4,77;54,14;161,77
"284";-11,91;-133,46;-4,19;0,04;0,75;0,77;127,99;47,03;65,58;0,83;0,91;10,2;11,2;-0,44;91,07;-13,08;0,8;NA;14,45;4,04;206,84;-4,72;-78,59;-2,8;0,06;0,66;0,66;216,22;66,89;110,36;0;0,94;15,65;16,65;5,21;93,99;10,08;0,68;NA;13,78;5,9;43,4;-85,28;112,18;-30,39;0,12;1,21;1,21;130,08;71,92;65,93;NA;1,76;-2,31;-1,32;-85,28;176,03;-45,3;-0,61;NA;14,18;0;0
"285";21,49;272,98;31,24;0,05;0,08;0,28;529,17;15,72;161,55;79,75;0,92;11,7;12,7;47,28;92,13;29,71;0,37;-4395;47,24;37,49;-244,61;1,68;42,85;3,77;0,01;0,88;1,11;815,79;321,09;264,91;85,45;0,74;18,82;25,47;10,61;96,07;4,16;0,58;-1688,43;12,92;20;-993,93;-0,38;-6,64;-0,63;0,22;0,47;0,7;605,15;65,68;138,09;59,05;0,65;11,28;17,36;7,88;94,24;5,37;0,29;-15554,43;20,21;13,69;-63,8
"286";-4,66;-8,13;-31,05;0,06;0,7;1,59;2427,64;250,05;324,59;360,55;0,29;0,51;1,75;7,91;42,72;6,44;0,94;NA;9;83,82;-485,06;-5,3;-10,42;-26,51;0,36;0,56;1,2;1820,15;74,1;249,96;282,28;0,37;0,73;1,97;6,74;49,12;3,76;0,89;NA;14,4;60,22;401,56;-11,35;-22,84;-47,52;0;0,18;0,95;1528,19;39,27;303,14;268,41;0,37;0,74;2,01;1,94;50,3;-6,64;0,81;2264,22;5,65;55,65;408,87
"287";0,7;0,92;0,83;0;2,21;3,02;435,94;141,33;47,6;63,69;0,19;0,25;1,33;7,43;18,65;26,09;1,65;NA;NA;8,07;63,78;0,45;0,58;0,4;0,17;2,69;3,36;321,28;107,81;53,01;35,6;0,17;0,22;1,28;5,87;22,02;23,6;1,78;NA;0;4,78;67,39;0,35;0,47;0,25;0,07;2,36;3,2;258,01;98,46;52,34;44,36;0,21;0,29;1,36;7,25;26,43;14,19;2,16;21416,28;0;4,88;68,1
"288";1,51;2,05;2,66;0,05;1,34;2,78;643,44;124,2;78,45;140,82;0,22;0,31;1,36;19,67;26,5;45,11;1,44;NA;4,94;32,1;94,57;3,11;4,28;4,53;0,3;1,59;3,1;530,97;103,19;63,23;123,09;0,25;0,34;1,38;25,92;27,42;64,92;1,62;NA;7,31;33,29;77,71;-7,88;-11,01;-11,16;0,14;2,08;4,01;517,13;126,54;57,77;127,19;0,27;0,37;1,4;14,73;28,42;28,78;1,84;15596,03;4,4;32,03;122,94
"289";-4,84;-78,41;-7,16;0,03;0,5;0,99;538,92;232,91;498,32;249,51;0,94;15,17;16,2;-1,78;93,83;-2;0,84;-274698;0;4,53;-5,95;-12,5;144,07;-21,54;0,25;0,43;0,81;627,22;115,61;447,92;238,11;1,07;-12,29;-11,52;4,32;108,68;-8,32;-0,19;-18009,3;28,52;28,98;-80,56;6,51;-145,25;6,33;0,12;0,3;0,82;354,54;61,14;185,93;175,97;1,02;-22,7;-22,3;35,38;104,48;14,78;0;-1732,81;42,47;28,04;-708,7
"290";-12,48;-158,4;-14,12;0,46;0,46;0,46;245,49;0,61;375,17;NA;0,92;11,69;12,69;-12,48;92,12;7,35;0,14;NA;0;0;0;-10,25;-10089,47;-4,31;0,4;0,49;0,49;153,18;13,9;151,34;NA;1;983,21;984,21;-10,25;99,9;15,04;0;NA;0;0;0;-32,3;100,42;-16,99;0,02;0,32;0,32;192,04;73,87;250,33;NA;1,32;-4,11;-3,11;-32,3;132,16;7,16;-0,55;NA;0;0;0
"291";22,66;46,5;46,34;1,11;1,67;2,84;744,54;88,3;159,46;189,68;0,51;1,05;2,05;42,25;51,27;56,57;2,05;NA;19,95;40,09;185,02;7,32;19,08;13,47;0,1;0,69;1,17;669,85;100,65;153,99;83,83;0,62;1,61;2,61;19,9;61,63;31,12;0,93;NA;12,78;23,15;200,92;3,81;10,65;5,64;0,13;1,56;1,86;540,26;211,87;148,62;44,71;0,64;1,79;2,79;17,47;64,21;25,74;1,49;9409,31;5,59;20,21;73,92
"292";56,58;72,4;14,71;3,31;3,31;3,31;58,74;NA;20,44;NA;0,22;0,28;1,28;56,58;21,85;298,99;2,98;NA;0;0;0;66,62;70,54;80,42;3;3,22;13,43;439,41;5,54;24,14;249,9;0,06;0,06;1,06;66,62;5,56;1382,6;3,73;NA;0;0;0;-315,19;131,58;-234,29;0,05;0,12;0,12;271,32;38,61;908,21;NA;3,4;-1,42;-0,42;-231,39;339,53;-28,75;-3,95;NA;0;62,29;-51,97
