"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"1203";2,07;2,76;7,53;0,03;4,25;4,46;1325,27;31,4;71,76;34,89;0,25;0,33;1,33;12,05;25,08;27,63;1,87;NA;11,24;36,33;56,32;2,3;2,87;8,5;0,05;4,45;4,66;1349,95;30,64;76,5;35,17;0,2;0,25;1,25;12,36;20,06;30,33;2;35354,2;7,12;37,21;59,77;-0,01;-0,01;-0,04;0,13;6,12;6,39;1698,65;59,45;120,04;43,96;0,19;0,23;1,24;6,05;19,15;20,52;2,16;26760,38;2,62;28,28;58,77
"1204";9,11;44;3,94;0,38;1,15;1,28;157,46;93,69;121,84;15,8;0,79;3,83;4,83;106,13;79,3;23,59;NA;6599,57;0;41,97;87,77;8,25;32,09;3,17;0,12;1,27;1,39;140,42;115,19;99,91;11,57;0,74;2,89;3,89;84,85;74,29;11,11;NA;6508,33;0;29,47;97,22;-0,09;-0,31;-0,04;0,26;1,2;1,5;160,11;98,84;105,4;32,2;0,7;2,37;3,38;91,14;70,39;-0,13;NA;6234,33;0;40,13;104,65
"1205";0,95;2,03;2,19;0,03;0,35;0,37;837,22;103,48;316,23;4,76;0,53;1,13;2,13;7,09;53,05;9,37;0,55;NA;0;14,11;50,08;-1,36;-9,74;-9,34;0,04;2,71;2,72;2507,72;1164,04;436,29;4,01;0,48;3,41;7,16;0,48;86,04;5,95;0,27;19934,33;0;12,62;57,52;-4,24;-21,2;-22,03;0;0,6;0,61;1890,18;401,6;673,64;5,6;0,61;3,06;5;-1,74;79,99;13,56;0,26;23697;0;12,98;37,92
"1206";-2,81;-307,54;-1,74;0,05;0,44;0,82;225,14;84,31;215,48;81,51;0,99;108,56;109,57;60,48;99,09;6,87;0,06;8922,15;0;39,14;87,05;-3,11;147,68;-1,51;0,07;0,53;0,83;177,52;78,55;172,97;51,96;1,02;-48,42;-47,42;67,13;102,11;2,93;-0,09;8761,79;0;34,16;94;0,02;-0,86;0,01;0,11;0,51;0,83;173,6;67,98;170,78;55,21;1,02;-50,77;-49,77;74,53;102,01;4,56;-0,09;9828,11;0;35,54;92,53
"1207";0,83;2,54;0,57;-0,31;0,38;1,09;250,73;110;159,35;114,71;0,68;2,08;3,08;60,03;67,5;5,02;1,32;NA;0;40,78;89,04;0,1;0,32;0,07;0,02;0,56;1,19;255,7;87,32;112,48;104,96;0,68;2,17;3,17;63,08;68,48;3,58;1,79;11839,47;20,14;44,12;130,55;0,28;0,63;0,1;0,05;0,53;1,52;131,18;25,84;43,37;54,31;0,55;1,24;2,24;96,5;55,28;8,12;1,47;17465,85;8,44;34,68;91,1
"1208";19,52;41,57;20,17;0,63;1,64;1,64;376,08;200,51;197,2;NA;0,53;1,13;2,13;24,04;53,04;44,18;4,01;NA;0;4,67;10,12;40,35;50,95;17,99;2,18;4,53;4,53;162,73;77,76;33,12;NA;0,21;0,26;1,26;74,16;20,81;209,44;12,27;15917;0;15,07;33,4;26,19;38,43;22,03;2,57;3,16;3,16;306,14;55,75;95,87;NA;0,32;0,47;1,47;47,35;31,85;82,23;NA;18513,5;0;17,79;33,52
"1209";-0,53;-85,4;-0,2;0,16;0,97;1,34;139,51;64,15;79,55;29,84;0,99;159,8;160,8;22,25;99,38;10,57;0,05;NA;0;8,73;137,92;-1,05;245,07;-0,39;0,17;0,68;0,84;135,07;67,89;133,13;22,03;1;-233,82;-232,82;16,54;100,43;8,04;0;5935,25;0;6,51;70,03;-3,33;90,79;-1,72;0,08;0,51;0,91;187,67;83,65;191,58;76,1;1,04;-28,23;-27,23;15,55;103,67;2,81;-0,51;4958,17;0;9,74;76,38
"1210";10,14;39,3;2,44;0,06;1,32;1,32;87,44;83,5;65,41;NA;0,76;2,93;3,88;10,14;75,63;13,4;NA;NA;0;0;0;12,11;55,5;4,71;0,39;1,28;1,28;142,1;97,87;109,57;0;0,78;3,58;4,58;12,11;78,18;15,49;NA;NA;0;0;0;13,63;40,09;NA;0,14;1,1;1,1;118,39;74,26;76,89;0;0,66;1,94;2,94;13,63;65,99;22,47;1,24;NA;0;0;0
"1211";0,78;7,96;0,5;0,19;0,51;0,59;231,74;51,93;205,58;16,64;0,9;9,17;10,17;7,7;90,17;2,03;0,21;NA;0;4,4;74,48;2,29;71,16;1,6;0,21;0,5;0,58;255,14;50,23;239,9;19,98;0,97;30,05;31,05;8,31;96,78;3,26;0,08;21549,21;0;4,21;65,2;6,72;75,9;4,92;0,39;0,66;0,74;266,68;51,18;239,08;19,2;0,91;10,3;11,3;10,15;91,15;8,13;0,28;45620,57;0;2,52;26,54
"1212";7,37;19,34;1,88;0,03;0,9;1,38;92,98;49,28;32,13;27,27;0,62;1,62;2,62;26,88;61,89;17,42;2,5;NA;26,29;4,98;55,25;7,65;17,82;2,09;0;1,08;1,5;99,58;59,48;31,38;23,59;0,57;1,33;2,33;32,13;57,05;20,52;2,85;21160,24;24,35;6,68;61,78;6,99;19,64;1,83;0;0,96;1,36;95,05;57,28;41,79;23,92;0,64;1,81;2,81;33,56;64,4;16,39;2,66;24191,26;19,03;6,94;60,64
"1213";8,29;17,75;4,23;0,41;2,3;2,3;185,64;124,57;65,9;NA;0,53;1,14;2,14;60,78;53,29;25,33;6,45;12070,71;0;26,77;77,46;7,45;24,73;2,26;0,94;1,28;1,28;110,8;23,02;67,9;NA;0,7;2,32;3,32;40,31;69,86;15,91;2,18;14291,13;0;9,97;73,79;35,87;63,03;17,24;0,4;2,08;2,08;174,96;112,87;67,39;NA;0,43;0,76;1,76;61,53;43,09;91,98;3,68;31116,44;0;12,33;33,7
"1214";8,43;13,15;11,18;0,48;1,27;2,2;482,75;72,19;85,23;85,48;0,25;0,4;1,56;34,4;35,92;86,62;1,18;NA;1,92;34,45;153,86;0,6;1,08;1,1;0,62;1,19;2,28;668,6;70,64;121,81;136,69;0,31;0,55;1,79;24,05;44,14;45,17;1,18;2397,21;0,33;42,95;317,7;0,21;0,44;0,47;0,07;0,95;1,7;810,25;211,41;207,39;182,8;0,45;0,93;2,07;16,76;51,78;17,3;1,25;2005;6,51;36,83;349,24
"1215";1,06;1,53;0,43;0,12;1,41;1,83;147,98;37,93;26,98;13,15;0,31;0,44;1,44;128,42;30,63;32,43;1,25;11312,69;7,56;51,78;90,85;1,53;2,07;0,64;0,1;1,55;2,16;153,03;39,75;24,07;17,44;0,26;0,36;1,36;133,01;26,31;36,2;1,31;11111,89;5,16;55,13;92;2;2,62;0,86;0,11;1,22;1,81;156,35;32,92;26,16;18;0,24;0,31;1,31;127,91;23,73;37,78;1,2;11314,48;2,37;54,08;91,82
"1216";-32,18;-70,14;-11,79;0,35;1,33;1,71;133,36;66,57;67,64;25,7;0,54;1,18;2,18;25,27;54,12;-59,46;NA;NA;0;21,05;119,71;-227,73;-15775,76;-36,43;0,13;0,94;0,95;58,39;41,34;51,12;0,83;0,99;68,27;69,27;-117,21;98,56;-231,07;NA;-2601,5;0;17,68;-97,12;-38,68;-861,13;-5,47;0,26;1,01;1,01;51,48;34,32;45,43;0;0,96;21,26;22,26;227,48;95,51;-40,5;NA;8355,5;0;37,64;113,1
"1217";4,07;10,01;4,39;0,02;1,32;1,32;393,09;183,74;103,44;0,01;0,48;1,19;2,46;5,58;59,39;11,52;1,64;NA;12,41;1,63;14,92;3,41;7,47;1,9;0;1,32;1,32;203,37;100,35;62,39;0,01;0,45;0,98;2,19;4,63;54,37;10,97;1,51;96907,87;11,73;0,68;9,3;2,22;7,16;2,68;0;1,08;1,08;440,23;238,42;200,18;0,01;0,58;1,88;3,23;3,04;69,07;6,13;1,16;124939,23;11,49;1;8,45
"1218";0,07;2,42;0,06;0;0,52;0,73;297,52;100,27;158;41,65;0,97;32,02;33,02;5,46;96,97;13,49;0,66;15700,86;12,32;4,4;25,57;1,62;39,05;0,62;0,01;0,54;0,78;140,25;57,73;94,05;27,14;0,96;23,05;24,05;7,42;95,84;15,59;0,55;15497,6;10,55;2,23;23,33;1,46;28,87;0,36;0,03;0,7;0,88;88,9;37,13;48,41;9,48;0,95;18,8;19,8;15,08;94,95;19,58;0,82;10354,71;21,15;2,45;27,34
"1219";0,62;3,37;0,32;0,07;0,55;0,77;188,3;71,62;145,55;32,57;0,81;4,44;5,44;30,12;81,63;8,53;0,49;NA;2,06;15,26;79,62;0,24;1,27;0,14;0,12;0,51;0,81;215,23;67,15;166,31;51,42;0,81;4,23;5,23;27,01;80,89;6,2;0,56;11418,78;1,37;15,78;76,87;0,17;0,86;0,15;0,11;0,38;0,71;310,61;66,79;222,34;79,43;0,8;4,06;5,06;18,77;80,26;1,46;0,46;8614,88;6,48;15,88;77,66
"1220";-138,85;209,46;NA;0;0,07;0,07;NA;NA;NA;NA;1,66;-2,51;-1,51;-119,78;166,29;-30,29;-0,74;NA;55,33;NA;-87,43;-17,37;-174,14;-18,39;0,06;0,21;0,21;386,51;32,33;180,33;0;0,9;9,03;10,03;-12,25;90,03;7,49;0,51;NA;10,48;5,42;19,99;-2,5;-19,66;NA;0,17;0,28;0,28;286,86;21,28;199,78;NA;0,87;6,88;7,88;9,19;87,3;56,57;0,39;NA;0;6,75;18,19
"1221";-0,33;-50,83;-0,29;0,16;0,25;1,21;322,74;21,21;231,21;225,13;0,99;152,24;153,24;22,42;99,35;3,56;2,98;NA;0;20,18;85,09;-1,37;-2,22;-1,53;0,24;0,37;2,29;409,03;19,2;152,08;296,15;0,38;0,62;1,62;20,71;38,4;7,29;5,04;9080,94;0;24,75;86,87;0,83;1,36;0,86;0,26;0,41;2,25;376,36;20,53;123,4;267,65;0,39;0,64;1,64;18,64;38,99;3,56;5,32;8531;5,31;18,41;87,21
"1222";-0,46;-3,34;-0,31;-0,05;0,78;0,92;243,67;47,47;57,08;7,72;0,86;6,32;7,32;36,71;86,33;15,77;0,61;NA;25,97;24,88;64,3;0,96;5,06;0,4;0,01;0,85;0,87;154,37;33,09;39,34;0,82;0,81;4,3;5,3;55,62;81,12;32,1;0,59;NA;18,92;23,12;61,61;5,51;19,47;2,52;0,02;0,46;0,46;166,49;24,61;56,1;0,23;0,72;2,53;3,53;67,09;71,71;43,81;0,46;NA;4,86;28,16;75,3
"1223";-1,8;-4,22;-4,97;1,39;2,57;3,28;1005,23;41,52;34,95;25,16;0,57;1,34;2,34;2,51;57,3;3,07;1,09;NA;0;11,89;52,88;-3,25;-8,91;-14,49;0,16;0,51;0,59;1627,92;96,37;278,62;22,73;0,64;1,74;2,74;0,29;63,52;0,31;0,92;11661,67;0;15,79;63,58;-2,92;-7,9;-13,92;0,09;0,44;0,53;1737,29;74,96;218,79;21,15;0,63;1,71;2,71;0,83;63,11;2,95;0,94;23564,33;0;17,87;50,82
"1224";34,35;87,35;50,5;1,23;1,24;1,24;535,21;0,83;148,34;0;0,28;0,71;2,54;34,89;60,68;198,16;0,63;NA;0;0,79;0,85;16,16;75,8;23,04;0,09;0,15;0,15;520,44;26,19;403,84;NA;0,79;3,69;4,69;16,5;78,68;51,66;0,24;87524;0;0,48;0,75;1,62;5,9;3,97;0,16;0,3;0,3;891,07;56,67;414,15;NA;0,47;1,71;3,64;1,62;72,5;48,45;0,32;39351;0;0;0
"1225";13,21;75,17;11,46;0,08;1,19;1,22;315,8;284,5;256,14;6,72;0,82;4,68;5,69;25,54;82,42;16,06;NA;14221,4;0;10,7;52,65;4,82;29,61;7,59;0,53;1,08;1,14;574,69;256,48;469,95;31,92;0,84;5,14;6,14;34,95;83,72;5,76;NA;4887,6;0;47,43;142,57;10,93;46,08;8,59;0,7;1,21;1,24;286,02;109,24;213,82;5,3;0,76;3,22;4,22;33,85;76,29;14,32;NA;8659,67;0;18,01;129,97
"1226";1,05;2,75;1,35;0,05;0,31;2,57;468,48;37,68;108,64;327,7;0,57;1,49;2,63;16,1;61,93;6,23;3,11;5421,23;7,38;19,37;79,55;0,02;0,06;0,03;0,05;0,31;2,37;563,99;48,3;121,7;391,84;0,58;1,52;2,63;14,08;61,95;4,02;3,08;14038,33;11,83;21,72;76,49;-5,29;-12,57;-7,01;0,01;0,29;3,06;482,07;33,91;84,33;339,97;0,54;1,28;2,37;10,95;57,89;-4,66;3,17;10908,67;7,66;21,51;114,14
"1227";-6,76;-21,46;-6,55;0,19;0,63;0,64;352,97;61,81;59,51;0,99;0,44;1,4;3,17;3,75;68,5;22,56;0,48;NA;23,16;10,19;87,73;0,37;1,05;0,35;0,33;0,62;0,62;340,99;48,62;96,88;NA;0,5;1,4;2,82;9,68;64,52;36,23;0,52;NA;20,55;8,69;55,39;3;6,96;2,18;0,36;0,62;0,62;264,75;35,58;92,78;NA;0,53;1,24;2,32;14,43;56,84;46,65;0,65;NA;17,58;8,31;43,73
"1228";12,77;65,38;3,22;0,43;1,11;1,11;91,85;37,98;55,5;NA;0,8;4,12;5,12;131,59;80,47;25,74;1,05;NA;0;29,98;80,7;13,72;53,27;3,24;0,23;1,06;1,06;86,05;35,01;42,24;NA;0,74;2,88;3,88;126,35;74,24;35,94;1,02;15709,38;0;26,55;82,43;25,13;91,14;7,89;0,45;1,38;1,38;114,27;61,52;47,29;NA;0,72;2,63;3,63;100,26;72,43;48,86;2,01;23590,86;16,74;23,58;67,1
"1229";23,99;50,55;10;-0,88;0,6;0,68;151,78;74,95;36,26;3,93;0,53;1,11;2,11;91,74;52,55;87,37;0,87;21252,58;9,66;28,25;52,11;16,47;58,44;8,74;0,01;1,34;1,4;193,63;82,45;62;3,86;0,72;2,55;3,55;75,62;71,82;44,36;1,22;16317,9;27,92;31,38;61,3;7,82;21,69;3,91;0,03;0,91;0,95;182,07;84,19;43,95;3,65;0,64;1,77;2,77;71,3;63,93;37,86;0,93;16393,92;35,42;31,75;68,91
"1230";-91,18;31,11;-35,99;0,24;0,25;0,25;143,68;8,42;551,79;NA;3,93;-1,34;-0,34;73,65;393,07;-23,21;NA;NA;0;65,06;210,24;195,26;372,22;43,48;2,56;2,9;2,9;81,28;9,3;27,32;NA;0,43;0,82;1,91;379,77;47,54;453,18;NA;NA;0;41,09;103,83;18,28;24,1;13,07;0,93;0,95;0,95;260,18;0,67;37,1;NA;0,17;0,23;1,32;50,66;24,15;106,15;0,91;NA;0;23,14;60,74
"1231";1,66;11,21;0,81;0,14;1,11;1,11;179,1;144,57;138,4;0,35;0,84;5,72;6,77;11,27;85,22;4,37;2,7;NA;6,1;4,73;566,23;3,94;39,27;0,99;0,01;1,02;1,03;91,77;79,71;49,92;1,09;0,88;8,76;9,96;32,58;89,96;9,8;1,14;8051,46;32,21;7,2;82,08;2,96;30,65;1,03;0,09;1;1,01;126,08;75,14;61,95;1,01;0,9;9,34;10,34;23,25;90,33;8,53;1,08;6614,36;30,84;7,03;98,4
"1232";34,58;81,35;28,62;0,63;1,05;1,06;301,25;71,18;167,71;0,58;0,57;1,35;2,35;62,6;57,49;69,9;1,07;NA;0;23,19;36,51;47,27;53,88;35,03;3,03;5,7;5,71;270,48;79,4;29,73;0,49;0,12;0,14;1,14;78,31;12,27;424,07;2,44;53191,54;0;23;32,79;9,82;19,57;7,37;0,63;1,55;1,55;273,09;113,55;124,31;0,44;0,5;0,99;1,99;85,73;49,82;27,39;1,79;55875,84;0;56,96;81,65
"1233";5,14;7,86;2,52;0,87;2,34;2,72;178,21;88,41;60,42;23,74;0,35;0,53;1,53;25,79;34,6;22,59;10,18;NA;0;10,11;66,51;0,76;1,42;0,48;0,4;0,75;1,11;229,88;36,52;104,01;37,82;0,46;0,86;1,86;13,43;46,15;12,88;1,1;24098;0;7,98;63,04;-0,56;-0,83;-0,27;0,15;1,46;1,92;174,01;73,9;56,48;26,55;0,33;0,49;1,49;7,75;32,99;28,91;1,82;23164;0;3,97;44,89
"1234";3,2;28,26;2,13;0,58;0,85;1,12;242,01;54,56;204,04;56;0,89;7,84;8,84;10,54;88,68;6,73;3,38;14252;0;4,88;86,3;5,93;33,61;4,92;0,45;0,91;1,2;302,86;107,66;241,56;72,31;0,82;4,67;5,67;5,93;82,36;10,68;11,58;NA;0;0;0;4,34;24,67;2,52;0,43;0,86;1,07;211,43;47,64;172,33;38,03;0,82;4,69;5,69;4,34;82,41;9,92;1,56;NA;0;0;0
"1235";9,62;28,6;5,92;1,11;2,64;2,69;223,88;72,97;47,71;2,34;0,66;1,97;2,97;38,96;66,35;34,72;1,89;NA;0;18,04;54,6;8,5;47,6;4,79;0,76;1,59;1,62;205,58;42,32;50,83;1,56;0,84;4,68;5,6;34,67;82,15;26,74;1,3;12862,76;0;14,74;52,46;8,52;33,12;5,04;1,2;1,96;1,99;215,19;34,07;45,09;1,64;0,75;2,9;3,89;35,86;74,28;30,61;1,53;12189,76;13,75;16,16;60,01
"1236";2,37;5,11;1,45;0,09;0,9;1,42;221,94;48,02;44,43;32,48;0,49;1,05;2,16;23,07;53,6;26,03;1,12;17842,82;25,18;12,62;59,2;-11,08;-77,2;-4,1;0,19;0,68;0,88;135,01;37,35;66,96;15,79;0,79;5,48;6,97;24,74;85,65;10,84;0,68;9920,06;25,17;13,25;109,61;-2,91;-17,44;-0,94;0,04;0,6;0,94;117,67;36,4;51,06;23,23;0,76;4,53;5,98;40,63;83,29;18,33;0,75;14755,43;23,86;14,08;72,2
"1237";0,68;2,83;0,6;0,08;0,4;1,01;321,49;42,88;155,13;98,83;0,76;3,15;4,15;9,12;75,89;6,19;1;37103,9;8,08;7,46;55,12;3,71;12,45;2,33;0;0,48;1,09;229;45,54;76,72;60,89;0,7;2,35;3,36;13,95;70,2;11,99;1,07;41337,98;15,04;6,43;47,69;7,64;20,94;4,44;0;0,67;1,36;211,84;54,08;61,01;56,44;0,64;1,74;2,74;17,56;63,53;19,49;1,28;50183,32;13,68;5,78;40,06
"1238";-0,42;-0,78;NA;2,15;2,15;2,15;NA;NA;NA;NA;0,47;0,87;1,87;-0,42;46,54;-0,9;NA;NA;0;NA;NA;39,41;92,56;9,43;1,3;1,49;1,8;87,33;6,97;37,24;11,68;0,57;1,35;2,35;42,79;57,42;81,53;2,55;43410;0;0,81;5,64;2,29;4,37;0,44;1,55;1,9;2,47;69,75;8,04;23,12;13,31;0,48;0,91;1,91;21,92;47,51;23,07;3,84;8145,4;0;3,76;59,77
"1239";2,92;7,77;2,88;0,2;0,33;1,26;359;23,56;42,15;170,01;0,62;1,66;2,66;8,39;62,38;8,94;1,36;NA;47,65;5,39;34,86;4,64;13,43;3,88;0,02;0,18;1,22;305,36;24,95;60,19;163,96;0,65;1,89;2,89;12,61;65,42;10,77;1,3;27784,14;43,4;6,66;44,51;6,29;19,18;4,7;0,04;0,18;1,19;271,65;21,67;57,54;159,11;0,67;2,05;3,05;14,17;67,2;12,64;1,32;36036,5;43,22;5,88;37,71
"1240";20,39;-228,67;6,63;0,48;0,73;0,84;118,3;32,42;121,9;13,97;1,09;-12,21;-11,21;69,44;108,92;21,2;-0,82;NA;3,41;15,94;61,95;23,38;152,79;5,62;0,61;0,98;1,12;87,73;26,66;70,51;10,23;0,85;5,53;6,53;91,96;84,69;29,93;2,59;15092;1,74;16,48;63,53;0,59;5;0,2;0,46;1,01;1,08;123,65;55,98;103,52;8,38;0,88;7,41;8,41;71,03;88,11;3,41;1,63;14616,83;0;23,93;91,29
"1241";-7,15;-163,29;-3,2;0,25;0;0;162,96;12,46;154,11;0;0,96;21,83;22,83;-0,11;95,62;21,77;0,08;1732,38;0;3,15;21,86;-12,56;123,96;-9,72;0,69;0,72;0,72;282,47;8,3;306,79;NA;1,1;-10,87;-9,87;-6,4;110,13;0,79;-0,55;988,5;0;4,77;60,42;16,22;499,12;2,1;0,51;0,61;0,87;47,18;4,39;45,07;11,86;0,97;29,77;30,77;51,42;96,75;34,21;0,28;33053;0;4,56;48,25
"1242";-1,05;-1,96;-0,56;0,4;0,98;1,79;192,84;48,37;84,23;69,38;0,46;0,86;1,86;37,86;46,16;18,94;2,7;38614,7;0;20,62;78,9;-11,92;-20,96;-5,25;0,32;1,09;1,88;160,61;49,34;65,43;52,46;0,43;0,76;1,76;42,46;43,12;-9,17;2,65;30214,6;0;23,93;112,87;1,54;2,03;0,5;0,2;1,6;3,32;119,2;33,18;25,65;44,87;0,24;0,32;1,32;64,44;24,27;51,37;2,82;40962,54;0;20,6;83,81
"1243";1,82;-12,56;1,17;0,09;0,85;0,86;234,11;166,34;213,57;2,95;1,14;-7,9;-6,9;26,41;114,49;3,84;-0,19;NA;2,34;15,81;40,99;0,84;2,29;0,87;0,15;1,42;1,42;377,54;263,7;208,3;0;0,63;1,73;2,73;25,12;63,41;4,96;1,79;NA;0;25,12;130,34;0,08;0,21;0,09;0,21;1,8;1,8;395,61;172,84;176,41;0;0,6;1,51;2,51;28,86;60,21;4,93;2,92;NA;0;31,27;79,56
"1244";3,56;29,51;1,28;0,11;1,2;1,21;130,89;116,18;106,98;1,37;0,88;7,29;8,29;143,59;87,94;4,05;NA;NA;0;50,35;97,1;1,44;14,01;0,76;0,13;1,17;1,2;193,16;165,19;158,62;5,05;0,9;8,74;9,74;102,62;89,74;1,6;NA;13670,41;0;53,55;98,3;-9,74;-376,41;-4,35;0,15;1,08;1,09;162,56;136,75;147,15;1,65;0,97;37,63;38,63;112,73;97,41;-10;NA;12487,45;0;54,7;108,4
"1245";2,24;5,7;2,6;0,76;1,63;1,64;394,07;222,8;253,91;3,05;0,61;1,54;2,54;5,12;60,67;10,37;NA;NA;0;3,35;13,81;6,83;49,82;1,67;0,4;0,56;1,16;89,18;12,45;75,87;45,89;0,86;6,3;7,3;26,17;86,29;7,91;NA;12905,5;0;4,73;57,76;15,3;53,21;2,66;0,38;0,7;1,43;63,26;14,3;43,69;32,25;0,71;2,48;3,48;41,45;71,25;21,48;NA;13450;0;4,55;50,9
"1246";-25,12;690,79;-30,14;0,1;0,24;0,33;436,72;41,76;290,23;25,26;1,04;-28,46;-27,5;14,08;103,64;-6,25;0,4;7269,5;0;47,03;106,13;-20;79,95;-21,28;0,02;0,16;0,2;388,36;56,18;377,09;11,53;1,25;-4,99;-4;9,01;125,02;7,46;0;6173,25;0;30,87;67,06;0,08;42,86;0,1;-0,05;0,09;0,14;434,02;48,54;362,03;21,15;0,98;516,73;525,1;27,46;99,81;3,74;0,14;7552,71;0;32,64;78,03
"1247";4,86;9,06;3,6;0,52;1,46;1,54;270,04;89,64;92,99;8,28;0,42;0,78;1,86;20,27;46,37;29,69;1,33;NA;4,53;11,43;49,84;NA;NA;3,73;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19171,72;NA;11,55;47,12;1,15;1,75;1,11;1,65;2,06;2,28;349,2;40,07;95,84;21,3;0,31;0,47;1,51;14,91;33,97;26,75;1,89;14813,72;0;13,2;56
"1248";3,81;8,09;3,2;0,91;1,24;1,46;305,19;26,88;81,18;17,5;0,53;1,12;2,12;31,41;52,91;40,69;1,2;NA;3,56;23,14;55,57;4,19;7,58;3,03;0,96;1,24;1,37;263,96;21,92;77,76;9,88;0,45;0,81;1,81;34,71;44,73;50,67;1,18;21231,71;1,84;22,08;58,27;-4,49;-8,66;-3,51;0,63;1,09;1,16;284,53;50,44;108,68;7,7;0,48;0,93;1,93;28,22;48,19;19,68;1,1;15932,19;7,59;25,57;81,7
"1249";2,94;11,13;2,01;1,39;2,07;2,12;248,47;24,23;35,23;1,49;0,69;2,62;3,78;90,43;73,54;9,93;1,17;NA;0;59,72;91,49;4,63;15,73;2,78;0,27;1,24;1,3;219,27;41,71;42,81;2,47;0,7;2,38;3,39;104,44;70,54;14,12;1,05;6755,26;43,98;59,96;89,7;0,57;1,77;0,31;1,11;1,28;1,33;194,65;4,56;27,75;1,44;0,66;2,04;3,1;109,77;67,77;11,93;1,04;6139,51;45,81;58,39;92,43
"1250";-8,51;-9,95;-2,7;6,49;7,52;7,52;115,54;15,15;14,71;0;0,13;0,15;1,17;106,51;14,44;-66,13;NA;NA;0;36,51;119,8;-8,61;-10,54;-1,99;5,7;5,98;5,98;84,52;3,87;13,93;NA;0,17;0,2;1,22;112,08;18,37;-51,48;NA;5057;0;27,95;108,43;24,11;30,57;8,99;4,68;4,73;4,73;135,78;1,64;28,36;NA;0,21;0,27;1,27;74,61;21,12;114,16;NA;11166;0;18,84;61,26
"1251";-14,61;-28,25;-24,56;1,69;1,74;1,74;612,16;13,58;292,42;NA;0,48;0,93;1,93;-6,35;48,3;-5,48;3,24;NA;0;13,89;122,69;-34,05;-109,18;-17,22;0,39;0,51;0,51;184,64;15,15;125,32;NA;0,69;2,21;3,21;-0,47;68,82;-49,47;0,48;NA;0;16,99;811,72;-1,81;-2,79;-0,38;1,69;2,84;2,84;76,93;30,89;26,8;NA;0,35;0,54;1,54;-1,81;35,22;-5,13;NA;NA;0;0;0
"1252";28,7;30,31;39,28;7,91;10,21;18,34;498,19;55,93;24,32;200,58;0,05;0,06;1,06;49,16;5,31;625,8;10,92;26566;0;28;35,63;14,98;15,33;21,41;16,56;19,45;41,57;521,7;32,16;11,13;249,6;0,02;0,02;1,02;41,37;2,33;704,83;10,38;NA;0;37,72;55,7;15;15,36;20,05;16,61;21,32;39,71;486,58;52,15;11,07;206,5;0,02;0,02;1,02;36,63;2,38;686,36;12,1;20092,75;0;28,91;49,72
"1253";0,34;4,36;0,17;0,03;0,55;0,58;185,73;53,28;99,77;2,63;0,92;11,95;12,95;80,4;92,28;9,74;0,56;NA;30,69;40,85;83,98;0,48;12,89;0,2;0,04;0,56;0,57;149,79;58,95;97,4;0,49;0,87;23,59;27,04;57,94;96,3;7,33;0,25;23621,75;20,18;23,65;83,95;11,98;67,56;3,75;0,1;0,28;0,28;113,95;13,6;66,37;NA;0,82;4,64;5,64;125,58;82,26;24,47;0,33;36039;16,45;35,56;79,89
"1254";16,58;36,24;3,57;1,15;1,15;1,87;78,43;0;41,57;30,09;0,54;1,19;2,19;176,4;54,26;30,55;NA;NA;0;34,43;90,19;3,36;11,71;1,33;0,22;0,32;1,42;144,45;10,01;100,57;112,02;0,71;2,48;3,48;98,25;71,28;4,72;NA;4574,25;0;37,55;95,26;4,29;12,55;1,77;0,04;0,06;1,31;150,46;1,69;96,45;122,77;0,66;1,93;2,93;85,35;65,84;10,61;2,35;3956;0;33,51;90,46
"1255";1,1;3,62;0,8;0,03;0,47;0,47;265,49;80,75;182,13;0;0,69;2,28;3,28;16,11;69,49;43,59;0,46;NA;0;10,95;31,54;-0,06;-0,15;-0,1;0,4;0,83;0,83;613,64;130,96;300,53;NA;0,62;1,6;2,6;6,4;61,52;42,71;0,66;NA;0;10,85;26,54;-29,3;-90,51;-259,59;0,2;0,72;0,72;3224,47;1120,12;2146,45;NA;0,68;2,09;3,09;-29,3;67,62;16,69;0,63;NA;0;0;0
"1256";-8,3;-137,08;-8,48;0,01;0,54;0,89;371,83;91,42;97,22;61,13;0,66;10,96;16,52;11,4;93,95;-1,58;0,43;NA;20,49;20,12;127,01;-5,36;-16,49;-5,01;0,01;0,58;0,97;340,89;69,53;81,38;47,65;0,36;1,12;3,08;16,1;67,49;7,29;0,5;11519,88;11,63;20,04;99,9;-3,1;-10,62;-2,58;0,05;0,67;1,02;303,8;68,76;80,35;39,33;0,43;1,48;3,43;16,34;70,84;10,77;0,53;13271,37;10,15;16,22;90,46
