"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"375";-0,61;-4,52;-0,57;0,2;0,32;0,32;338,79;36,49;285,17;NA;0,86;6,35;7,35;22,86;86,4;9,23;0,19;9187,86;0;21,79;72,62;-0,78;-8,9;-0,86;0,06;0,22;0,22;398,86;55,54;353,03;NA;0,91;10,35;11,35;17,34;91,19;14,73;0,11;16892,17;0;19,86;50,43;-1,28;-15,66;-1,48;0,24;0,3;0,3;422,09;21,82;348,77;NA;0,92;11,26;12,26;15,73;91,84;17,48;0,2;NA;0;19,72;46,5
"376";2,1;3,11;2,42;0,9;1,92;4,85;420,37;46,75;45,74;135,7;0,26;0,38;1,48;15,07;32,49;42,77;1,66;12388,54;5,22;14,94;104,93;1,34;2,05;2,56;0,36;0,55;3,04;694,35;25,04;115,67;337,19;0,29;0,45;1,53;13,97;34,74;25,7;1,71;14372,67;2,62;24,1;94,85;1,51;2,08;1,39;1,01;2,72;6,04;335,45;57,99;33,91;112,44;0,21;0,29;1,38;16,62;21,34;21,76;2,05;NA;0;10,02;74,63
"377";1,11;2;1,89;0,12;0,4;1,41;619,67;50,14;155,6;181,32;0,33;0,6;1,8;12;44,4;50,15;1,01;10407,86;3,6;18,47;93,22;-2,2;-4,69;-4,64;0;0,25;0,98;766,6;53,4;213,55;169,25;0,45;0,96;2,13;9,21;53,07;31,96;0,88;7948,1;2,14;24,04;139,88;0,06;0,12;0,09;0,01;0,27;1,21;547,61;38,5;148,8;153,12;0,4;0,78;1,93;12,79;40,46;44,74;0,97;NA;2,35;13,17;51,09
"378";-2,62;-6,67;-1,84;0;0,46;0,7;255,87;49,16;93,8;30,71;0,51;1,3;2,54;4,33;60,66;7,33;0,63;21228,36;12,77;4,87;57,88;0,5;1,11;0,3;0,01;0,44;0,75;215,5;34,33;76,48;29,05;0,45;1;2,21;8,74;54,76;18,28;0,68;24920,85;8,33;4,88;54,16;1,68;3,26;0,95;0,03;0,54;0,86;205,46;34,67;78,59;25,12;0,39;0,76;1,94;11,37;39,2;22,02;0,77;10055,23;0;3,81;35,16
"379";0,14;0,48;0,93;0,05;0,21;0,52;2475,32;107,98;318,64;199,32;0,48;1,7;3,54;3,5;71,74;9,31;0,53;4950,65;30,63;22,78;161,03;-0,56;-1,74;-3,72;0,04;0,36;0,81;2432,7;149,85;150,89;213,32;0,38;1,19;3,13;2,95;68,05;17,71;0,58;8338,42;26,52;23,46;114,86;0;0,01;0,02;0,08;0,27;1,22;2202,51;42,93;102,67;210,11;0,34;1;2,97;3,83;33,61;32,22;0,61;NA;25,02;16,31;97,6
"380";0,18;9,37;0,43;0,35;0,36;0,37;861,84;5,35;456,58;5,23;0,98;50,06;51,06;0,18;98,04;21,44;0,58;NA;33,59;0;0;0,11;6,25;0,26;0,49;0,53;0,54;866,4;16,34;413,6;4,04;0,98;55,77;56,77;0,11;98,24;21,97;0,7;NA;25,08;0;0;0,54;21,43;1,06;0,37;0,57;0,58;714,4;75,08;366,73;4,06;0,97;38,72;39,72;0,54;97,48;26,67;0,69;NA;24,53;0;0
"381";-0,89;-1,05;-4,61;2,31;3,45;7,59;1886,03;96,64;84,2;353,22;0,13;0,15;1,18;12,89;15,26;100,09;1,37;2547,6;0;71,2;429,26;0,62;0,7;4,41;7,35;8,57;13,88;2587,26;95,23;77,87;419,45;0,1;0,11;1,12;11,79;10,98;130,2;1,65;-896,23;0;79,38;-1093,81;-4,72;-5,15;-50,57;9,18;14,22;20,62;3899,08;517,3;102,73;657,18;0,08;0,09;1,09;7,29;7,9;244,73;2,11;NA;0;86,32;-350,85
"382";-1,59;-1,74;-8,11;10,05;11,07;18,26;1865,83;48,45;47,31;344,6;0,04;0,05;1,1;14,87;8,94;257,29;1,73;6835,71;0;84,13;161,79;-5,95;-6,55;-27,94;7,13;7,73;12,7;1708,67;37,06;62,11;312,72;0,05;0,06;1,1;12,31;9,13;134,61;1,71;4293,74;0;85,7;278,59;1,08;1,17;4,11;10,8;11,59;16,58;1389,31;34,44;43,48;216,74;0,05;0,05;1,08;19,82;5,02;275,63;1,96;NA;0;50,55;103,14
"383";2,1;4,79;5,33;0,01;0,56;0,96;926,87;140,7;103,25;102,27;0,42;0,97;2,28;30,79;56,19;35,63;0,79;40308,92;16,42;72,85;99,44;0,49;1,1;1,24;0,01;0,43;1,11;920,05;115,64;68,26;182,97;0,45;1,01;2,25;27,05;55,52;26,08;0,88;45560,64;22,07;67,12;88,49;0,21;0,51;0,36;0;0,54;1,18;612,97;88,6;94,77;104,94;0,5;1,22;2,42;31,03;50,35;23,17;0,96;NA;21,9;37,34;66,83
"384";62,04;219,44;18,83;1,17;1,29;1,29;110,75;9,22;78,33;NA;0,72;2,54;3,54;69,96;71,73;105,88;4,33;20422,25;0;2,4;9,07;33,99;54,08;13,35;0,94;1,88;1,88;142,99;49,61;52,4;NA;0,37;0,59;1,59;53,35;37,14;108,73;2,18;21968,33;0;7,6;26,92;26,15;28,73;17,14;6,05;8,61;8,61;238,57;53,57;20,87;NA;0,09;0,1;1,1;47,99;8,99;372;4,05;NA;0;10,86;24,89
"385";-6,27;-9,16;-14,3;0,48;0,77;3,21;831,92;39,4;91,24;330,5;0,31;0,45;1,46;15,03;31,54;14,59;1,74;NA;5,19;48,55;155,31;-18,48;-28,39;-34,46;0,14;0,29;2,73;678,74;19,23;126,44;311,94;0,35;0,53;1,54;7,96;34,91;-13,02;1,65;6679,32;0;49,31;201,6;-24,56;-37,86;-27,12;0,68;1,06;3,57;401,9;24,48;63,69;159,94;0,35;0,54;1,54;12,5;34,76;-27,46;1,91;11877,12;0;28,64;143,08
"386";11,13;17,08;50,25;0,05;0,8;2,94;1647,66;218,47;187,9;721,75;0,35;0,53;1,53;33,34;34,82;67,53;1,76;1904,91;8,94;100,25;714,16;4,58;7,2;25,26;0,14;0,69;2,11;2005,75;274,93;215,86;769,41;0,36;0,57;1,57;23,99;36,35;43,6;1,66;1272,3;15,96;106,95;1185,56;2,91;4,41;11,87;0,05;0,6;2,14;1485,57;197,79;216,31;565,47;0,34;0,52;1,52;24,18;34,05;48,22;1,6;NA;10,14;60,67;387,27
"387";5,62;20,87;10,32;0;0,27;0,65;670,05;132,29;186,6;184,87;0,73;2,71;3,71;19,83;73,07;21,86;0,52;456,28;45,25;26,09;2779,9;1,93;6,73;2,79;0;0,15;0,73;525,42;53,19;205,43;204,33;0,71;2,48;3,48;15,13;71,27;17,37;0,67;11517,68;33,39;19,05;115,87;4,19;16,53;6,77;0;0,39;0,79;589,03;169,26;247,26;176,57;0,75;2,95;3,95;14,19;74,67;15,29;0,65;NA;32,55;11,46;70,7
"388";5,15;17,75;8,69;0,08;1,13;1,34;616,27;197,27;187,76;40,93;0,71;2,45;3,45;5,15;71,01;11,65;1,19;NA;40,12;0;0;1,94;7,12;3,68;0,38;0,96;1,23;691,39;189,88;323,38;86,28;0,73;2,68;3,68;1,94;72,8;25,45;1,27;NA;25,5;0;0;-11,07;-63,25;-23,23;0,2;0,64;1,07;763,69;206,12;467,21;200,39;0,82;4,71;5,71;-11,07;82,49;4,97;1,12;NA;20,63;0;0
"389";-3,04;-6,2;-7,81;0,13;0,75;1,57;939,13;90,49;80,38;119,85;0,36;0,74;2,04;17,85;51,05;15,95;0,91;6227,78;22,33;53,73;153,53;0,07;0,13;0,14;0,06;0,65;1,47;790,25;78,18;88,59;110,31;0,35;0,68;1,95;22,63;48,75;26,18;0,92;7412,93;19,14;48,98;132,09;0,93;1,72;1,67;0,06;0,79;1,68;652,12;73,91;70,53;90,89;0,33;0,61;1,85;27,65;33,1;29,17;0,96;NA;16,72;34,33;92,37
"390";4,95;28,44;5,46;0,7;0,94;2,07;402,29;25,48;106,99;122,92;0,83;4,74;5,74;16,42;82,58;16,43;1,65;-3746,67;48,3;12,64;-93,19;0,54;4,24;0,74;0,8;0,94;1,36;496,75;36,12;263,91;113,68;0,87;6,8;7,8;10,53;87,18;8,3;1,72;-4565,75;30,02;13,62;-70,84;2,19;17,95;2,82;0,39;0,46;0,66;467,57;29,54;274,01;79,98;0,88;7,19;8,19;9,65;87,79;8,71;0,31;NA;27,25;6,95;-36,86
"391";10,48;199,85;13,39;0,41;0,44;0,69;466,31;13,52;431,38;109,5;0,95;18,07;19,07;23,44;94,76;16,67;0,16;4349;0;16,56;201,81;7,98;61,8;13,26;0,34;0,37;0,73;604,51;17,08;516,25;188,16;0,87;6,74;7,74;19,11;87,08;16,79;0,36;3554,5;0;18,47;225,18;11,43;56,89;19,27;0,41;0,45;0,69;613,46;20,7;442,32;113,92;0,8;3,98;4,98;19,52;79,9;26,39;0,45;NA;6,52;13,63;47,87
"392";0,08;0,2;0,07;0,28;0,64;1,17;335,32;70,56;196,85;107,07;0,61;1,59;2,6;20,65;61,5;20,03;1,3;8758,1;0;18,9;137,28;0,05;0,18;0,07;0,23;0,47;1,06;491,96;82,57;343,75;202,4;0,72;2,57;3,58;14,68;72,04;13,15;1,13;10269,63;0;19,77;141,84;-1,89;-6,6;-1,69;0,52;0,65;1,06;326,1;29,23;221,54;89,18;0,71;2,49;3,5;16,79;71,22;13,31;1,1;NA;0;11,99;142,71
"393";-2,92;-4,13;-14,4;0,02;0,5;3,18;1799,33;43,45;92,07;250,5;0,11;0,15;1,41;10,11;29,25;55,75;0,9;4910,16;0;64,24;248,86;0,11;0,15;0,46;0,38;1,02;4,99;1580,58;39,15;61,12;246,5;0,11;0,15;1,39;13,03;28,28;76,35;0,97;8392,26;0;56,12;151,79;1,14;1,62;4,6;0,85;1,59;5,74;1469,43;42,97;56,01;240,84;0,13;0,18;1,42;14,16;12,79;76,85;1,02;9507,19;0,43;37,67;113,29
"394";-7,85;-14,56;-18,12;0,65;0,76;1,49;841,76;23,51;216,17;158,76;0,45;0,83;1,85;8,75;46,04;-2,69;0,91;9116,75;0;38,3;208,43;1,08;1,8;1,56;0,02;0,39;0,89;524,57;61,16;185,66;94,41;0,4;0,66;1,67;20,08;40,08;22,79;0,93;19554,83;0;27,39;101,98;0,5;0,89;1,01;0,13;0,33;0,78;742,08;54,17;268,64;131,01;0,44;0,79;1,79;17,89;44,11;14,39;0,87;NA;2,89;25,7;111,86
"395";20,28;21,13;26,37;16,66;18,82;19,51;474,61;40,65;18,9;13,29;0,04;0,04;1,04;20,28;4,04;627,32;4,57;NA;0;0;0;0,94;0,98;3,32;15,87;16,96;17,79;1290,28;67,3;61,91;52,05;0,05;0,05;1,05;0,94;4,85;173,1;7,04;NA;0;0;0;2,3;2,35;6,24;22,58;31,39;42,25;988,01;190,06;21,58;234,37;0,02;0,02;1,02;2,3;2,21;463,42;15,19;NA;0;0;0
"396";21,16;23,25;5,04;11,15;11,15;11,15;84,84;NA;7,7;NA;0,09;0,1;1,1;21,16;8,97;235,91;NA;NA;0;0;0;5,8;15,74;4,89;3,22;3,22;3,22;306,73;NA;81,51;NA;0,63;1,71;2,71;5,8;63,17;9,18;2,71;NA;0;0;0;2,68;8,11;10,71;0,27;1,2;1,75;1454,86;463,4;497,64;274,9;66,95;202,59;3,03;4,9;66,95;9,16;0,84;NA;0;8,88;56,95
"397";1,21;4,21;1,26;0,76;0,76;1,16;374,67;0;266,96;107,89;0,71;2,48;3,48;26,23;71,25;8,14;1,65;NA;0;26,04;-63,99;-50,42;269,79;-93,33;0,34;0,4;0,73;673,74;42,44;790,87;264,38;118,69;-635,06;-5,35;-15,91;118,69;-37,36;-1,42;NA;0;63,88;-42,63;6,39;-91,83;7,94;0,6;0,69;0,89;451,92;45,82;478,07;93,63;106,96;-1536,56;-14,37;31,05;106,96;10,04;-1,37;NA;0;30,61;-148,79
"398";0,26;1,54;0,85;7,26;11,88;12,46;1180,47;150,16;32,49;19,32;0,83;4,82;5,82;0,57;82,82;8,85;1,49;NA;0;0,98;3,97;0,08;0,41;0,31;44,04;75,22;91,13;1360,91;115,43;3,7;59,75;0,8;3,89;4,89;1,03;79,55;3,65;1,33;NA;0;3,55;33,44;0,85;4,35;NA;2,04;3,62;4,74;2488,02;277,32;175,74;196,62;0,8;4,1;5,1;2,43;80,37;4,24;1,4;NA;0;8,25;28,9
"399";-5,85;-9,15;-19,74;0;0,5;1,15;1230,73;99,51;142,82;150,14;0,36;0,56;1,56;7,99;36,04;1,89;1,03;7530,78;13,06;46,69;159,03;-5,46;-8,31;-15,85;0;0,44;1,17;1056,47;64,21;108,16;126,62;0,34;0,52;1,52;9,17;34,29;5,65;1,02;9999,44;12,57;42,46;124,93;-10,55;-15,49;-30,26;0;0,69;2,14;1044,35;71,41;70,31;149,94;0,32;0,46;1,47;5,41;31,55;-6,57;1,13;NA;13,09;31,02;79,16
"400";-7,55;-7,76;NA;24,19;36,31;36,31;NA;NA;NA;NA;0,03;0,03;1,03;-7,55;2,75;-274,19;NA;NA;0;NA;0;27,54;30,29;68,64;10,9;10,99;10,99;907,34;6,82;81,67;NA;0,09;0,1;1,1;27,54;9,1;302,54;NA;NA;0;0;0;5,76;22,7;553,83;0,01;1,34;1,34;34986,43;26423,56;25817,85;NA;0,75;2,94;3,94;5,76;74,61;7,72;NA;NA;0;0;0
"401";-11,56;99,85;-51,52;6,4;6,51;7,93;1627,03;19,68;181,02;261,76;0,42;-3,66;-8,64;3,05;111,57;30,07;1,88;-8284;0;65,09;-62,4;5,09;-87,94;16,5;3,11;3,15;4,55;1180,08;8,05;247,36;352,28;1,06;-18,28;-17,28;19,1;105,79;13,35;28,57;-14497;0;45,43;-36,41;4,57;25,6;23,53;23,83;24,35;28,89;1875,01;30,58;58,71;266,5;0,82;4,6;5,6;18,9;82,16;11,06;11,34;NA;0;73,82;-31,65
"402";0,81;0,81;41;360,86;361,07;361,07;11171,55;10,8;50,4;NA;0;0;1;0,81;0,28;292,86;NA;NA;0;0;0;1,39;1,39;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;1,39;0;NA;NA;NA;0;NA;0;1,01;1,2;NA;6,39;6,39;6,39;NA;NA;NA;NA;0,16;0,19;1,19;1,01;15,65;6,46;NA;NA;0;NA;0
"403";2,03;5,16;38,09;13,09;105,2;105,2;6857,08;2274,4;24,69;NA;0,09;0,23;2,55;2,94;60,72;72,46;0,82;NA;1,98;17,2;22,05;3,12;9,17;33,28;0,35;7,49;7,65;3884,39;1133,84;158,69;25,41;0,23;0,68;2,94;3,84;66;29,91;0,8;NA;15,48;7,72;11,58;3,65;11,46;48,44;-0,16;16,67;16,87;4825,73;893,33;53,06;10,28;0,34;1,07;3,14;4,29;34,13;21,76;0,82;NA;19,1;6,49;9,1
"404";0,02;0,04;0,09;0,11;0,52;1,12;1307,85;102,26;245,97;150,05;0,34;0,6;1,76;13,49;43,09;40,16;0,91;-1175,13;14,75;48,24;-1121,84;0,01;0,01;0,02;0,02;0,04;0,61;1378,36;7,75;308,48;176,38;0,38;0,7;1,86;13,56;46,38;6,89;0,79;-3858,33;14,56;51,32;-324,45;0,01;0,02;0,05;0,05;0,09;0,64;1335,47;10,84;369,94;203,03;0,43;0,76;1,76;13,91;43,33;38,15;0,87;NA;15,01;50,99;408,26
"405";-3,54;-624,74;-1,14;0,01;0,92;0,92;117,86;93,46;103,14;0,83;0,99;175,48;176,54;-2,48;99,43;0,05;0,63;2637,67;0;0,34;47,15;1,39;83,74;2,97;0,03;0,61;0,75;775,27;275,21;469,89;68,05;0,98;59,09;60,09;2,83;98,34;10,45;0,58;47250;0,95;3,06;11,24;0,29;28,27;0,37;0,01;0,37;0,54;460,02;116,31;326,19;55,23;0,99;96,71;97,71;1,62;98,98;8,28;0,46;NA;0,33;1,24;8,5
"406";4,6;6,77;7,06;1,2;1,58;3,34;560,04;36,08;85,24;171,24;0,27;0,4;1,47;18,37;31,98;76,8;1,83;12683,7;4,63;21,12;84,63;0,05;0,08;0,1;1,15;1,72;3,88;661,85;59,45;98,99;231,91;0,27;0,39;1,44;15,4;30,5;54,34;2,13;9205,38;2,83;27,91;126,48;4,9;7,03;10,36;1,67;2,94;7,78;770,61;76,86;52,82;292,7;0,28;0,41;1,44;20,34;28,32;62,33;2,33;8401,23;1,75;21,99;70,09
"407";7,42;11,49;54,1;2,18;2,74;2,74;2660,1;518,22;923,33;NA;0,35;0,55;1,55;7,42;35,4;24,43;20,31;NA;0;0;0;4,49;6,78;1345,33;2,9;2,91;2,91;109064,11;352;36256;NA;0,34;0,51;1,51;4,49;33,81;16,74;35,32;NA;0;0;0;0,88;6,36;NA;12,76;1019,72;1019,72;14416,55;14060,03;13,96;NA;0,86;6,24;7,24;0,88;86,12;1,29;99,16;NA;0;0;0
"408";-11,8;-20,67;-11,69;0,23;0,89;1,86;361,69;73,74;115,69;113,22;0,42;0,73;1,75;5,37;42,91;-22,2;1,49;-5874,65;0;17,02;-276,04;3,13;5,12;2,7;0,21;0,86;1,72;313,65;68,76;109,7;95,35;0,38;0,62;1,64;21,34;38,85;15,03;1,62;5935,12;0;15,69;257,1;1,07;1,83;0,96;0,19;0,53;1,43;325,9;33,55;105,34;94,66;0,41;0,7;1,71;19,24;40,76;10,04;1,25;11868,76;0;11,82;162,97
"409";1,94;2,35;2,9;2,07;3,53;4,99;543,93;81,29;55,79;82,48;0,17;0,21;1,21;24,73;17,26;72,8;1,83;16022,96;0;33,96;96,66;0,68;0,8;1,12;2,6;4,06;5,83;594,2;82,8;56,69;101,76;0,15;0,17;1,18;24,92;14,9;81,78;2,06;14103,19;0;39,57;102,43;0,09;0,1;0,15;3,06;4,46;7,51;637,48;68,97;49,54;151,39;0,13;0,14;1,14;25,98;12,52;77,03;2,4;12281,37;0;32,42;85,04
"410";3,62;8,37;4,32;0,3;0,99;1,15;435,09;54,32;55,83;12,68;0,55;1,28;2,31;8,27;56,73;34,48;1,05;NA;8,89;5,54;23,5;5,09;9,96;4,7;0,46;0,82;1,06;336,16;33,67;53,29;22,84;0,49;0,95;1,96;10,62;48,89;43,52;1,08;NA;14,85;5,11;21,7;6,28;15,53;9,2;0,9;1,64;1,98;532,78;63,9;69,06;28,58;0,6;1,47;2,47;11,45;59,53;31,43;1,23;NA;12,5;5,04;20,02
"411";-3,81;-3,81;-39,21;NA;NA;NA;3753,32;0;0;0;0;0;1;-3,81;0;NA;NA;NA;0;0;0;-4,92;-4,92;NA;NA;NA;NA;449,57;NA;NA;NA;NA;NA;1;-4,92;0;NA;NA;NA;0;0;0;-10,06;-11,33;-11,94;8,9;8,9;8,9;432,15;NA;48;NA;0,11;0,13;1,13;-10,06;11,23;-89,58;NA;NA;0;0;0
"412";5,95;7,19;8,62;0,99;1,37;4,88;529,13;22,27;56,59;207,94;0,17;0,21;1,21;28,55;17,25;141,67;1,97;32383,83;0,45;32,77;63,88;13,07;14,45;12,36;1,23;3,16;7,28;344,21;45,55;23,31;98,74;0,1;0,11;1,11;36,23;9,57;303,79;1,87;35457,56;0,09;21,9;63,39;1,97;2,13;2,43;2,61;6,97;14,39;448,71;83,86;19,24;142,67;0,07;0,08;1,08;26,42;7,4;242,53;2,52;NA;0;21,78;57,96
"413";2,38;15,26;7,89;0,05;0,51;0,77;1211,73;295,63;283,9;170;0,54;3,44;6,42;2,38;84,43;7,45;0,3;NA;29,8;0;0;2,23;12,46;3,26;0,33;0,65;0,85;532,51;104,99;153,95;64,18;0,61;3,44;5,6;3,25;82,14;36,33;0,38;18698;32,25;1,49;14,12;1,48;8,4;2,07;0,14;0,71;0,97;507,1;209,4;213,39;93,98;72,95;412,67;5,66;3,58;72,95;29,35;0,61;NA;30,4;2,1;20,56
"414";21,46;75,92;25,38;0,56;0,8;1,13;431,6;54,62;229,65;77,14;0,58;2,05;3,54;43,71;71,74;53,27;0,79;13622,9;0;26,31;73,5;-2,38;-6,93;-3,5;0,48;0,66;1,16;534,07;45,61;244,78;123,1;0,53;1,54;2,91;30,68;65,58;15,01;0,85;1115,55;0;48,52;1024,41;9,68;20,63;10,93;0,5;0,7;1,62;411,19;26,13;135,31;124,97;0,41;0,87;2,13;46,3;40,74;53,85;1,13;NA;0;29,93;113,09
"415";0,07;0,13;0,13;0,89;2,12;2,36;657,66;297,34;241,49;57,25;0,46;0,85;1,85;4,32;45,99;25,54;5,32;86342,33;0;7,65;23,82;24,43;51,28;98,72;0,25;1,14;1,24;1471,14;384,74;431,04;41,53;0,52;1,1;2,1;26,42;52,36;55;1,11;81295;0;8,04;27,5;0,71;1,35;NA;0,35;1,05;1,14;1276,24;303,34;430,29;36,13;0,48;0,91;1,91;2,92;47,73;11,55;1,08;NA;0;5,67;16,04
"416";0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA;-0,4;-0,4;-1,17;250;250;250;1063,08;NA;4,21;NA;0;0;1;-0,4;0,4;-100;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"417";1,4;15,44;1,22;0,01;1,16;1,52;318,62;121,36;72,05;38,99;0,82;9,02;11,01;23,16;90,92;12,33;1,17;35576,42;10,71;18,99;72,03;0,12;1,2;0,11;0,02;1;1,48;340,92;112,67;66,68;55,91;0,82;8,12;9,92;13,3;89,92;9,24;1,16;19828,65;14,42;12,34;67,15;0,32;2,3;0,18;0,02;0,75;1,15;208,13;49,98;39,03;27,34;0,77;5,52;7,15;20,69;77,21;13,78;0,93;NA;14,51;8,75;51,27
"418";2,3;23,78;1,71;0,2;0,11;0,42;271,14;-19,56;211,26;66,78;0,9;9,34;10,34;6,2;90,33;10,95;0,3;22587;1,26;2,9;45,19;1,8;15,83;1,09;0,1;0,18;0,4;220,99;12,6;156,96;34,05;0,89;7,78;8,78;6,41;88,61;12,81;0,39;62469;0,52;2,8;19,26;1,62;13,04;1,09;0,07;0,2;0,44;244,66;22,06;165,18;39,52;0,88;7,06;8,06;6,44;87,6;11,97;0,45;13284;0,58;3,24;-76,14
"419";0,09;0,14;0,24;-0,02;1,01;2,18;1017,69;381,58;350,99;442,67;0,39;0,64;1,64;14,18;38,85;35,5;3,32;-1216;2,11;39,29;-498,03;0,49;1,2;0,98;-0,15;0,9;1,13;721,19;439,24;411,53;97,7;0,59;1,45;2,45;8,47;59,13;6,11;1,23;-1655;0,87;15,81;-312,43;-0,35;-0,69;-1,04;0,08;0,54;0,79;1098,89;253,81;310,87;133,92;0,5;1;2;12,5;50,05;13,93;0,83;NA;21,45;28,2;-200,24
"420";24,56;41,03;18,91;0,04;0,05;0,93;281,08;1,17;52,94;65,08;0,34;0,57;1,67;46,31;40,16;109,97;0,89;16896,46;12,89;16,75;74,16;-4,3;-8,58;-3,98;0,02;0,44;0,81;336,98;61,56;46,02;56,17;0,47;0,93;1,99;14,3;49,82;15,62;0,81;6196,54;30,26;17,23;189,99;0,49;0,93;0,52;0,3;0,48;0,81;386,18;30,5;56,62;54,53;0,46;0,88;1,9;18,13;46,12;26,55;1,12;NA;28,81;13,58;1123,71
"421";-0,23;-0,23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;-0,23;0;NA;108,43;NA;0;NA;0;-0,18;-0,18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;-0,18;0;NA;108,24;NA;0;NA;NA;10,66;11,37;11,32;14,67;14,67;15,96;386,3;NA;23,75;30,75;0,06;0,07;1,07;13;6,22;171,49;122,12;NA;0;2,48;13,5
"422";1,3;4,88;2,1;0,05;0,5;0,89;589,3;171,75;153,98;147,43;0,7;2,63;3,76;29,03;73,39;11,36;0,72;4787;38,47;44,77;240,41;-25,71;-251,1;-51,07;0,04;0,12;0,6;723,07;45,47;272,17;277,54;0,86;8,39;9,77;7,29;89,76;-20,72;0,28;-5191,94;42,2;65,55;-244,11;11,53;45,34;11,3;0,02;0,29;0,55;356,61;58,92;142,56;58,19;0,7;2,76;3,93;48,08;70,21;30,14;0,48;NA;22,96;24,97;354,54
"423";-6,87;-7,59;-39,51;4,31;4,52;5,83;2098,9;24,38;115,24;153,05;0,08;0,08;1,11;18,54;9,52;62,18;1,35;NA;0;146,1;1106,66;1,94;2,15;6,74;3,7;4,87;6;1266,84;79,53;68,35;78,56;0,08;0,09;1,11;25,79;10,02;147,96;1,36;2659,78;0;83,01;307,41;-10,15;-11,88;-34,15;0,85;2,22;3,11;1224,27;185,69;37,33;119,44;0,13;0,15;1,17;14,68;12,94;20,98;1,32;5679,52;8,08;59,2;-228,94
"424";28,08;37,19;28,39;1,28;2,18;2,44;369,03;80,37;89,17;23,17;0,24;0,32;1,32;28,08;24,5;125,56;1,87;NA;0;0;0;22,03;29,37;25,95;0,26;1,36;1,77;428,76;116,77;106,06;44,05;0,25;0,33;1,33;22,03;25,01;95,58;1,34;NA;0;0;0;21,19;26,17;26,64;0,46;1,5;2,09;457,77;89,68;86,27;50,8;0,19;0,24;1,24;21,4;19,05;126,64;1,35;NA;0;0,27;0,69
"425";1,04;26,19;3,83;0,62;0,62;0,73;1339,36;NA;1158,93;135,33;0,96;24,1;25,1;11,81;96,02;25,54;0,35;-3464;0;39,52;-161,78;19,82;84,67;94,19;0,3;0,88;1,04;1730,02;711,83;1233,92;194,96;0,77;3,27;4,27;24,11;76,59;40,11;1,11;-2615;0;20,43;-94,99;6;20,5;18,19;0,54;1,04;1,22;1104,11;371,11;736,46;131,62;0,71;2,42;3,42;16,68;70,75;25,33;1,89;2289;0;23,87;-746,82
"426";-3,33;-4,44;-4,19;0,04;0,32;3,05;458,41;31,45;21,42;312,96;0,25;0,33;1,33;-3,33;25,01;68,05;3,22;NA;20,27;0;0;7,09;9,99;11,25;0;0,14;4,21;577,7;11,71;21,98;362,44;0,29;0,41;1,41;7,09;29,02;78,98;2,42;NA;25,18;0;0;5,96;8,12;9,88;0;0,27;4,45;603,44;27,65;17,49;434,74;0,27;0,36;1,36;5,96;26,61;66,13;3,71;NA;23,68;0;0
"427";17,54;34,92;20,69;0,47;1,23;1,77;430,61;83,44;110,47;61,32;0,33;0,66;1,99;35,28;49,77;81,12;0,94;27228,18;0;20,93;51,15;6,78;11,95;8,18;0,13;1,85;2,44;438,81;165,27;96;57,25;0,29;0,52;1,76;29,06;43,21;55,44;1,25;19995,62;0;26,86;74,35;-16,98;-35,97;-26,62;0,49;1;1,61;570,53;92,59;180,15;109,53;0,4;0,85;2,12;15,76;40,03;-21,39;0,98;NA;0;38,08;266,61
"428";-6,31;-6,72;NA;16,06;16,06;16,06;NA;NA;NA;NA;0,06;0,07;1,07;-6,31;6,22;-101,29;NA;NA;0;NA;0;0,04;0,04;0,15;13,45;13,45;15,97;1409,76;NA;87,28;223,35;0,06;0,07;1,07;0,04;6,26;0,64;NA;NA;0;0;0;11,45;12,47;5,55;9,15;9,19;12,16;176,6;0,54;14,37;42,68;0,08;0,09;1,09;11,45;8,23;139,17;NA;NA;0;0;0
"429";0,35;1,09;0,47;0,39;0,43;0,91;483,72;14,06;323,37;155,15;0,68;2,11;3,11;5,51;67,83;10,78;0,83;1988;0;6,83;206,82;0,68;1,81;0,5;0,62;0,68;0,98;268,37;10,67;165,23;49,96;0,62;1,65;2,65;6,68;62,33;10,09;0,97;-711,5;0;4,42;-584,61;0,1;0,28;0,08;0,34;0,38;0,65;292,36;6,2;184,11;49,06;0,64;1,76;2,76;6,2;63,76;6,32;0,62;NA;0;3,61;-105,84
