"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"293";-2,1;-2,15;-4,06;74,63;74,63;74,63;622,34;0;9,32;NA;0,02;0,02;1,02;7,96;2,1;-100;NA;NA;0;19,44;110,79;10,79;12,29;NA;9,51;9,51;9,51;567,05;NA;58,94;NA;0,12;0,14;1,14;23,69;12,18;88,63;NA;NA;0;14,66;27,57;27,39;29,86;NA;12,08;12,08;12,08;296,46;0,1;24,27;NA;0,08;0,09;1,09;35,91;8,28;330,92;NA;NA;0;5,93;16,49
"294";0,98;10,07;2,89;0,05;0,14;1,1;1074,8;79,13;959,01;939,86;0,9;9,3;10,3;3,19;90,29;1,26;18,66;9675,22;0;6,53;78,13;-0,43;-9,01;-3,51;0,05;0,09;1,05;2957,42;93,31;2782,49;2675,45;0,95;19,84;20,84;0,64;95,2;-0,42;19,19;NA;0;6,07;66,42;5,86;53,28;9,75;0,14;0,14;1,09;605,6;1,99;532,66;502,62;0,89;8,09;9,09;6,89;89;6,65;3,42;NA;0;1,21;8,3
"295";-4,36;-4,36;-33,82;NA;NA;NA;2821,88;NA;0;NA;NA;NA;1;-4,36;0;NA;NA;NA;0;0;0;-13,02;-13,02;-16,83;NA;NA;NA;470,43;NA;NA;NA;NA;NA;1;-13,02;0;NA;NA;NA;0;0;0;5,84;5,86;2,58;77,43;77,43;215,43;160,63;NA;0,74;101,76;0,46;0,47;1;5,84;0,46;1257,14;NA;NA;0;0;0
"296";1,05;3,31;0,76;0;0,52;0,58;264,63;50,89;63,47;6,09;0,68;2,16;3,16;61,62;68,37;4,91;0,41;7349,5;13,13;44,03;89,11;0,52;2,47;NA;0,01;0,3;0,39;295,47;42,92;37,52;12,25;0,79;3,72;4,72;38,48;78,8;6,47;0,48;NA;37,81;22,57;58,99;0,42;1,94;NA;0,07;0,31;0,44;169,15;20,46;30,42;10,86;0,78;3,59;4,59;43,61;78,2;7,31;0,47;NA;32,7;15,48;63,36
"297";-6,22;27,26;-2,2;0,12;0,71;0,71;128,69;48,8;151,82;0,5;1,23;-5,38;-4,38;95,73;122,83;-0,67;-1,59;10044,19;0;36,04;90,44;19,52;-34263,01;NA;0,26;0,93;0,93;180;54;169,22;0,34;1;-1756,01;-1755,01;84,88;100,06;24,2;0,29;NA;0;21,53;45,65;10,15;100,57;NA;0,49;1,05;1,08;148,13;9,69;126,08;4,85;0,9;8,91;9,91;90,81;89,91;16,04;1,9;NA;0;21,81;51,77
"298";4,91;16,15;3,4;0;0,97;1,3;251,99;145,92;150,71;53,05;0,7;2,29;3,29;11,21;69,59;15,02;2,19;13705,78;3,74;4,36;37,54;3,23;34,19;1,91;0,01;0,46;0,91;214,65;77,34;182,01;83,12;90,54;957,3;10,57;11,23;90,54;7,14;0,62;NA;2,44;3,27;35,31;0,88;14,37;0,58;0;0,54;0,97;239,1;95,77;195,29;85,72;93,89;1536,8;16,37;8,63;93,89;5,09;0,85;NA;2,01;3,53;42,18
"299";-0,32;-0,32;-0,6;NA;NA;NA;674,08;234,14;NA;NA;NA;NA;1;-0,32;0;NA;NA;NA;0;0;0;11,47;22,17;15,43;4,76;8,36;8,36;489,9;85,94;23,92;NA;0,48;0,93;1,93;11,47;48,27;70,57;1,62;NA;0;0;0;5,57;9,84;5,56;0,97;1,34;1,34;363,62;57,97;156,17;NA;0,43;0,77;1,77;5,57;43,43;53,56;1,35;NA;0;0;0
"300";0,68;3,63;0,32;0,04;0,85;0,86;171,54;95,47;90,82;1,88;0,81;4,37;5,37;5,33;81,38;29,64;0,77;50661,29;16,41;2,19;13,12;1,08;16,17;NA;0,09;0,87;0,87;223,3;145,33;149,33;1,31;0,93;13,93;14,93;5,84;93,3;13,27;0,51;NA;16,79;2,18;17,17;1,18;11,55;NA;0,01;0,84;0,88;123,45;86,36;95,85;3,82;0,9;8,82;9,82;14,49;89,82;12,36;0,46;NA;6,35;3,32;36,47
"301";1,34;5,47;0,61;0,25;0,42;0,82;165,96;14,05;81,11;32,95;0,76;3,09;4,09;12,42;75,54;9,63;0,59;7031,69;0;5,05;54,52;1,22;5,45;0,48;0,45;0,67;1,16;142,24;14,7;66,27;32,7;0,78;3,45;4,45;11,99;77,52;10,06;0,63;NA;0;3,1;39,09;0,79;4,48;0,71;0,24;0,39;2,24;329,54;16,34;103,6;191;0,82;4,68;5,68;9,05;82,39;6,92;0,68;NA;0;5,52;42,23
"302";4,69;5,71;2,96;6,18;6,18;6,18;224,55;NA;36,53;NA;0,18;0,22;1,22;28,63;17,9;26,21;NA;2006;0;15,1;77,07;15,09;19,32;8,46;4,54;4,56;4,56;204,18;0,91;44,27;NA;0,22;0,28;1,28;95,49;21,92;68,83;NA;NA;0;45,1;77,69;10,57;12,67;6,13;5,96;6,03;6,03;210,92;2,61;34,57;NA;0,17;0,2;1,2;102,82;16,57;63,81;NA;NA;0;53,45;83,59
"303";6,17;8,29;NA;0,14;3,86;3,89;551,43;453,26;136,02;3,91;0,26;0,34;1,34;26,25;25,54;35,5;25,14;NA;0;21,74;118,64;2,62;3,16;NA;0,83;6,14;6,14;1781,35;856,95;244,24;0;0,17;0,2;1,2;3,11;16,91;17,35;5,78;NA;0;0;0;3,68;3,79;NA;32,02;61;61;7509,87;1180,78;103,94;NA;0,03;0,03;1,03;3,68;3,03;125,28;6,74;NA;0;0;0
"304";0,74;0,81;0,82;12,01;12,01;12,01;257,54;NA;32,98;NA;0,09;0,09;1,09;59;8,56;8,69;NA;NA;0;64,11;88,85;7,7;9,17;NA;5,67;7,04;7,04;326,37;63,08;45,77;NA;16,07;19,15;1,19;82,7;16,07;47,88;NA;NA;0,02;49,05;59,93;54,74;70,44;NA;3,85;4,86;4,86;219,01;45;44,58;NA;22,3;28,7;1,29;123,01;22,3;245,46;NA;NA;0;30,12;40,49
"305";3,32;6,5;5,16;0,54;1,42;1,63;566,15;230,68;103,26;56,73;0,49;0,96;1,96;14,47;48,97;16,04;2,28;9875,85;28,64;17,35;51,51;3,81;6,34;6,61;0,34;2,07;2,5;632,64;299,82;105,6;72,95;0,4;0,67;1,67;14,82;39,95;20,03;2,33;NA;21,87;13,36;31,33;-1,27;-2,01;-2,18;0,13;2,15;2,6;625,46;313,62;31,49;69,36;0,37;0,59;1,59;11,32;37,03;8,04;2,14;NA;31,21;15,97;29,8
"306";4,8;12,36;2,54;0,47;1,56;1,56;192,46;125,44;115,04;0,06;0,61;1,57;2,57;15,96;61,16;7,95;7,45;15684,67;0;5,9;66,14;-58,22;-217,45;-33,97;0,56;1,2;1,2;212,38;95,64;150,71;0,04;0,73;2,73;3,73;-31,25;73,22;-78,02;1,97;NA;0;15,74;-99,63;7,1;25,56;3,29;0,68;1,26;1,26;168,98;68,97;118,83;0,11;0,72;2,6;3,6;27,83;72,23;11,67;2,78;NA;0;9,63;54,9
"307";37,05;89,83;20,2;0,46;1,43;1,43;198,47;92,88;95,36;NA;0,59;1,42;2,42;56,38;58,76;70,05;1,68;59972,32;0;10,54;26,58;28,08;92,78;NA;0,19;1,3;1,3;170,97;124,93;112,47;NA;0,7;2,3;3,3;41,93;69,73;47,22;2,53;14585,91;0;4,61;18,06;50,86;95,64;NA;1,09;1,92;1,92;193,07;69,84;83,88;NA;0,47;0,88;1,88;67,45;46,82;118,06;3,62;16139,74;0;6,3;13,67
"308";7,64;8,98;14,94;5,68;6,98;7,14;711,74;126,88;81,45;16,49;0,14;0,17;1,18;21,9;14,91;54,46;146,44;25565;2,3;27,88;50,19;12,69;15,55;18,62;4,14;5,42;5,44;534,16;112,06;86,62;1,57;0,18;0,23;1,23;24,78;18,44;75,82;8,5;NA;0,19;17,75;38,48;18,15;37,06;21,99;1,17;1,71;1,71;441,05;118,4;213,89;1,02;0,51;1,04;2,04;37,35;51,03;41,55;3,68;NA;1,52;23,27;39,51
"309";117,01;117,01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;117,01;0;NA;NA;NA;0;NA;0;-2767,16;145,07;-439,86;0,02;0,02;0,05;57,86;NA;1148,75;37,58;2007,46;-105,24;-0,05;-2767,16;2007,46;-137,84;NA;NA;0;0;0;1725;-50,93;44,22;0,03;0,03;0,03;9,33;NA;321,79;NA;3487;-102,95;-0,03;1725;3487;49,47;NA;NA;0;0;0
"310";0,07;0,39;0,27;0,74;1,08;1,08;1334,96;370,42;1067,94;NA;0,81;4,24;5,25;0,07;80,94;11,18;1,59;NA;0;0;0;3,43;19,71;12,05;0,65;0,97;0,97;1280,19;335,31;889,77;0;0,83;4,75;5,75;3,43;82,62;14,03;0,89;NA;12,34;0;0;1,25;6,73;7,93;0,77;1,07;1,07;2303,46;563,14;1642,98;NA;0,81;4,38;5,38;1,25;81,4;10,04;1,48;NA;9,28;0;0
"311";-12,09;-31,35;-8,41;0,06;1,02;1,84;253,17;100;75,13;92,12;0,6;1,54;2,59;41,99;61,42;0;2,82;12910,62;14,15;37,61;98,98;-3,33;-10,96;-3,05;0,03;0,92;1,27;333,08;190,26;133,9;75,05;0,7;2,29;3,29;39,18;69,62;8,41;2,02;NA;24,54;28,56;64,39;4,7;14,09;NA;0,44;0,98;1,56;202,42;52,17;78,9;57,07;0,67;2;3;46,94;66,64;18,19;2,13;NA;21,66;17,33;54,77
"312";0,93;0,94;4,03;77,89;80,18;80,18;1576,8;44,46;19,45;0;0,01;0,01;1,01;0,93;1,25;74,53;NA;NA;0;0;0;0,42;0,45;9,19;19,44;20,98;20,98;7894,69;573,68;372,19;NA;0,05;0,05;1,05;0,42;4,77;8,89;NA;NA;0;0;0;30,23;39,14;57,35;4,33;4,39;4,39;690,66;9,23;155,56;NA;0,23;0,29;1,29;30,23;22,77;132,73;NA;NA;0;0;0
"313";-0,62;-1,17;-0,95;0,71;2,96;4,04;552,92;155,83;60,54;82,11;0,46;0,87;1,87;12,5;46,48;8,32;1,92;21435,07;5,13;19,93;72,92;0,23;0,45;0,32;0,15;1,33;1,68;493,02;213,37;182,95;63,16;48,78;95,23;1,95;14,07;48,78;8,04;1,67;12504,77;2,45;13,55;54,8;0,16;0,31;0,12;0,36;1,51;1,69;268,53;86,29;122,68;22,62;48,05;92,5;1,92;15,76;48,05;2,53;2,44;NA;0;8,32;60,64
"314";2,55;2,67;1,38;7,39;25,63;25,63;196,27;138,17;7,57;0;0,05;0,05;1,05;2,55;4,51;56,5;NA;NA;0;0;0;-1,09;-2,27;NA;0;0,2;0,2;5770,73;587,79;833,1;0;0,52;1,09;2,09;-0,87;52,15;0,59;0,53;NA;37,55;2,57;10,03;1,42;2,65;17,67;0,14;0,15;0,15;4536,28;8,41;821,25;NA;0,46;0,87;1,87;1,6;46,48;8,13;0,84;NA;28,17;0,14;0,2
"315";0,26;3,03;0,3;0,11;0,51;0,92;414,67;145,25;372,22;156,7;0,91;10,46;11,46;31,75;91,27;8,71;0,54;5090;0;35,87;74,49;-9,97;302,28;-15,66;0,1;0,41;0,41;571,81;180,15;579,88;4,27;1,03;-31,33;-30,33;15,59;103,3;-4,25;-0,04;NA;0;27,96;69,63;1,29;-71,13;NA;0,07;0,14;0,15;393,64;26,3;393,83;2,76;1,02;-56,18;-55,18;27,36;101,81;7,04;-0,02;NA;0;20,72;59,35
"316";-0,78;-1,94;-0,64;0,16;0,41;0,41;214,63;43,89;174,56;NA;0,6;1,49;2,49;7,44;59,79;12,99;0,55;1137;0;6,73;44,06;9,69;16,5;3,97;0,82;0,82;0,89;149,13;NA;58,65;3,84;0,41;0,7;1,7;24,71;41,24;84,16;0,91;NA;0;6,15;25,01;31,14;57,3;7,18;1,45;3,03;3,09;83,95;17,5;11,1;0,68;0,46;0,84;1,84;47,64;45,66;91,84;1,47;NA;31,64;3,81;23,66
"317";11,56;13,91;3,83;5,58;5,94;5,99;120,71;5,14;14,06;0,73;0,17;0,2;1,2;77,95;16,89;105,48;3,14;14754,75;0;22,02;73,44;-3,13;-3,8;-0,82;5,09;6,09;6,13;95,22;12,1;12,12;0,45;0,17;0,21;1,21;75,15;17,49;18,92;3,97;NA;0;20,48;87,95;-0,75;-1,42;-0,32;0,38;1,16;1,17;155,9;55,3;70,66;0,41;0,47;0,9;1,9;38,07;47,29;24,51;1,14;NA;0;16,62;69,5
"318";15,07;28,58;11,24;0,68;1,31;1,4;271,44;80;126,91;10,69;0,47;0,9;1,9;15,07;47,27;46,87;1,66;NA;0;0;0;12,32;32,13;8,43;0,16;1,09;1,09;249,11;142,13;151,91;0;0,62;1,61;2,61;12,32;61,66;35,85;1,18;NA;0;0;0;5,71;13,09;3,13;1,14;1,4;1,4;199,26;29,51;111,14;NA;0,56;1,29;2,29;5,71;56,39;30,19;2,09;NA;0;0;0
"319";1,96;8,09;1,03;0,19;0,38;0,38;190,1;27,05;142,36;NA;0,76;3,12;4,12;1,96;75,72;6,66;0,34;NA;0;0;0;-12,87;-76,36;-9,34;0,36;0,43;0,43;264,09;16,65;217,18;NA;0,83;4,93;5,93;-12,87;83,15;11,7;0,26;NA;0;0;0;12,52;48,32;3,73;0,87;0,91;0,91;108,5;2,9;79,51;NA;0,74;2,86;3,86;17,48;74,1;41,12;0,79;NA;0;1,48;10,75
"320";19,07;25,03;12,15;1,5;4,48;4,51;231,88;150,09;50,5;1,83;0,24;0,31;1,31;98,81;23,79;98,8;NA;10559,65;0;50,79;104,67;19,05;22,2;11,13;4,58;7,36;7,43;212,62;78,6;28,22;1,84;0,14;0,17;1,17;68,81;14,18;134,38;NA;NA;0;20,58;39,54;24,14;28,31;14,68;4,88;7,57;7,61;221,34;77,08;28,66;1,31;0,15;0,17;1,17;84,5;14,72;163,98;NA;NA;0;26,31;44,23
"321";12,06;42,55;7,31;0,23;1,22;1,23;220,76;153,37;152,99;1,31;0,72;2,53;3,53;22,34;71,66;24,8;2,24;29110,73;0,82;6,23;31,85;1,64;6,04;0,71;0,06;1,25;1,27;156,83;72,8;111,3;2,15;0,73;2,68;3,68;13,63;72,86;4,42;3,36;7341,23;0,34;3,61;26,62;19,13;52,5;5,14;0,19;1,46;1,48;97,87;67,95;55,54;1,25;0,64;1,74;2,74;30,33;63,52;30,67;5,68;NA;5,73;2,12;21,07
"322";4,58;22,11;1,84;0,36;1,17;1,17;146,53;92,09;113,18;0;0,79;3,83;4,83;14,91;79,19;14,27;2,77;NA;1,08;3,2;27,26;-82,07;214,14;-113,37;0,08;0,66;0,66;502,8;400,3;682,12;0;1,38;-3,61;-2,61;-54,71;138,33;-50,54;-4,73;NA;1,15;29,03;-135,87;1,93;2,93;1,09;1,72;2,89;2,89;205,59;81,24;68,49;NA;0,34;0,52;1,52;11,33;34,15;34,67;NA;NA;0,46;4,24;26,83
"323";0,13;0,17;0,47;0,1;1,6;1,6;1304,6;400,27;247,53;0,03;0,23;0,31;1,31;2,06;23,5;0,67;1,2;39749,46;2,63;6,9;75,76;0,34;0,48;0,53;0,01;1,4;1,4;567,37;194,68;152,93;0,01;0,3;0,42;1,42;2,16;29,79;1,19;1,18;22458,85;0,97;2,06;54,3;7,96;9,2;NA;0,11;2,45;2,45;893,73;74,69;104,05;0,01;0,14;0,16;1,16;9,94;13,52;59,05;1,24;NA;0;3,51;11,49
"324";18,2;163,78;6,41;0,08;1,1;1,1;128,24;109,59;108,01;NA;0,87;7,87;9;47,49;88,89;23,5;1,87;24608,5;0;10,32;55,19;12,86;75,68;NA;0,24;1,22;1,22;169,28;126,41;129,03;0,17;0,79;4,65;5,89;40,64;79,07;19,51;3,04;10525,07;0;9,4;42,77;7,38;61,4;NA;0,13;1,2;1,22;135,71;104,19;97,61;2,73;0,75;6,22;8,32;39,98;74,81;14,39;1,15;NA;0;8,9;47,13
"325";-99,77;804,13;-91,47;0,01;0,31;0,63;333,71;110,48;248,46;119,67;1,12;-9,06;-8,06;-91,51;112,41;-88,14;-0,41;NA;36,85;7,58;-22,73;0,8;-7,88;0,68;0,08;0,49;0,71;308,8;44,56;238,06;76,12;1,1;-10,9;-9,9;7,39;110,1;0,82;-0,46;NA;31,72;4,13;48,77;13,89;498,54;6,51;0,07;1,12;1,23;170,61;28,94;52,53;11,97;0,97;34,89;35,89;20,95;97,21;14,55;1,62;NA;31,67;2,42;282,32
"326";11,26;25,28;14,86;-0,26;1,72;2,27;480,34;412,14;207,62;115,29;0,55;1,25;2,25;23,15;55,46;25,46;112,06;8219,63;0;15,68;41,43;0,86;1,91;1,02;0,15;1,62;1,98;429,97;310,33;174,33;75,87;54,83;121,41;2,21;36,08;54,83;2,34;26,13;NA;8,51;41,6;90,17;3,95;8,71;3,11;0,16;1,43;1,86;286,98;190,79;150,43;64,51;54,67;120,59;2,21;34;54,67;7,47;31,23;NA;0;23,69;89,27
"327";17,21;74,77;5,24;0,23;0,71;0,79;110,89;40,17;74,41;7,35;0,77;3,35;4,35;22,5;76,99;36,93;0,58;49053;8,31;1,61;10,16;5,75;21,78;3,87;0,28;0,8;0,83;244,84;93,18;120,66;5,98;0,74;2,79;3,79;12,69;73,59;21,44;0,68;NA;23,57;4,66;25,53;6,21;18,89;5,71;0,6;1,31;1,32;334,26;122,91;103,82;2,15;0,67;2,04;3,04;14,56;67,1;25,31;1,54;NA;35,69;7,66;24,57
"328";26,19;27,13;39,41;18,15;30,96;30,96;547,69;223,69;17,46;NA;0,03;0,04;1,04;33,22;3,46;758,1;NA;54272;0;10,58;16,61;7,49;7,7;NA;33,67;39,62;39,62;743,57;110,27;18,54;NA;0,03;0,03;1,03;16,79;2,76;270,98;NA;NA;0;15,56;37,66;-10,74;-11,17;NA;29,66;34,31;34,31;1354,96;181,49;39,06;NA;0,04;0,04;1,04;2,9;3,8;-283,06;NA;NA;0;37,71;245,85
"329";-17,41;-61,2;-7,37;0,01;0,89;0,95;154,1;90,58;51,77;5,96;0,72;2,51;3,51;33,84;71,55;-10,22;0,84;13170,16;33,98;21,7;109,43;5,8;18,06;NA;0,01;0,96;1;173,71;102,85;64,07;5,2;0,68;2,11;3,11;64,83;67,89;21,66;0,94;NA;26,01;20,72;57,08;2,68;6,96;0,58;0,02;1;1,07;78,78;34,55;36,37;2,9;0,61;1,6;2,6;104,27;61,5;20,31;0,98;NA;3,02;16,1;63,32
"330";-17,74;-34,75;NA;0,12;4,48;4,48;NA;NA;NA;NA;0,49;0,96;1,96;-17,74;48,94;-36,26;NA;NA;0;NA;0;-85,63;295,11;NA;0,03;0,43;0,43;330,6;170,46;421,84;NA;129,02;-444,63;-3,45;-83,96;129,02;-54,54;-0,66;NA;0;1,12;-5,05;-6,77;37,16;NA;0,14;0,33;0,33;519,54;114,03;508,16;NA;118,21;-649,21;-5,49;-4,77;118,21;3,83;-0,31;NA;19,3;2,1;12,21
"331";3,9;38,85;2,08;0,1;1,11;1,11;194,56;165,02;162,84;NA;0,9;8,97;9,97;26,19;89,97;6,67;2,47;9386,33;0;11,91;73,03;0,05;0,18;NA;0,22;1,26;1,32;104,3;73,23;70,24;3,99;0,75;3,03;4,03;61,77;75,19;6,95;3,39;NA;0;13,01;63,97;5,65;29,3;NA;0,14;1,22;1,25;149,17;124,43;115,05;2,85;0,81;4,19;5,19;43,42;80,72;10,5;10,43;NA;0;11,49;57,83
"332";2,35;7,26;2,28;0,02;0,98;0,99;352,71;209,64;218,67;2,55;0,68;2,09;3,09;26,15;67,66;10,4;0,97;NA;0;23,06;70,62;-4,73;-12;-6,32;0,14;0,93;0,95;486,41;221,09;278,45;4,08;0,61;1,54;2,54;12,84;60,62;3,18;0,94;NA;0;17,12;57,89;-46,57;-11853,85;-27,49;0,24;0,93;0,94;214,84;125,44;182,8;2,1;1;253,55;254,55;-8,96;99,61;-41,74;0,75;NA;0;16,39;56,3
"333";20,94;25,82;6,73;2,35;4,69;4,69;117,01;47,26;20,18;0;0,19;0,23;1,23;43,73;18,91;128,15;5;18123,5;0;7,33;38,76;23,56;27,28;17,59;0,98;3,17;4,01;271,78;75,41;34,47;29,29;0,14;0,16;1,16;48,48;13,63;204,21;8,73;22315,5;0;18,61;39,85;20,86;24,25;NA;3,15;6,56;6,56;82,42;37,09;10,86;NA;0,14;0,16;1,16;65,46;13,98;203,35;8,59;NA;0;7,11;36,05
"334";20,68;23,46;14,36;5,17;6,94;6,94;252,69;47,21;26,68;0;0,12;0,13;1,13;20,68;11,86;200,77;3,47;NA;0;0;0;1,04;1,16;NA;6,9;9,78;9,78;342,71;79,08;27,43;NA;0,1;0,11;1,11;2,25;10,19;40,25;4,45;NA;0;1,04;13,59;0,98;2,52;NA;1,87;2,13;2,13;425,29;45,91;178,91;NA;0,44;1,13;2,57;4,55;44,06;5,06;4,33;NA;0;3,45;54,34
"335";-1,11;-1,58;-6,64;0,04;0,48;0,48;2169,71;133,79;221,95;NA;0,29;0,42;1,42;-0,87;29,49;16,73;0,92;64702;3,61;1,47;2,35;-0,65;-0,94;-3,9;0,25;0,69;0,69;2193,11;90,25;206,14;0;0,31;0,45;1,45;0,96;31,11;18,17;0,97;NA;0;6,77;12,96;-2,75;-4,03;-18,82;0,12;0,36;0,36;2490,44;54,86;231,22;NA;0,32;0,46;1,46;-0,04;31,68;3,65;0,94;NA;0;13,77;38,87
"336";6,06;9,55;1,26;2,74;2,74;2,74;74,84;NA;27,35;NA;0,37;0,58;1,58;6,06;36,55;16,58;NA;NA;0;0;0;21,42;23,82;NA;13,13;13,13;13,13;152,58;NA;11,5;NA;0,1;0,11;1,11;21,42;10,1;212,15;NA;NA;0;0;0;35,67;39,66;NA;5,48;9,94;9,94;811,36;360;80,76;NA;0,1;0,11;1,11;35,67;10,06;354,38;NA;NA;0;0;0
"337";-6,17;-8,5;-10,4;1,7;5,22;5,37;614,11;207,87;74,7;10,69;0,27;0,38;1,38;4,23;27,47;-1,46;2,6;10521,5;0;17,54;78,75;1,71;2,05;1,39;7,13;14,22;14,57;297,14;42,18;11,2;3,94;0,17;0,2;1,2;14,55;16,82;38,08;2,18;NA;0;7,57;41,26;10,15;13,25;5,65;0,2;3,79;3,94;202,55;95,43;32,25;4,8;0,23;0,31;1,31;20,25;23,44;54,7;2,32;NA;0;3,9;25,44
"338";2,63;2,76;7,1;21,03;21,03;21,03;489,06;NA;46,26;NA;0,05;0,05;1,05;25,43;4,85;54,2;NA;1449;0;61,6;85,02;21,15;23,47;12,97;4,85;10,47;10,47;223,23;118,44;21,08;NA;0,1;0,11;1,11;56,83;9,88;213,98;NA;NA;0;21,88;55,64;2,04;4,36;1,2;0,99;1,22;1,41;214,33;26,05;111,73;21,23;0,53;1,13;2,13;68,5;53,09;13,54;1,84;NA;0;39,13;82,29
"339";-9,17;-240,54;-2,05;0,2;1,25;1,25;81,32;47,14;44,73;0;0,96;25,24;26,24;94,16;96,19;-5,89;1,28;7232,71;0;23,09;98,52;-57,97;118,07;-46,97;0,02;0,62;0,62;294,91;207,59;348,27;0;1,49;-3,04;-2,04;23,28;149,1;-32,07;-0,89;NA;0;45,82;98,74;8,78;53,59;6,98;0,27;4,64;4,64;289,56;232,26;53,12;NA;0,84;5,1;6,1;54,92;83,62;20,91;2,06;NA;0;26,02;39,46
"340";-8,75;-60,69;-4,2;0,36;0,77;0,98;174,79;60,85;147,74;31,17;0,86;5,93;6,93;30,23;85,58;-4,03;0,96;5828;0;18,72;101,64;-153,1;113,64;-44,13;0,2;0,38;0,39;104,91;42,27;242,98;3,74;2,35;-1,74;-0,74;-54,96;234,72;-61,91;-16,18;NA;0;28,29;-447,48;-9,89;7,58;-2,61;0,37;0,42;0,43;96,05;10,43;218,23;2,49;2,31;-1,77;-0,77;67,49;230,51;-1,51;-128;NA;0;20,42;93,6
"341";-6,45;-22,06;-6,15;0,97;1,19;1,24;347,12;48,57;222,84;12,23;0,71;2,42;3,42;22,21;70,78;0,49;1,83;10008,64;0;27,33;87,42;0,04;0,13;NA;0,71;1,09;1,15;147,36;34,97;93,75;5,86;70,5;239,02;3,39;66,4;70,5;5,2;1,37;NA;0;20,57;68,77;14,24;46,12;NA;0,98;1,28;1,28;156,92;29,88;100,82;0,8;69,13;223,99;3,24;65,27;69,13;24,34;2,08;NA;0;17,46;53,02
"342";1,3;15,75;0,73;0,11;1,05;1,05;203,71;173,42;184,84;0,07;0,92;11,11;12,11;1,3;91,74;3,35;2,15;NA;0;0;0;1,56;9,06;NA;0,22;1,15;1,15;469,81;356,72;384,71;NA;0,83;4,81;5,81;1,56;82,8;4,15;3,35;NA;0;0;0;4,89;18,48;NA;0,16;1,27;1,27;219,32;178,11;159,53;NA;0,74;2,78;3,78;5,84;73,55;6,65;4,11;NA;0;0,42;9,14
"343";-7,67;-790,6;NA;0,02;0,02;0,02;NA;NA;NA;NA;0,99;102,06;103,06;-7,67;99,03;-7,75;0,01;NA;0;NA;0;42,45;97,46;19,64;1,78;1,79;1,79;168,39;0,88;93,23;NA;0,56;1,3;2,3;42,45;56,44;75,22;NA;NA;0;0;0;10,77;11,98;NA;5,04;9,9;9,9;263,51;127,81;26,33;NA;0,1;0,11;1,11;10,77;10,1;106,6;NA;NA;0;0;0
"344";-39,15;521,12;-26,05;0,61;0,83;0,83;242,2;56,61;254,04;NA;1,08;-14,31;-13,31;-39,15;107,51;-36,42;-0,65;NA;0;0;0;-3,84;29,12;NA;0,12;0,31;0,31;153,6;33,03;169,2;NA;1,13;-8,58;-7,58;-3,84;113,19;3,28;-0,2;NA;0;0;0;9,96;-259,11;NA;0,49;0,49;0,49;84,36;NA;85,06;NA;1,04;-27,02;-26,02;9,96;103,84;27,82;-0,08;NA;0;0;0
"345";10,86;36,55;2,02;0,6;1,29;1,42;67,8;32,67;47,13;6,23;0,7;2,37;3,37;131,47;70,29;15,45;NA;4979,67;0;22,46;122,96;18,45;86,44;NA;1,02;1,42;1,42;47,08;13,15;32,78;NA;0,71;3,31;4,69;43,81;70,68;26,1;NA;NA;0;2,37;39,86;13,64;64,26;2,68;0,34;1;1;71,55;34,07;51,29;NA;0,76;3,59;4,71;63,66;76,18;18,94;0,77;NA;0;7,06;53,13
"346";0,12;34,38;40,78;0;0;1;124019,84;383,45;122221,38;123773,88;1;286,24;287,24;0,12;99,65;0,12;NA;NA;0;0;0;0,07;17,59;5,95;0,04;0,05;1;32509,79;312,35;32026,53;30639,44;99,62;26301,52;264,02;1,29;99,62;0,07;NA;NA;0;109,62;78,99;30,03;50,52;0,38;0,92;1,72;1,72;4,66;1,44;1,81;NA;40,56;68,24;1,68;139,78;40,56;74,03;1,84;NA;0;1,41;68,21
"347";0,43;0,69;0,37;0,36;0,84;2,01;316,48;38,71;20,74;97,26;0,38;0,62;1,62;11,98;38,31;30,84;1,56;18261;19,51;10,05;37,71;3,98;5,84;3,62;1,42;1,83;2,57;331,88;31,28;50,07;55,06;0,32;0,47;1,47;17,33;31,92;37,52;1,84;NA;7,57;12,18;38,88;1,84;2,79;3,36;1,23;2,54;3,22;662,96;215,69;125,79;132,28;0,34;0,51;1,51;11,16;33,98;24,55;15,48;NA;10,51;16,97;38,06
"348";-21,27;-23,52;-53,95;1,24;4,93;10,3;923,27;321,79;87,3;475,53;0,1;0,11;1,11;-21,27;9,56;-222,48;NA;NA;0;0;0;-4,03;-4,2;NA;2,62;10,41;24,05;NA;NA;NA;NA;0,04;0,04;1,04;-4,03;4,16;-96,81;NA;NA;0;NA;0;20,07;20,46;23,83;2,33;28,97;52,36;432,32;217,55;8,17;190,97;0,02;0,02;1,02;20,07;1,91;1050,6;NA;NA;0;0;0
