"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"277";-15,4;-15,4;-13,52;7,33;7,48;7,48;319,66;NA;42,25;NA;0,14;0,14;1;53,07;13,55;-113,68;NA;NA;0;60,13;123,88;-0,06;-0,07;-0,05;3,52;6,34;6,34;304,4;NA;47,49;NA;0,16;0,19;1,19;100,16;15,95;-0,37;NA;NA;0;83,81;98,67;-62,71;-270,8;-83,93;0,47;1,3;1,3;488,51;NA;369,36;NA;0,77;3,32;4,32;51,36;76,84;-81,61;NA;2615;0;152,67;215,49
"278";3,74;50,85;1,61;0,8;2,43;3,91;105,73;59,76;36,62;54,79;0,93;12,57;13,58;32,5;92,64;6,45;11,17;16730,33;0;12,36;79,14;17,21;82,38;4,89;1,3;3,24;4,8;103,52;39,21;20,23;32,09;0,79;3,79;4,79;55,19;79,11;24,49;18,14;29732,67;0;10,8;60,83;23,78;83,81;5,95;1,34;3,99;6,34;91,33;36,36;13,72;32,68;0,71;2,52;3,52;68,01;71,62;36,86;32,06;31137,67;0;11,07;56,67
"279";-246,51;69,01;-83,01;0,01;0,06;0,09;122,57;25,61;553,21;19,41;4,57;-1,28;-0,28;-225,79;457,22;-47,33;-6,18;-22163;0;6,98;-11,2;48,3;-15,12;7,66;0,02;0,07;0,16;57,76;12,87;239,02;21,39;4,19;-1,31;-0,31;109,21;419,34;17,9;-9,79;6938,8;0;9,67;40,89;303,27;-316,71;27,92;0,02;0,16;0,48;33,6;9,03;62,42;19,95;1,96;-2,04;-1,04;405,91;195,76;170,94;-10,13;11931,86;0;9,45;22,9
"280";-1,58;-6,39;-3,09;0,04;0,91;0,91;712,49;515,28;352,44;0;0,75;3,05;4,05;-0,15;75,29;14,49;1,05;NA;33,28;2,79;-2,94;-22,83;-77,65;-10,2;0,6;1,56;1,56;162,67;75,39;63,19;NA;0,71;2,4;3,4;-14,85;70,6;5,06;2,12;NA;9,31;3,57;49,15;22,34;69,48;4,94;0,12;0,57;0,57;80,77;24,45;22,29;NA;0,68;2,11;3,11;31,06;67,85;44,19;0,54;30819;39,02;1,93;18,12
"281";35,04;57,51;5,76;0,39;1,76;2,31;59,81;31,4;22,91;12,85;0,39;0,64;1,64;63,12;39,07;106,56;5,93;NA;0;4,61;34,61;4,62;17,94;0,85;0,27;0,39;1,24;67,31;6,12;49,16;42,42;0,74;2,88;3,88;30,05;74,23;11,35;3,15;NA;0;4,7;70,55;3,45;14,09;1,47;0,08;0,21;1,27;155,82;15,03;115,46;124,26;0,76;3,09;4,09;23,96;75,53;8,37;6,37;9191;0;8,76;71,18
"282";-27,33;-27,69;NA;-382,81;-382,81;-382,81;NA;NA;NA;NA;0,01;0,01;1,01;-27,33;1,29;-1325,87;9,83;NA;0;NA;0;-24,62;-25,76;NA;60,17;60,17;60,17;NA;NA;NA;NA;0,04;0,05;1,05;-24,62;4,44;-135,56;NA;NA;0;NA;0;-8,44;-8,6;NA;53,94;53,94;53,94;NA;NA;NA;NA;0,02;0,02;1,02;-8,44;1,85;-455,45;NA;NA;0;NA;0
"283";8,96;60,45;4,38;0,03;0,93;1,1;178,18;132,97;148,6;24,89;0,85;5,75;6,75;24,54;85,19;11,69;2,51;NA;0;7,63;55,48;7,97;35,87;3,79;0,02;1,05;1,21;173,08;134,03;132,01;21,45;0,78;3,5;4,5;23,51;77,79;11,46;4,53;NA;0;7,39;58,98;7,75;22,34;3,29;0,01;1,18;1,41;154,91;112,4;97,75;22,96;0,65;1,88;2,88;25,64;65,32;13,82;5,22;34870,58;0;7,59;59,72
"284";1,75;3,89;0,53;0,12;0,31;0,84;109,9;7,75;46,34;25,86;0,55;1,21;2,22;43,21;54,88;14,12;0,81;11648,48;1,53;12,52;80,59;1,96;4,12;0,55;0,14;0,35;0,86;102,75;8,05;38,65;22,34;0,52;1,1;2,11;46,88;52,53;16,2;0,83;NA;4,43;12,68;79,96;4,16;9,18;1,27;0,25;0,38;0,85;111,47;5,28;49,97;23,87;0,55;1,2;2,21;47,12;54,69;18,15;0,81;13759,41;0;13,12;77,44
"285";4,39;13,24;2,23;0,14;0,71;1,07;185,14;68,86;120,35;43,4;0,67;2,01;3,01;24,06;66,81;20,56;1,17;NA;0;10,01;91,83;3,26;8,35;1,47;0,11;0,81;1,22;164,41;69,17;97,62;40,51;0,61;1,56;2,56;24,17;60,93;14,76;1,53;NA;0;9,45;62,49;3,12;7,12;1,34;0,13;1,01;1,41;156,55;74,56;85,28;35,09;0,56;1,28;2,28;25,6;56,21;16,16;2,11;12365,29;0;9,64;65,38
"286";0,93;8,47;0,29;0,17;0,75;1,06;115,33;25,13;65,86;31,07;0,89;8,13;9,13;12,65;89,04;2,33;1,66;NA;29,25;3,71;71,11;0,4;4,34;0,15;0,03;0,38;0,63;135,74;40,44;92,79;30,47;0,91;9,8;10,8;9,41;90,74;6,26;0,24;NA;20,4;3,36;52,35;0,82;7,69;0,3;0,15;0,45;0,64;134,56;36,03;84,52;21,75;0,89;8,42;9,42;9,75;89,39;7,16;0,27;NA;24,92;3,29;48,4
"287";7,49;15,96;1,96;0,04;0,1;1,8;95,09;3,29;48,16;82,71;0,53;1,13;2,13;55,19;53,04;15,55;6,7;NA;0;12,46;76,57;6,2;13,45;2,18;0,23;0,31;1,85;128,35;4,82;61,73;100,92;0,54;1,17;2,17;49,28;53,92;12,51;8,82;NA;3,83;15,19;92,35;3,53;9,08;1,39;0,01;0,1;1,58;143,62;6,11;68,9;107,51;0,61;1,58;2,58;44,21;61,17;6,64;2,43;14235,25;1,69;16,01;88,02
"288";0,58;8,08;0,2;0,29;0,75;0,95;124,34;50,21;96,22;21,53;0,92;12,75;13,82;0,58;92,76;11,49;0,68;NA;10,14;0;0;1,4;20,61;0,43;0,09;0,73;0,95;111,53;65,26;94,17;22,73;0,93;13,73;14,73;1,4;93,21;12,31;0,58;NA;7,58;0;0;0,9;12,96;0,21;0,34;0,99;1,01;86,07;51,5;63,62;1,33;0,93;13,38;14,36;0,9;93,04;5,99;1,13;NA;18,27;0;0
"289";-0,03;-1,09;-0,01;0,25;0,92;1,02;152,42;98,67;147,03;14,61;0,98;39,59;40,59;0,38;97,54;0,34;3,4;NA;0;0,17;-21,08;0,08;2,6;0,02;0,13;0,98;1,02;118,32;96,37;113,57;4,83;0,97;32,91;33,91;1,08;97,05;0,64;5,42;NA;0;0,32;17,84;-0,72;-16,33;-0,18;0,21;1,02;1,04;92,04;70,47;86,76;1,68;0,96;21,64;22,64;1,18;95,58;0,22;NA;335;0;0,48;305,97
"290";19,05;76,45;9,7;1,29;3,15;3,15;185,26;91,09;40,1;NA;0,75;3,01;4,01;82,24;75,08;33,14;4,6;NA;10,75;32,16;71,6;21,82;38,72;7,27;3,68;6,04;6,04;121,34;40,26;17,09;NA;0,44;0,77;1,77;134,61;43,65;68,5;6,12;NA;0;37,6;74,95;18,29;36,49;9,07;4,81;7,04;7,04;180,94;54,56;20,57;0;0,5;1;2;81;49,89;45,67;26,1;64041;2,21;31,09;71,79
"291";7,32;17,09;12,06;0,26;1,13;1,13;599,89;242,01;278,19;0;0,57;1,34;2,34;7,32;57,19;40,4;1,26;NA;10,3;0;0;-9,18;-26,32;-20,82;0,23;1,43;1,43;825,29;419;347,71;0;0,65;1,87;2,87;-9,18;65,11;11,77;1,47;NA;22,51;0;0;-16,76;-35,9;-35,87;1,16;3,84;3,84;781,27;262,97;98,39;NA;0,53;1,13;2,14;-16,76;53,32;16,09;1,71;NA;39,76;0;0
"292";-9;-25,43;-1,84;0;1,07;1,07;74,4;50,54;43,93;0,39;0,65;1,83;2,83;-2,96;64,62;7,41;1,17;27101;4,77;1,23;20,76;1,4;3,63;0,24;0,01;1,31;1,32;62,93;49,95;18,97;0,38;0,61;1,6;2,6;7,9;61,48;23,75;2,1;35563;30,93;1,12;20,32;4,48;13,02;0,93;0,02;1,39;1,41;75,45;67;32,7;0,83;0,66;1,91;2,91;6,36;65,62;13,84;6,77;18017,5;21,91;0,39;29,93
"293";4,62;20,08;3,82;0,04;0,04;1,31;300,51;0;227,67;291,64;0,77;3,34;4,34;5,43;76,96;6,01;NA;NA;0;0,67;11,22;2,7;14,94;2,34;0,1;0,1;1,23;314,96;0,11;254,04;289,05;0,82;4,53;5,53;2,7;81,91;3,3;NA;NA;0;0;0;1,32;8,72;1,19;0,14;0,14;1,18;329,49;1,14;274,5;289,91;0,85;5,59;6,59;1,32;84,81;1,56;NA;NA;0;0;0
"294";-12,32;42,52;-4,55;0,36;0,9;1,41;134,35;49,48;92,78;48,51;1,29;-4,45;-3,45;18,04;128,96;-9,21;-23,92;NA;0;11,21;125,4;-4,08;12,71;-1,18;0,17;0,79;1,24;105,47;51,57;83,43;38,41;1,32;-4,11;-3,12;17,75;132,1;-2,76;-43,32;NA;0;6,33;89,25;3,51;903,2;1,1;0,39;1,01;1,4;114,85;49,29;79,48;30,82;1;256,48;257,52;20,75;99,61;3,89;0,85;23513,6;0;5,42;69,63
"295";24,8;66,99;12,35;1,41;1,83;3,08;181,26;18,59;43,9;55,55;0,63;1,7;2,7;46,2;62,98;87,2;1,67;25707,5;0;10,66;24,87;20,38;61,22;11,4;0,64;0,68;1,58;203,62;4,19;111,97;102,34;0,67;2;3;59,21;66,72;52;3,12;23239;0;21,73;47,28;17,67;48,72;6,8;0,49;0,54;1,55;140,52;4,72;87,37;89,79;0,64;1,76;2,76;67,42;63,74;52,15;NA;18169,5;0;19,16;53,77
"296";39,37;48,58;17,37;3,43;5,28;5,28;160,61;55,54;30,11;0;0,19;0,23;1,23;119,49;18,95;325,74;NA;NA;0;35,35;49,81;57,27;62,25;30,54;5,65;12,5;12,5;194,11;105,25;15,36;0;0,08;0,09;1,09;117,26;8;715,83;NA;NA;0;31,99;36,97;44,86;46,94;26,4;5,42;12,1;12,1;214,81;62,84;9,41;NA;0,04;0,05;1,05;86,36;4,44;1218,53;2,07;NA;0;24,43;30,12
"297";-6,03;1,42;NA;0,02;0,02;0,02;NA;NA;NA;NA;5,24;-1,24;-0,24;-6,03;524,3;-1,15;-4,03;NA;0;NA;0;-2,46;1,02;-16,26;0,11;0,18;0,18;2405,46;433,9;6322,54;NA;3,42;-1,41;-0,41;-2,46;342,1;-0,72;-4,08;NA;0;0;0;23,29;83,6;102,82;0,53;2,37;2,37;1611,52;519,73;283,66;NA;0,72;2,59;3,59;23,29;72,14;34,44;0,55;NA;0;0;0
"298";5,5;31,51;1,99;-0,28;0,41;0,95;131,86;70,08;101,33;55,47;0,82;4,69;5,73;14,5;82,54;6,98;3,06;NA;0;3,26;69,54;2,31;8,32;0,7;-0,45;-0,04;1,35;110,67;29,76;72,45;101,97;0,72;2,61;3,61;11,86;72,3;4,14;3,62;NA;0;2,9;126,13;1,53;9,43;0,75;-0,17;0,4;1,05;178,83;80,78;141,82;93,4;0,84;5,15;6,15;6,99;83,75;1,83;1,17;14733,5;0;2,67;59,2
"299";0,62;19,63;1,88;0,14;0,14;0,14;1105,2;2,85;1058,64;NA;0,97;30,76;31,76;0,62;96,85;9,71;0,04;NA;0;0;0;0,04;2,4;0,41;0,02;0,08;0,08;3998,23;226,71;3879;0,96;0,98;63,47;64,7;0,04;98,45;7,64;0,02;NA;0;0;0;0,34;30,1;4,39;0,02;0,04;0,06;4680,59;68,82;4557,29;90,44;0,99;86,73;87,85;0,34;98,86;5,63;0,01;NA;0;0;0
"300";30,71;31,87;25,13;12,95;29,05;29,07;297,86;152,1;9,45;0,2;0,04;0,04;1,04;63,29;3,65;1040,55;15,36;NA;0;26,66;40,15;47,24;50,69;26,17;12,24;17,04;17,08;201,64;55,64;11,57;0,43;0,07;0,07;1,07;103,62;6,81;825,94;NA;20108,33;0;31,23;44;33,48;35,61;27,43;14,69;18,4;18,42;299,01;59,08;15,95;0,32;0,06;0,06;1,06;73,25;5,97;560,58;NA;20044;0;32,57;47,92
"301";4,32;32,5;4,37;0,78;1,03;1,09;208,78;64,91;263,71;16,22;0,87;6,53;7,53;6,75;86,72;8,46;1,3;NA;0;2,47;20,47;10;41,59;3,77;0,24;0,91;1,12;137,06;66,74;100,88;22,06;0,76;3,16;4,16;29,77;75,95;21,56;1,51;NA;0;7,44;48,63;0,37;0,97;0,09;0,39;0,98;1,18;90,1;31,38;53,28;11,03;0,61;1,59;2,59;24,35;61,46;6,11;1,41;14634;0;5,92;72,28
"302";-0,43;-4,01;-0,25;0,6;0,7;1,22;209,13;14,74;136,22;82,04;0,89;8,27;9,27;17,74;89,21;-0,48;2,94;NA;8,84;10,44;82,97;-11,51;-253,31;-4,62;0,44;0,54;1,19;146,15;12,34;102,37;76,58;0,95;21,02;22,02;18,24;95,46;-8,15;1,96;NA;9,56;11,94;112,11;1,74;34,29;0,87;0,53;0,66;1,11;182,57;20,62;152,45;72,34;0,95;18,68;19,68;23,59;94,92;1,84;2,34;16605,4;2,63;10,93;82,75
"303";15,79;50,11;2,04;0,33;1,68;2,02;47,04;23,82;17,6;6,11;0,68;2,17;3,17;20,35;68,49;27,31;2,64;NA;26;0,59;15,32;11,99;29,85;1,49;0,26;1,54;1,79;45,09;25,3;19,68;4,82;0,6;1,49;2,49;15,82;59,84;29,01;2,64;NA;14,8;0,47;13,77;-3,3;-7,41;-0,32;0,16;1,49;1,7;35,71;22,51;16,81;3,57;0,55;1,25;2,25;2,83;55,49;5,94;2,81;9358,5;7,55;0,6;43,36
"304";0,02;0,24;0,01;0,93;1,03;1,53;118,63;11,1;118,74;60,4;0,9;8,58;9,58;7,75;89,56;2,75;1,43;NA;0;4,2;58,62;8,38;91,07;2,18;1,48;1,6;2,49;94,77;4,35;36,18;32,61;0,91;9,87;10,87;23,92;90,8;10,89;6,12;NA;0;4,05;56,05;2,45;21,45;0,62;0,84;1,29;2,29;92,49;17,64;22,87;39,09;0,89;7,74;8,74;24,36;88,56;4,45;22,1;28953;17,44;5,55;70,69
"305";-17,08;969,59;-7,3;0,05;0,33;0,85;155,67;42,46;117,54;80,09;1,02;-57,77;-56,77;45,34;101,76;-11,2;0,1;NA;22,55;26,69;142,48;-3,57;-536,91;-1,21;0,02;0,47;0,91;123,66;53,51;85,36;54,97;0,99;149,51;150,51;63,38;99,34;0,05;0,17;NA;28,98;22,74;119,46;-35,49;157,34;-12,23;0,04;0,32;0,71;125,75;40,6;103,75;56,35;1,21;-5,38;-4,43;34,28;122,56;-27,17;-1,05;5300,8;32,59;24,04;225,22
"306";-1,83;-4,09;-0,36;0,05;0,26;1,29;70,72;6,38;31,04;32,52;0,55;1,23;2,23;36,71;55,19;7,59;1,07;NA;0;7,49;71,81;1,25;2,57;0,24;0,28;0,35;1,33;69,96;2,09;30,68;30,49;0,51;1,05;2,05;40,64;51,2;10,25;1,2;NA;0;7,57;79,16;1,15;2,43;0,27;0,05;0,57;1,28;85,03;22,07;42,31;30,52;0,53;1,11;2,11;34,36;52,58;9,01;1,36;18706,43;0;7,74;80,23
"307";8,31;29,66;2,55;0,24;0,88;1,21;111,61;51,02;79,38;26,23;0,72;2,57;3,57;32,41;71,99;14,06;2,19;23865,17;0;7,39;64;7,55;26,54;2,21;0,33;0,92;1,24;106,81;44,29;74,82;24,64;0,72;2,52;3,52;32,95;71,57;13,07;2,43;NA;0;7,46;66,88;7,12;21,29;1,85;0,08;0,9;1,3;94,95;51,15;62,35;25,04;0,67;1,99;2,99;39,72;66,56;12,56;2,48;31858;0;8,48;72,84
"308";15,4;86,37;4,39;0,69;0,84;1,22;103,73;11,85;83,56;32,85;0,82;4,61;5,61;22,6;82,17;18,75;NA;24731,75;0;2,05;21,85;10,78;89,29;2,39;0,54;1,14;1,14;80,53;41,67;69,69;NA;0,88;7,28;8,28;14,9;87,92;12,27;NA;22377,5;0;0,91;25,95;0;0,29;0;0,42;0,75;1,02;58,38;18,24;56,62;15,52;0,99;81,65;82,65;3,72;98,79;0;NA;10743,75;0;0,59;52,38
"309";-86,7;-342,31;-1281,3;0,06;0,11;0,11;3339,84;216,36;3972,57;NA;0,75;2,95;3,95;-86,7;74,67;-75,16;0,28;NA;0;0;0;-0,07;-0,94;-0,03;0,05;0,87;0,89;158,76;120,06;145,76;2,3;0,93;12,95;13,95;-0,07;92,83;9,34;0,41;NA;0;0;0;0,57;8,66;0,63;-0,28;1,03;1,04;402,98;488,95;371,42;1,09;0,93;14,26;15,26;0,57;93,45;0,61;2;NA;0;0;0
"310";1,92;30,64;0,39;0,56;0,87;1,03;73,47;16,88;54,89;8,87;0,94;14,99;15,99;15,96;93,75;9,06;1,1;NA;0;2,83;50,85;1,22;12,64;0,13;0,35;0,53;1,03;39,6;5,32;29,35;14,82;0,9;9,32;10,32;19,53;90,31;10,46;1,14;NA;0;1,99;55,75;0,98;11,15;0,41;0,05;0,16;0,99;154,56;12,97;117,94;99,69;0,91;10,4;11,4;14,89;91,23;12,79;0,97;15594,33;0;5,89;43,91
"311";23,03;83,5;8,27;0,56;1,11;1,38;130,7;50,88;93,62;25,97;0,72;2,63;3,63;29,73;72,42;39,39;NA;20582;0;2,41;16,45;21,91;50,89;7,55;0,75;1,44;1,76;125,41;48,69;70,63;22,48;0,57;1,32;2,32;29,45;56,95;38,47;NA;24330;0;2,6;20,43;16,19;81,39;5,94;0,57;1,02;1,25;133,92;47,84;105,81;24,52;0,8;4,03;5,03;23,8;80,11;20,21;NA;20399,5;0;2,79;25,17
"312";14,56;51,67;15,78;0,09;0,73;1,39;394,65;180,75;280,32;186,55;0,72;2,55;3,55;16,05;71,83;20,41;149,9;NA;0;1,62;6,84;-26,47;-71,44;-10,57;0,11;0,38;1,58;145,34;24,39;90,37;110,52;0,63;1,7;2,7;-13,07;62,94;-41,69;192,94;NA;0;5,35;41,85;5,86;21,6;7,06;0,1;0,28;1,37;439,52;57,55;315,59;348,76;0,73;2,69;3,69;13,57;72,88;8,19;NA;38279;0;9,29;40,51
"313";-2,99;15,55;-1,81;0,12;0,43;0,54;220,55;62,8;200,65;22,18;1,19;-6,2;-5,2;17,9;119,22;-0,69;-0,07;19683,6;13,36;12,66;95,47;-7,95;-687,81;-4,18;0,01;0,24;0,35;191,36;35,14;150,62;16,64;0,99;85,49;86,5;12,07;98,84;-5,04;0,07;NA;2,32;10,53;116,55;-15,72;108,12;-11,7;0,01;0,22;0,36;271,79;47,84;224,6;31,07;1,15;-7,88;-6,88;2,49;114,54;-8,32;0;8267;14,49;13,56;171,73
"314";-2,73;41,54;-2,26;0;0,49;0,92;301,16;153,59;314,17;135,48;1,07;-16,18;-15,19;-2,73;106,58;-2,57;NA;NA;0;0;0;75,63;155,07;6,05;0,36;1,95;1,95;29,09;23,52;14,74;NA;0,51;1,05;2,05;75,63;51,22;147,65;NA;NA;0;0;0;-3;77,29;-2,99;0,12;0,11;0,89;363,84;-0,57;372,76;294,89;1,04;-26,74;-25,74;-3;103,88;-2,35;-0,55;NA;0;0;0
"315";0,32;2,27;0,35;0,31;0,8;1,16;403,72;171,18;343,72;124,6;0,86;6,19;7,19;0,32;86,08;0,37;NA;NA;0;0;0;-1,17;-37,51;-1,13;0,27;0,55;1,12;350,95;59,49;215,45;124,55;0,97;31,1;32,1;0,74;96,88;9,33;1,14;NA;0;1,84;17,51;-10,38;-127,51;-6,46;0,12;0,27;0,77;227,3;20,54;131,98;66,43;0,92;11,28;12,28;-1,94;91,86;18,31;0,75;29314;23,78;5,25;34,26
"316";7,85;34,66;4,24;1,28;3,65;3,65;196,53;71,01;29,95;0;0,77;3,41;4,41;18,51;77,35;50,28;0,66;NA;5,63;5,76;19,36;20,16;60,78;7,85;2,43;3,32;3,32;141,72;22,98;25,99;NA;0,67;2,01;3,01;51,79;66,83;88,59;1,21;NA;3,36;12,31;31,61;-4,12;-20,95;-4,38;0,96;4,56;4,56;388,81;159,42;44,35;NA;0,8;4,09;5,09;15,89;80,36;10,19;0,95;8268,33;23,44;21,31;63,04
"317";-0,01;-0,78;-0,01;0,19;0,37;1;242,31;39,77;234,47;150,51;0,98;61,49;62,49;11,89;98,4;0,7;0,94;NA;0;7,92;91,06;0,09;6,42;0,06;0,11;0,21;0,91;247,64;25,12;239,79;170,14;0,99;68,08;69,08;11,02;98,55;3,65;0,18;NA;0;7,43;71,73;0,28;15,87;0,17;0,11;0,13;0,95;229,43;4,98;221,22;184,38;0,98;56,53;57,53;11,88;98,26;3,88;0,32;NA;0;7,3;82,6
"318";-8,67;-8,67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;-8,67;0;NA;NA;NA;0;NA;0;1,09;1,09;0,72;389,5;389,5;389,5;239,66;NA;0,61;NA;0;0;1;1,09;0,26;425;NA;NA;0;0;0;1,92;2,61;1,78;3,8;3,8;3,8;338,53;NA;87,84;NA;0,26;0,36;1,36;1,92;26,31;7,31;NA;NA;0;0;0
"319";0,38;30,28;0,29;0,02;0,17;0,17;279,01;30,72;215,44;0;0,99;77,98;78,98;0,38;98,73;11,66;0,25;NA;0;0;0;-0,64;-97,22;-0,38;0,05;0,21;0,21;217,5;29,91;189,24;0;0,99;150,75;151,75;-0,64;99,34;13,27;0,15;NA;0;0;0;-3,53;124,74;-1,71;0,05;0,22;0,22;177,1;30,32;175,15;NA;1,03;-36,36;-35,36;-3,53;102,83;12,01;0;NA;0;0;0
"320";20,59;50,33;7,03;0,06;1,16;1,47;124,37;78,07;25,47;22,37;0,59;1,44;2,44;40,31;59,1;40,29;2,72;41646,5;37,13;6,74;40,41;17,12;33,63;6,82;0,04;1,63;1,87;145,12;81,68;24,59;16,46;0,49;0,96;1,96;33,91;49,1;40,42;5,08;40627,5;31;6,69;41,68;14,88;31,36;6,91;0,03;1,56;1,76;169,47;64,72;35,52;17,48;0,53;1,11;2,11;30,19;52,56;29,67;5,36;34938,67;30,3;7,11;46,29
"321";13,14;73,9;4,25;0,14;0,37;0,37;117,76;21,62;94,77;NA;0,82;4,62;5,62;67,18;82,22;23,93;0,28;8094,71;0;17,48;58,31;2,37;19,68;0,93;0,36;0,58;0,58;143,54;27,22;122,81;NA;0,88;7,31;8,31;54,29;87,97;17,29;0,27;NA;0;20,48;67,49;15,52;53,09;3,78;0,27;0,4;0,4;88,85;8,09;59,99;NA;0,71;2,42;3,42;103,9;70,76;42,59;0,44;NA;0;21,51;61,44
"322";2,34;19,94;3,84;0,01;0,32;0,34;597,16;135,26;449,21;10,4;0,88;7,52;8,52;2,34;88,26;15,46;0,32;NA;0;0;0;1,37;12,54;1,99;0,05;0,55;0,56;528,82;205,55;410,15;5,89;0,89;8,14;9,14;2,21;89,06;13,34;0,39;NA;3,77;1,21;5,57;9,11;35,52;11,15;0,12;0,43;0,46;446,91;90,49;285,82;7,7;0,74;2,9;3,9;10,9;74,36;33,65;0,5;NA;4,41;2,19;5,65
"323";2,17;10,61;1,13;0,4;0,6;1,42;190,48;21,26;105,98;87,82;0,8;3,9;4,9;11,86;79,57;12,66;2,25;NA;23,25;5,07;59,73;-5,52;-38,26;-1,95;0,31;0,51;1,19;128,57;17,22;87,27;60,47;0,86;5,93;6,93;5,51;85,57;4,78;1,75;NA;16,82;3,9;54,52;12,72;53,82;5,09;0,8;1,05;1,91;146,06;17,38;72,32;63,22;0,76;3,23;4,23;24,77;76,36;24,79;11,96;15733,5;26,02;4,82;34,17
"324";-41,22;-86,08;NA;1,84;1,92;1,92;NA;NA;NA;NA;0,52;1,09;2,09;-41,22;52,11;-79,1;NA;NA;0;NA;0;22,11;63,89;11,69;0,38;0,86;0,87;192,58;60,23;124,06;0,59;0,65;1,89;2,89;35,45;65,4;55,46;0,81;NA;0;7,06;11,71;-77,04;-1185,15;-169,43;0,29;0,32;0,33;802,73;20,53;735,82;5,32;0,93;14,38;15,38;-28,72;93,5;-45,82;0,1;NA;0;106,27;443,25
"325";10,24;69,02;9,07;0,01;0,42;1,73;322,24;71,41;90,37;230,58;0,85;5,74;6,74;16,68;85,16;15,15;7,74;NA;26,05;5,69;29,18;6,46;56,8;7,19;0,04;0,49;1,69;405,24;77,35;111,79;273,86;0,89;7,79;8,79;12,97;88,62;8,78;8,41;NA;28,15;7,25;36,52;6,9;60,01;7,4;0,11;0,44;1,66;391,4;73,23;121,84;276,57;0,89;7,7;8,7;12,83;88,5;8,78;10,39;NA;26,34;6,36;37,38
"326";18,89;62,78;12,83;0,3;0,38;1,38;247,18;14,58;167,6;169,64;0,7;2,32;3,32;18,89;69,92;31,59;5,91;NA;0;0;0;15,16;58,81;13,33;0,51;0,53;1,31;320,03;3,91;232,16;183,48;0,74;2,88;3,88;15,16;74,21;21,53;6,42;NA;0;0;0;11,59;54,94;13,17;0,6;0,62;1,24;414,6;6,94;319,44;200,94;0,79;3,74;4,74;11,59;78,9;15,62;7,34;NA;0;0;0
"327";29,2;88,13;33,9;0,91;1,03;1,03;422,52;31,93;278,94;NA;0,67;2,02;3,02;29,2;66,86;43,67;NA;NA;0;0;0;21,77;22,01;19,84;11,86;40,91;40,91;331,67;77,6;2,67;NA;0,01;0,01;1,01;27,67;1,07;3260,75;1,5;35857;0;5,37;12,68;9,74;10,06;19,97;14,02;17,59;17,59;748,87;79,5;22,24;NA;0,03;0,03;1,03;17,8;3,24;659,89;2,08;28590;0;16,55;24,74
"328";3,22;16,51;2,39;0,08;0,13;1,06;270,68;11,5;214,25;202,89;0,81;4,13;5,13;7,36;80,51;5,58;1,38;10949,33;0;3,08;31,38;1,41;6,59;1,21;0,13;0,25;1,24;314,01;27,32;162,1;221,43;0,79;3,69;4,69;5,56;78,67;6,89;2,7;10576,67;19,3;3,59;31,99;0,87;3,89;0,5;0,16;0,56;1,82;208,43;41,88;103,88;132,95;0,78;3,47;4,47;6,7;77,64;5,99;4,87;18448;5,98;3,33;25,53
"329";28,83;62,06;16,59;1,15;1,88;1,88;209,5;60,41;82,35;NA;0,54;1,15;2,15;94,52;53,55;54,81;2,42;NA;0;37,81;60;41,63;68,53;21,21;1,05;2,9;2,9;185,47;92,16;49,91;NA;0,39;0,65;1,65;111,09;39,25;123,22;3,52;NA;0;35,39;51,43;54,31;75,54;30,04;1,49;3,06;3,06;201,88;77,94;49,5;NA;0,28;0,39;1,39;120,37;28,11;215,24;6,15;30391;0;36,54;45,48
"330";4,93;7,44;2,36;1,12;2,3;2,89;174,35;65,02;47,69;32,6;0,34;0,51;1,51;32,11;33,66;31,13;8,85;NA;4,32;13,02;67,07;3,76;5,89;2,29;0,54;1,82;2,67;222,32;101,26;73,8;68,64;0,36;0,57;1,57;31,87;36,25;19,76;18,03;NA;2,49;17,17;73,41;0,47;0,76;0,3;0,44;1,46;2,29;237,14;92,91;72,08;76,38;0,39;0,64;1,64;24,91;39;7,7;5,68;41320,2;8,12;15,88;89,44
"331";7,27;78,67;1,21;0,16;0,37;0,83;60,59;9,71;46,73;22,13;0,91;9,83;10,83;37,45;90,76;19,57;0,33;9071,57;0;5,02;88,11;3,59;71,32;0,7;0,3;0,43;0,89;70,65;7,1;54,02;24,92;0,95;18,89;19,89;24,65;94,97;11,78;0,48;10281,92;0;4,09;79,8;0,66;32,19;0,2;0,16;0,2;0,8;109,13;4,14;96,76;58,16;0,98;47,67;48,67;16,36;97,95;9,49;0,23;10538,33;0;4,69;65,05
