"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"1232";23,34;45,39;5,32;0,47;1,15;1,15;83,02;23,69;34,99;0,13;0,49;0,94;1,94;171,35;48,57;75,25;1,1;5153,4;0;33,76;74,67;18,48;41,56;8,68;0,32;1,24;1,24;171,01;81,34;88,12;0,25;0,56;1,25;2,25;124,01;55,53;53,81;1,38;6770;0;49,58;73,02;-4,67;-24,13;-3,2;0,03;0,8;0,8;250,59;125,06;163;0,65;0,81;4,17;5,17;58,37;80,65;8,64;0,73;5529,29;0;43,28;84,75
"1233";3,17;42,52;0,98;0,21;0,21;0,21;113,17;0;101,26;0,84;0,93;12,43;13,43;42,81;92,55;23,16;0,12;NA;0;12,33;60,95;2,39;29,31;2;0,06;0,2;0,26;304,29;31,41;234,49;13,99;0,92;11,26;12,26;30,85;91,84;12,55;0,28;NA;0;23,79;85,04;0;0;NA;0,03;0,53;0,57;NA;NA;NA;NA;0,95;17,64;18,64;0;94,63;0;0,23;0;0;NA;NA
"1234";-31,83;36,29;-13,81;0,01;0,25;0,25;157,89;69,74;286,66;0,54;1,88;-2,14;-1,14;41,57;187,69;-13,13;-1,58;10672,67;0;31,84;100,05;15,38;-22,7;3,18;0,01;0,31;0,31;75,25;36,54;122,32;0,7;1,68;-2,48;-1,48;55,23;167,75;12,61;-1,36;9792,33;0;8,24;62,45;-13,88;-2526,97;-4,26;0,04;0,76;0,77;112,03;77,63;107,2;0,62;0,99;181,04;182,04;14,48;99,45;-10,5;0,08;5079,43;0,01;8,7;123,27
"1235";31,59;32,15;23,74;63,93;75,42;75,42;273,54;40,97;3,57;0;0,02;0,02;1,02;49,28;1,75;1806,77;NA;NA;0;13,29;31,66;0,4;0,45;0,28;1,91;4,34;4,34;260,15;76,07;31,29;NA;0,13;0,15;1,15;32,75;12,82;121,96;1,92;NA;0;23,13;72,15;0,58;0,7;0,32;2,12;2,55;2,55;202,2;19,18;44,24;NA;0,17;0,2;1,2;67,44;16,74;125,87;2,06;NA;0;37,04;70,21
"1236";-53,41;-59,08;-7142,31;10,35;10,35;10,41;21931,85;NA;4624,62;280,77;0,1;0,11;1,11;-53,41;9,61;-555,99;NA;NA;0;0;0;-7,55;-64,26;-10,89;0,03;0,82;0,83;525,11;363,79;458,31;1,29;0,88;7,51;8,51;-7,55;88,25;-2,46;0,44;NA;0;0;0;68,39;92,6;47,7;1,41;3,14;3,14;254,59;113,11;65,52;NA;0,26;0,35;1,35;87,73;26,14;278,11;4,13;37024;0;13,49;18,29
"1237";0,21;0,65;0,14;0,01;0,91;1,73;238,1;99,3;98,25;90,03;0,67;2,05;3,05;56,39;67,24;13,48;2,62;NA;4,64;36,75;84,43;0,58;1,35;0,36;0;1,1;2,17;226,13;46,17;73,65;88,53;0,57;1,32;2,32;51,95;56,89;8,09;3,03;NA;3,74;31,91;90,09;0,45;1,05;0,26;0,12;1,16;2,1;210,74;40,04;79,08;75,6;0,57;1,35;2,35;55,39;57,41;7,62;3,03;9575;0;31,72;88,83
"1238";4,99;78,69;3,46;0,13;0,59;0,96;252,45;57,83;119,49;47;0,94;14,78;15,78;11,43;93,66;6,87;0,96;NA;2,2;4,47;33,94;8,79;76,76;NA;0;0,4;0,72;NA;NA;NA;NA;0,89;7,73;8,73;8,79;88,55;9,93;0,68;0;19,72;NA;NA;2,06;72,11;1,73;0,08;0,37;0,68;307,16;53,46;139,55;57,09;0,97;34,05;35,05;7,31;97,15;3,39;0,68;36900,4;47,79;4,42;26,1
"1239";2,72;6,93;0,54;0,02;1,99;1,99;71,83;61,34;25,52;0,01;0,6;1,53;2,55;321,85;60,79;5,67;46,97;15896,05;12,08;62,98;96,06;5,66;18,94;0,84;0,17;1,65;1,65;53,75;39,66;28,56;0,01;0,69;2,32;3,35;351,35;70,13;9,29;4,12;NA;0;51,05;95,17;2,81;7,33;0,42;0,05;1,59;1,99;55,05;34,16;18,76;9,88;0,6;1,57;2,61;385,31;61,71;8,55;5,87;20060,19;10,2;57,69;95,68
"1240";30,63;72,72;24,94;0,71;1,2;1,67;296,38;51,78;108,03;51,92;0,58;1,37;2,37;50,97;57,88;72,7;1,63;NA;0;16,56;27,61;19,79;34,46;12,15;0,59;1,04;2,18;223,44;26,58;62,66;72,46;0,43;0,74;1,74;52,64;42,59;84,44;1,89;25928,47;0;20,17;42,5;3,11;9,26;3,35;0,14;0,5;1,04;392,95;42,96;112,86;66,95;0,66;1,98;2,98;24,42;66,45;20,77;1,02;27392,88;24,8;22,95;55,07
"1241";72,73;82,15;18,55;4,05;4,05;4,05;92,86;NA;10,54;NA;0,11;0,13;1,13;171,05;11,47;789,34;1,65;NA;0;25,08;48,65;29,02;29,03;13,63;2949,67;3012,17;3012,17;170,91;2,42;0,04;NA;0;0;1;86,5;0,02;189291,67;3,49;NA;0;26,99;52,93;51,46;51,98;23,19;73,29;73,8;73,8;164,45;0,82;1,61;NA;0,01;0,01;1,01;101,82;0,99;6045,34;3,87;5439,2;0;22,69;40,83
"1242";6,97;24,93;7,24;0,12;0,53;0,89;378,07;102,18;201,19;88,19;0,71;2,55;3,58;30,74;72,04;13,06;0,78;17982,72;15,74;24,69;82,61;1,69;4,45;2,24;0,07;0,89;0,95;482,58;122,79;200,26;14,64;0,62;1,63;2,63;27,06;62;6,62;0,91;NA;18,07;33,64;86,85;1,79;4,41;1,89;0,1;1,23;1,27;385,13;132,13;152,39;9,31;0,59;1,46;2,47;30,02;59,5;7,17;1,44;20527,69;15,98;29,79;79,92
"1243";1,64;1,75;5,52;15,7;15,87;15,87;407,84;12,74;76,2;0;0,06;0,07;1,07;1,64;6,28;26,1;NA;NA;0;0;0;-5,17;147,13;NA;0,03;0,11;0,84;NA;NA;NA;NA;1,04;-29,47;-28,47;-5,17;103,51;-4,99;0,79;0;0;NA;NA;0,11;-9,9;0,06;0,06;0,12;0,85;182,46;9,12;160,91;119,18;1,01;-88,98;-87,98;44,58;101,14;5,32;0,46;NA;0;22,23;94,82
"1244";0,17;0,44;0,11;0,01;0,66;1,4;237,19;69,66;90,42;79,78;0,62;1,65;2,65;32,5;62,26;6,78;1,5;13646;21,32;21,07;84,32;-5,89;-19,51;-4,01;0,01;0,35;0,95;247,74;44,98;119,19;83,01;0,7;2,31;3,31;26,77;69,81;-4,63;0,94;11104,71;18,81;22,23;109,47;0,83;3,6;0,66;0,01;0,28;0,86;289,74;42,41;138,29;92,77;0,77;3,35;4,35;25,62;77,04;4,12;0,84;14424,77;18,37;19,68;81,44
"1245";-4,58;-28,59;-0,65;0;0,4;0,61;51,42;16,14;38,17;8,9;0,84;5,23;6,24;15,75;83,97;13,55;0,39;13270,04;4,76;2,87;75,47;-4,59;-65,44;-1,11;0,16;0,7;0,77;88,1;43,66;80,61;6,31;0,93;13,26;14,26;3,29;92,99;4,56;0,26;14922,29;0;1,91;72,32;9,17;58,17;1,85;0,25;0,79;0,84;73,53;32,43;60,71;3,45;0,84;5,34;6,34;15,29;84,24;16,85;0,54;45251,02;0;1,23;27,54
"1246";2,27;57,15;0,67;0,06;0,17;0,83;107,75;8,56;100,03;66,99;0,96;24,17;25,17;67,16;96,03;9,54;0,23;14122,2;0;19,21;83,39;11,47;88,57;3,52;0,03;0,15;1,07;111,74;8,45;86,33;80,39;0,87;6,72;7,72;71,44;87,05;19,76;0,88;16878,24;0;18,41;73,34;19,38;93,41;5,8;0,07;0,19;1,1;109,18;7,85;81,76;75,59;0,79;3,82;4,82;82,58;79,25;30,54;1,42;22289,24;0;18,91;67,46
"1247";1,35;8,21;1,67;0,05;0,25;0,37;450,72;50,47;49,49;28,75;0,83;5,07;6,07;12,03;83,53;10,63;0,21;26320,86;44,47;13,22;49,76;0,18;1,05;0,18;0,03;0,27;0,46;376,05;48,96;57,42;37,57;0,83;4,93;5,94;12,14;83,15;8,67;0,23;NA;38,56;12,36;54,53;0,17;0,89;0,17;0,07;0,26;0,41;355,1;31,81;38,84;24,37;0,81;4,16;5,16;14,81;80,63;12,05;0,24;13979,5;36,6;14,24;55,71
"1248";0,64;6,02;0,29;0,06;1,12;1,12;166,07;153,19;144,8;0;0,89;8,44;9,44;76,92;89,41;0,71;NA;NA;0;34,8;114,47;4,51;31,46;1,59;0,13;1,14;1,14;128,26;84,85;84,23;NA;0,86;5,98;6,98;105,3;85,67;5,87;1,38;NA;0;35,52;90,77;0,85;5,28;0,6;0,19;1,11;1,11;258,2;171,26;185,18;NA;0,84;5,21;6,21;43,26;83,89;8,89;1,42;20816;0;30;79,87
"1249";33,75;70,51;12,64;1,47;1,9;2,22;136,26;24,78;58,05;18,81;0,52;1,09;2,09;83,82;52,13;77,38;10,73;NA;0;18,74;50,89;10,16;30,69;6,05;1,01;1,3;1,65;216,78;35,35;124,54;44,37;0,67;2,02;3,02;62,02;66,91;19,16;8,04;NA;0;30,89;73,66;17,97;41,38;12,72;1,41;1,71;1,97;258,3;37,84;126,83;33,85;0,57;1,3;2,3;56,71;56,57;33,94;22,42;14148,33;0;27,42;60,55
"1250";-3,75;-25,26;-5,05;0;0,93;1,09;491;136,33;142,97;22,97;0,59;3,99;6,74;6,03;85,16;16,98;0,68;27534,27;0,8;13,19;56,68;4,59;23,94;4,8;0,01;1,13;1,39;381,14;93,17;83,23;22,3;0,51;2,65;5,21;17,91;80,81;33,83;0,84;NA;0;13,9;51,22;6,2;19,46;6,4;0;0,67;0,86;375,95;69,52;109,29;20,89;0,47;1,46;3,14;19,71;68,14;35,73;0,76;25012,89;0;13,96;55,04
"1251";3,85;10,55;4,3;0,03;0,49;0,49;406,53;116,74;254,48;NA;0,63;1,74;2,74;17,04;63,48;14,48;0,53;NA;0;14,73;55,24;-17,51;-186,81;-19,96;0,31;0,4;0,4;415,07;34,36;281,32;NA;0,91;9,67;10,67;-5,93;90,63;-15,75;0,15;NA;21,94;13,2;-1583,08;-13,21;197,47;-14,71;0,1;0,21;0,21;406,43;47,23;362,35;0;1,07;-15,94;-14,94;-5,32;106,69;-10,24;-0,08;-37875;15,87;8,79;-41,4
"1252";0,72;2,41;0,55;0,26;0,62;1,06;276,75;67,52;185,09;81,56;0,69;2,31;3,33;10,84;69,93;7,11;1,11;19143,83;0;7,69;64,72;1,21;2,69;0,78;0,02;0,46;1,21;235,43;51,58;116,94;91,62;0,54;1,2;2,22;12,41;54,92;10,11;1,28;18697,95;1,39;7,24;71,89;0,74;1,95;0,57;0,09;0,6;1,2;277,06;80,93;158,45;96;0,61;1,58;2,61;9,92;61,75;9,6;1,37;24083,97;0;6,97;60,2
"1253";-3,27;-11,42;-7,79;0,86;0,86;1,4;867,02;0,05;611,82;335,05;0,71;2,49;3,49;3,24;71,36;-4,58;NA;909,5;0;15,5;186,04;-27,31;-219,85;-611,69;0;0,01;0,52;8152,82;80,69;7060,44;3661,35;0,88;7,05;8,05;-27,31;87,58;-10,63;0,23;NA;0;0;0;-39,7;-4854,33;-88,15;0,07;0,07;0,64;810,38;NA;792;457,33;0,99;121,27;122,27;-22,28;99,18;-21,52;0,02;-1048;0;38,67;-680,82
"1254";-33,79;-36,08;-153,4;1,09;2,36;8,41;1652,58;109,94;86,81;533,24;0,06;0,07;1,07;-10,13;6,36;-421,44;1,71;-3279,44;0;107,42;-459,41;-4,03;-4,32;-15,27;0,87;1,58;9,59;1379,31;52,27;74,14;601,97;0,07;0,07;1,07;17,63;6,73;92,25;1,97;NA;0;82,09;195,36;-10,15;-11,35;-36,13;0,44;1,01;6,09;1299,07;67,49;117,29;603,41;0,11;0,12;1,12;12,7;10,51;-43,85;2,07;7547,33;0;81,35;171,71
"1255";9,6;19,57;4,37;0,04;2;2,01;165,69;135,86;69,33;0,47;0,51;1,04;2,04;24,12;50,95;33,39;3,87;NA;7,77;6,61;39,38;4,13;12,43;1,31;0,04;0,68;0,68;115,7;44,48;58,02;0,21;0,67;2,01;3,01;19,51;66,74;14,73;0,68;NA;11,66;4,89;53,32;3,9;9,95;2,49;0,01;0,92;0,92;232,97;121,9;106,68;0,1;0,61;1,55;2,55;14,74;60,79;12,21;0,91;13259,71;11,81;6,92;57,02
"1256";6,93;38,82;6,44;0,34;0,89;1,22;338,09;148,7;273,15;91,82;0,82;4,6;5,6;12,19;82,15;8,5;154,67;168035,67;0;4,89;27,59;6,31;36,57;6,23;0,28;0,9;1,14;359,48;182,47;292,96;70,5;0,83;4,79;5,79;10,63;82,74;7,81;2,96;227575,5;0;4,27;20,44;3,44;23,51;3,84;0,04;0,79;1,08;408,17;257,01;342,17;100,77;0,85;5,84;6,84;9,28;85,39;4,58;1,74;39335,71;0;6,53;35,3
"1257";4,03;36,04;1,22;0,19;1,13;1,13;110,11;90,79;96,5;NA;0,89;7,94;8,94;4,03;88,81;4,54;NA;NA;0;0;0;4,51;24,39;1,13;0,31;1,23;1,23;91,28;67,39;73,57;NA;0,81;4,4;5,4;4,51;81,49;5,54;NA;NA;0;0;0;-13,9;401,23;-3,9;0,04;0,97;0,97;102,47;96,43;104,57;NA;1,03;-29,86;-28,86;-13,9;103,47;-13,44;NA;NA;0;0;0
"1258";32,95;45,18;7,34;2,17;3,48;3,92;49,93;26,77;20,5;9,12;0,27;0,37;1,37;91,42;27,07;121,71;NA;NA;0;13,03;58,17;56,87;69,7;18,06;3,92;5,56;5,59;115,59;19,4;20,44;0,67;0,18;0,23;1,23;74,52;18,4;309,15;NA;NA;0;5,6;18,88;32,45;39,04;11,01;0,26;5,95;5,95;123,85;116,77;20,52;NA;0,17;0,2;1,2;44,39;16,89;192,05;NA;NA;0;4,05;22,77
"1259";-10,45;-10,44;NA;-852,43;-851,43;-851,43;NA;NA;NA;NA;0;0;1;-10,45;-0,12;8900;NA;NA;0;NA;0;-1;-1;NA;-844;-843;-843;NA;NA;NA;NA;0;0;1;-1;-0,12;842,86;NA;NA;0;NA;NA;-1,88;-1,88;NA;-966,5;-965,5;-965,5;NA;NA;NA;NA;0;0;1;-1,88;-0,1;1816,67;NA;NA;0;NA;0
"1260";6,1;26,58;1,48;0,04;0,82;0,94;88,08;52,15;55,77;8,55;0,77;3,36;4,36;6,1;77,04;50,32;0,84;NA;12,68;0;0;16,68;72,72;4,18;0,11;0,97;1,04;91,27;59,31;69,34;5,27;0,77;3,36;4,36;16,68;77,06;35,05;1,18;NA;0;0;0;-41,14;276,84;-25,56;0,01;0,59;0,64;226,73;150,1;245,15;13,24;1,15;-7,73;-6,73;-41,14;114,86;-27,97;-0,58;NA;4,96;0;0
"1261";14,78;61,75;8,52;0,02;0,61;1,1;209,84;28,1;44,25;23,17;0,76;3,18;4,18;33,65;76,06;20,86;1,02;17214,91;1,35;10,88;37,64;17,72;49,26;7,49;0,01;0,82;1,17;153,87;33,81;38,17;14,77;0,64;1,78;2,78;39,96;64,03;38,94;1,05;17524,98;2,31;9,4;40,84;17,72;35,54;7,47;0;0,9;1,93;153,77;21,39;21,27;24,93;0,5;1,01;2,01;44,14;50,12;55;1,2;16878,92;1,73;11,13;43,81
"1262";12,86;32,14;8,67;0,62;1,09;1,29;245,49;58,12;92,74;26,05;0,53;1,32;2,5;37,42;59,99;54,04;1,2;21154,64;13,09;16,56;45,68;24,51;45,72;14,02;0,86;1,69;1,97;208,17;70,91;64,75;24,37;0,43;0,8;1,87;47,73;46,38;84,12;2,95;25584,13;9,88;13,28;36,04;28,69;44,98;20,03;1,84;2,32;2,65;254,81;40,77;68,62;28,28;0,35;0,55;1,57;50,45;36,2;106,28;6,4;29087,74;6,38;15,19;32,61
"1263";7,78;52,64;8,42;0,02;0,21;0,61;393,77;49,81;264,84;109,23;0,85;5,76;6,76;15,77;85,22;21,03;0,55;49444,24;0;8,64;28,05;8,09;33,52;5,63;0,04;0,2;0,62;253,46;27,21;168,92;71,99;0,76;3,14;4,14;16,9;75,87;24,58;0,53;54096,29;0;6,14;26,07;-0,3;-0,91;-0,21;0,03;0,08;0,53;255,43;8;166,6;77,32;0,67;2,07;3,07;12,09;67,39;21,99;0,52;40637,74;0;8,67;39,52
"1264";27,63;31,75;10,64;4,15;5,86;5,86;140,13;30,21;17,7;0,01;0,13;0,15;1,15;31,43;12,98;246,79;3,52;NA;0;1,46;9,05;16,04;16,59;5,76;3,73;4,93;4,93;130,75;23,54;19,63;0,02;0,03;0,03;1,03;18,82;3,34;582,73;3,92;NA;0;1;10,2;11,03;92,13;4,37;0,4;0,49;0,5;144,64;6,47;124,81;1,32;0,88;7,34;8,36;59,51;88,03;17,28;0,22;172743,33;0;19,21;72,59
"1265";-15,36;3726,76;-21,01;0,35;0,43;0,43;498,05;39,49;465,97;NA;1;-243,68;-242,68;-15,36;100,41;14,99;0,09;NA;4,8;0;0;30,92;101;27,71;0,76;0,97;0,97;326,18;45,92;223,84;NA;0,69;2,27;3,27;30,92;69,39;63,22;0,96;NA;0;0;0;9,83;28,72;9,61;1;1,12;1,12;357,19;27,11;231,76;0;0,66;1,92;2,92;9,83;65,78;46,88;1,29;NA;0;0;0
"1266";0,7;1,66;0,67;0,73;1,51;1,65;348,75;154,18;198,07;27,48;0,58;1,36;2,36;2,16;57,54;6,63;8,18;NA;0;1,4;24,59;0,5;1,2;0,45;0,71;1,52;1,66;327,16;153,58;189,7;27,02;0,59;1,42;2,42;1,9;58,63;5,34;18,14;NA;0;1,26;30,3;0,66;1,77;0,61;0,51;1,52;1,55;338,34;212,34;210,28;5,7;0,63;1,7;2,7;2,25;63,02;3,3;17,81;NA;0;1,48;40,77
"1267";-42,89;61,68;-7,29;0,01;0,12;0,12;61,86;10,92;102,26;0;1,7;-2,44;-1,44;119,44;169,54;5,02;-0,85;NA;0;27,59;99,33;-44,17;34,62;-5,79;0,07;0,2;0,2;47,75;12,3;96,79;NA;2,28;-1,78;-0,78;146,29;227,57;-3,74;-2,11;NA;0;24,99;101,64;-54,04;-440,75;-15,72;0,01;1,06;1,06;106,21;90,3;71,91;NA;0,88;7,16;8,16;37,89;87,74;-42,33;1,22;5620;13,79;26,75;154,13
"1268";32,36;56,11;28,51;1,85;2,33;2,33;296,04;64,48;133,69;0;0,42;0,73;1,73;32,36;42,32;76,78;36,05;NA;0;0;0;11,04;50,45;27,49;1,08;1,28;1,28;906,04;137,12;699,95;0;0,78;3,57;4,57;11,04;78,11;14,14;72,76;NA;0;0;0;9,5;30,84;19,56;1,16;1,21;1,21;751,56;21,89;512,96;NA;0,69;2,25;3,25;10,45;69,2;17,54;1,87;NA;0;1,96;5,87
"1269";5,98;6,08;13,01;66,79;66,79;66,79;791,27;NA;11,72;NA;0,02;0,02;1,02;5,98;1,56;382,65;NA;NA;0;0;0;-0,05;-0,05;NA;320,09;320,09;320,09;NA;NA;NA;NA;0;0;1;-0,05;0,46;-10;NA;NA;0;NA;NA;2,26;2,48;2,73;11,37;11,37;11,37;441,42;NA;38,3;NA;0,09;0,1;1,1;2,26;8,93;25,28;NA;NA;0;0;0
"1270";51,48;705,83;20,88;0,33;1,19;1,85;147,66;50,17;58,5;39,32;0,93;12,71;13,71;154,67;92,71;63,52;2,2;NA;0;41,86;63,74;21,62;80,37;11,51;0,36;0,93;1,7;193,75;46,14;80,87;63,27;0,73;2,72;3,72;109,03;73,1;34,86;1,95;NA;0;46,53;75,81;21,36;53,34;14,45;0,29;1,21;2,17;246,97;81,07;88,1;85,35;0,6;1,5;2,5;87,48;59,96;42,92;2,88;12181,4;0;44,74;71,92
"1271";-5,41;-122,08;-4,32;0,03;0,66;0,66;290,54;154,14;244,96;1,53;0,87;19,61;22,56;-1,58;95,57;17,63;0,15;NA;0;3,06;20,13;12,75;56,63;3,88;0,05;0,4;1,02;110,73;30,3;84,76;53,01;0,77;3,44;4,44;20,29;77,49;60,85;1,16;NA;0;2,29;16,2;8,76;72,35;3,72;0;0,8;1,16;155,11;103,63;46,74;48,07;0,85;7,03;8,26;17,76;87,89;15,96;31,77;3284;54,58;3,83;187,05
"1272";0,4;0,83;1,21;0,05;0,75;0,75;1098,49;320,03;458,34;0;0,42;0,87;2,07;11,58;51,64;20,95;0,79;NA;0;33,72;59,94;0,32;0,91;1,11;0,05;0,14;0,14;1250,86;46,66;482,77;0;0,39;1,1;2,81;10,52;64,45;42,67;0,38;NA;0;35,05;45,71;0,16;0,39;0,57;0,19;0,25;0,25;1261,34;25,12;433,35;NA;0,35;0,84;2,39;13,77;58,14;55,06;0,46;24154,43;0;47,03;49,72
"1273";11,09;21,82;3,04;0,67;0,87;0,87;99,79;11,89;61,97;0;0,49;0,97;1,97;73,15;49,15;57,12;0,82;NA;-13,64;17,01;63,26;-12,11;-32,44;-3,03;0,2;0,63;0,63;91,09;33,06;76,61;NA;0,63;1,68;2,68;62,67;62,65;-19,34;0,32;NA;-22,38;18,71;115,07;2,23;5,65;0,51;0,4;0,64;0,64;83,08;11,56;48,55;NA;0,61;1,54;2,54;92,82;60,58;33,2;0,83;3073,05;1,33;20,62;73,77
"1274";1,11;1,84;1,65;0,28;0,89;1,99;540,65;110,04;147,89;202,8;0,39;0,65;1,65;22,11;39,43;11,24;2,02;NA;8,33;31,19;85,05;5,59;10,03;5,76;0,31;0,91;2,06;375,02;57,57;83,09;127,09;0,44;0,79;1,79;33,62;44,23;20,35;1,79;NA;18,76;28,88;95,97;4,03;7,96;4,15;0,12;0,77;1,79;375,44;87,58;103,86;137,88;0,49;0,98;1,98;30,23;49,39;14,39;1,8;20188,6;16,98;26,95;93,93
"1275";7,13;10,64;5,52;1,25;2,63;5,45;281,7;59,54;43,36;124,1;0,33;0,49;1,49;54,11;33;28,9;6,37;NA;16,64;36,36;94,7;4,46;5,81;2,67;2,17;4,84;9,59;218,32;50,2;18,77;90,42;0,23;0,3;1,3;51,14;23,31;25,59;7,12;NA;13,45;28;111,28;3,04;3,86;2,86;2,01;4,79;7,75;343;102,72;36,96;110,98;0,21;0,27;1,27;44,73;21,24;20,55;7,82;5632,08;8,86;39,18;125,38
"1276";3,93;18,41;4,82;0;1,36;1,39;446,98;231,98;149,12;6,15;0,79;3,69;4,69;22,02;78,67;8,04;1,14;16937,06;5;22,22;67,4;1,19;7,91;1,08;0,05;1,19;1,3;328,59;171,06;137,78;16,82;0,85;5,61;6,62;18,77;84,91;3,44;1,29;15811,2;3,82;15,87;84,58;2,91;15,57;2,1;0,03;1,1;1,32;263,48;114,65;84,35;23,43;0,81;4,35;5,36;21,5;81,34;6,34;1,26;14848,25;10,13;13,42;85,55
"1277";2,32;71,66;2,84;0,05;0,77;1,01;111,38;309,82;425,54;102,79;0,97;29,84;30,84;5,02;96,76;2,5;1,45;10206;0;3,31;47,98;2,97;42,09;1,23;0,13;0,59;1,02;151,37;62,46;137,58;61,13;0,93;13,18;14,18;18,17;92,95;4,68;1,22;25135,5;0;6,32;65,31;1,17;10,68;0,31;0,12;0,57;1,08;95,69;36,91;83,2;43,43;0,89;8,12;9,12;23,19;89,03;4,24;2,38;18300,5;0;5,77;93,53
"1278";6,94;9,7;9,1;0,73;4,32;5,24;477,12;131,21;36,61;34,29;0,28;0,4;1,4;17,96;28,39;35,38;1,55;NA;19,12;14,44;47,26;3,51;3,97;8,71;1,85;4,66;6,01;903,27;84,2;29,99;41,03;0,12;0,13;1,13;8,16;11,65;48,09;1,21;NA;0;11,55;38,86;5,21;5,73;13,26;1,95;5,78;7,98;928,68;83,93;21,92;49,06;0,09;0,1;1,1;9,5;9,01;79,94;1,21;57799,42;0;10,92;34,62
"1279";5,78;8,9;1,84;2,65;2,7;2,7;116,23;1,56;29,87;0;0,35;0,54;1,54;5,78;35,1;120,98;2,69;NA;0;0;0;8,25;11,52;2,19;3,32;3,45;3,45;96,56;3,35;27,12;0;0,28;0,4;1,4;8,25;28,4;132,26;NA;NA;0;0;0;5,86;8,21;1,51;3,49;3,49;3,49;93,91;0,02;26,45;NA;0,29;0,4;1,4;5,86;28,56;20,53;NA;NA;0;0;0
"1280";0,2;0,42;0,12;0,3;1,29;1,99;217,4;5,16;83,65;59,53;0,4;0,85;2,13;19,21;53,04;9,39;2,11;NA;0;11,36;93,26;-0,32;-0,63;-0,14;0,24;1,26;1,63;154,44;21,23;70,58;26,62;0,47;0,92;1,95;42,52;48,79;6,2;2,11;NA;0;18,18;194,71;-0,46;-0,82;-0,24;0,31;1,36;1,75;185,93;19,92;77,58;30,85;0,43;0,77;1,77;39,79;43,46;6,36;2,19;NA;0;20,5;107,6
"1281";8,45;11,9;7,62;1,09;2,2;3,2;328,19;79,12;70,9;71,72;0,23;0,33;1,41;37,32;29,01;51,81;2,39;NA;0;26,03;65,5;5,04;6,4;3,45;0,83;2,18;3,38;249;64,14;47,41;57,34;0,21;0,27;1,27;45,47;21,24;47,18;2,29;NA;0;27,65;75,34;-0,77;-1,06;-0,58;1,01;1,69;2,9;276,5;39,7;58,7;72,24;0,22;0,3;1,38;42,01;27,59;12,37;1,96;28587,25;0;32,4;91,4
"1282";0,94;28,37;0,69;0,06;0,64;0,94;229,04;148,46;253,02;75,21;0,97;29,24;30,24;31,53;96,69;3,02;0,4;9159,5;0;22,53;88,11;-5,41;171,41;-6,18;0,03;0,28;0,94;416,04;105,89;419,4;281,9;1,03;-32,69;-31,69;21,23;103,16;-3,22;-0,72;8382;0;30,45;140,65;2,82;3,42;2,62;0,48;1,45;6,28;339,21;49,83;51,17;250,68;0,18;0,21;1,21;29,65;17,55;26,22;37,99;20908,8;0;24,93;80,63
"1283";5,63;7,54;5,48;0,66;1,38;1,64;353,99;35,46;50,01;13,34;0,25;0,34;1,34;50,9;25,33;42,55;1,11;NA;9,53;44,02;75,78;16,6;21,85;10,87;0,57;1,52;1,86;238,39;39,55;41,39;14,04;0,24;0,32;1,32;66,42;24,02;95,41;1,21;NA;4,95;32,63;63,58;1,05;1,2;0,83;1,57;2,85;2,87;289,95;36,15;28,37;0,44;0,13;0,15;1,15;66,83;12,88;50,11;1,24;10283,14;1,12;52,26;88,49
"1284";30,03;88,64;8,55;0,11;0,68;0,71;103,71;41,78;45,37;2,1;0,74;2,19;2,95;131,16;66,12;52,46;0,76;NA;26,9;28,81;66,79;7,85;20,56;2,49;0,28;0,81;0,87;115,58;38,02;41,66;4,4;0,65;1,71;2,62;97,8;61,82;17,35;0,9;NA;25,9;28,56;82,69;9,34;56,79;5,39;0,71;0,87;0,9;210,67;26,74;49,65;5,8;0,84;5,08;6,08;57,71;83,56;13,55;0,71;NA;57,63;27,92;73,2
"1285";0,63;12,84;0,4;0,06;0,53;0,76;227,84;95,28;120,7;47,52;0,95;19,22;20,22;27;95,05;8;0,31;NA;40,48;16,5;77,71;-11,71;58,31;-7,73;0,01;0,3;0,7;240,3;72,48;177,63;103,02;1,13;-5,63;-4,98;14,32;120,08;-3,33;-0,54;NA;36,53;17,18;77,08;8,75;46,74;6,45;0;0,41;0,71;268,84;83,18;138,62;61,46;0,79;4,22;5,34;29,07;81,27;18,14;0,46;NA;24,08;14,96;64,35
"1286";20;45;15,59;0,4;1,46;1,92;283,7;105,09;99,15;46,66;0,49;1,1;2,25;35,83;55,55;48,08;1,8;43799,8;12,31;12,34;36,14;0,48;1,8;0,56;0,26;0,81;1,16;423,09;143,67;175,76;94,35;0,73;2,72;3,73;15,6;73,18;5,95;1,35;NA;29,73;17,57;77,45;0,54;1,82;1,1;0,05;0,53;1,21;742,82;194,76;270,37;278,76;0,7;2,35;3,37;15,75;70,37;6,78;1,31;29100,16;31,09;30,95;71,86
