"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"220";-2,3;-60,49;-7,06;0,23;0,23;0,5;1116,27;NA;920,83;251,8;0,96;25,29;26,29;-2,3;96,2;12,05;0,3;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-94,74;99,98;-33,81;0,26;0,51;0,51;129,9;64,18;250,22;NA;1,95;-2,06;-1,06;-91,25;194,76;-48,65;NA;NA;0;1,25;-1,18
"221";1,92;3,15;2,77;0,1;1,36;1,89;525,79;124,79;99,42;53,82;0,26;0,42;1,64;17,99;39,2;100,76;1,06;NA;0;23,22;-219,78;0,83;2,58;2,48;0,12;2,6;2,82;1093,74;607,39;41,41;56,32;0,51;1,58;3,12;8,41;67,92;25,18;1,24;-2578,6;18,88;22,72;-249,15;0,75;3,4;9,02;0,08;1,04;1,44;4379,63;2330,78;2081,34;978,72;0,66;3,01;4,53;2,73;77,93;8,23;1,39;-25100,5;7,84;23,8;-25,12
"222";9,26;26,16;NA;29;29,12;29,12;NA;NA;NA;NA;0,65;1,82;2,82;10,32;64,59;26,89;1,45;NA;0;NA;-105,6;0,87;2,15;NA;12,91;12,93;12,93;NA;NA;NA;NA;0,59;1,47;2,47;3,24;59,45;16,74;1,45;NA;0;NA;-287,83;1,75;3,74;57,24;37,3;37,3;37,3;11897,11;NA;111,57;NA;0,53;1,14;2,14;1,75;53,18;22,27;1,53;NA;0;0;0
"223";1,87;2,5;4,15;1,93;3,69;5,21;806,61;94,63;53,92;83,1;0,12;0,15;1,34;16,22;25,13;111,07;1,22;NA;0;31,79;103,06;-0,21;-0,27;-0,43;2,25;4,11;5,9;745,46;87,79;47,4;86,4;0,12;0,16;1,31;13,44;23,65;101,14;1,32;10637,03;0;27,87;110,54;0,46;0,61;0,94;1,47;2,9;3,89;749,99;111,11;77,38;77,61;0,16;0,21;1,34;14,94;25,1;63,81;1,34;10703,56;0;29,85;128,01
"224";2,01;8,7;4,9;0,05;0,53;1;885,24;104,15;107,59;106,27;0,61;2,62;4,32;7,74;76,85;14,42;0,78;18164,21;13,84;13,93;68,76;3,56;11,97;7,75;0,01;0,41;1,21;795,28;52,38;35,02;106,67;0,54;1,82;3,37;9,38;70,31;22,21;0,84;15119,16;12,66;12,69;75,11;-5,58;-27,6;-21,52;0;0,23;0,93;1403,65;105,32;129,48;321,67;0,68;3,34;4,95;-0,49;79,78;2,79;0,79;-1515,48;26,01;19,63;-796,94
"225";0,55;1,17;1,09;0,2;1,3;3,42;717,87;83,8;45,71;163,45;0,47;0,98;2,1;8,38;52,44;32,42;0,84;NA;9,44;15,44;56,93;6,02;14,45;14,19;0,18;0,34;1,16;860,73;31,18;201,04;167,74;0,56;1,35;2,4;11,88;58,34;30,16;0,71;28325,25;3,23;13,82;42,83;12,2;24,64;30,45;0,2;0,86;1,77;908,8;137,41;156,09;190,47;0,5;1,01;2,02;16,26;50,5;41,03;1,33;13159;5,76;10,14;76,64
"226";0,77;3,51;0,62;0,47;0,45;0,45;292,35;NA;152,82;NA;0,78;3,53;4,53;2,35;77,93;11,05;0,62;NA;0;1,26;-15,29;0,99;7,54;1,11;0,41;0,78;0,78;408,77;NA;318,57;NA;0,87;6,63;7,63;7,34;86,89;6,09;0,55;-9044;0;7,11;-30,41;-8,58;186,09;-16,99;0,11;0,19;0,19;720,33;26,4;741,03;NA;1,05;-22,68;-21,68;-8,13;104,61;-6,96;-0,05;-16172;0;0,9;-4,01
"227";-0,92;-1,3;-6,04;1,33;1,68;4,17;2383,02;22,22;94,95;239,62;0,15;0,21;1,41;6,75;29,05;46,94;0,96;5376;0;50,25;157,86;-4,79;-6,68;-23,05;0,86;0,96;3,29;1755,69;9,64;94,18;222,66;0,14;0,2;1,39;4,57;28,24;16,4;0,97;3547,61;0;45,04;270,52;-10,74;-15,22;-51,04;0,43;0,6;2,31;1729,62;19,64;116,74;202,91;0,14;0,2;1,42;1,2;29,41;-4,08;0,92;-2340,78;0;56,77;-461,52
"228";2,33;3,95;2,86;0,21;0,34;1,25;446,9;22,09;170,67;157,47;0,39;0,67;1,7;23,7;41,02;47,09;1,19;11555,09;0;26,23;96,85;1,78;3;1,86;0,08;0,28;0,85;380,79;28,27;134,18;78,02;0,38;0,63;1,69;24,17;40,76;27,54;0,87;11238,26;0,85;23,36;124,01;11,58;21,51;16,21;0,12;0,2;0,63;509,36;16,53;156,52;95,58;0,45;0,83;1,86;29,32;46,15;48,17;0,75;26646,26;12,24;24,81;58,07
"229";-3,26;-7,1;-6,35;0,01;0,11;0,58;708,36;28,08;250,74;125,82;0,47;1,02;2,17;8,09;54;20,83;0,7;NA;1,95;22,1;85,54;1,17;2,89;2,3;0,27;0,37;0,91;714,44;19,13;208,79;118,26;0,47;1,17;2,46;10,73;59,32;28,73;0,79;20989,05;0,93;18,71;70,28;-13,62;-39,57;-22,77;0,05;0,45;0,74;608,27;73,44;138,39;53,12;0,55;1,6;2,9;-2,19;65,57;7,24;0,76;-2452,39;7,69;19,11;-642,74
"230";0,71;1,11;2,89;0,08;0,39;2,5;1477,05;44,62;121,43;303,2;0,22;0,35;1,56;13,94;35,93;38,18;1;8086,28;4,32;53,67;143,96;-0,87;-1,45;-3,42;0,08;0,44;1,62;1432,07;80,38;171,88;268,32;0,29;0,48;1,66;12,57;39,84;25,85;0,98;7797,41;8,24;52,75;175,25;0,01;0,01;0,03;0,06;0,65;2,47;1504,63;95,63;83,35;297,68;0,27;0,42;1,58;13,19;36,56;35,53;1,06;7792,73;10,76;54,49;164,24
"231";23,6;34,45;9,49;4,36;4,99;4,99;146,3;17,06;27,13;0;0,31;0,46;1,46;52,87;31,49;100,01;19,74;NA;12,33;11,76;39,71;-55,91;-93,08;-19,89;0,69;3,67;3,67;129,81;102,09;34,27;NA;0,4;0,66;1,66;3,51;39,93;-122,58;NA;3671;12,48;21,13;265,95;3,65;5,8;1,66;4,54;13,32;13,32;165,32;77,26;8,8;NA;0,37;0,59;1,59;13,14;37,1;12,95;3,58;3709;31,04;4,31;42,63
"232";1,29;133,67;10,08;0,06;0,1;0,17;2834,11;98,04;2471,7;191,44;0,99;102,27;103,27;2,01;99,03;27,86;0,01;NA;0;5,55;-10,09;-8,7;111,96;-36,34;0,06;0,09;0,15;1525,46;45,06;1447,39;98,26;1,08;-13,88;-12,88;-5,84;107,77;15,72;0,04;151;0;11,94;3222,52;-12,81;58,05;-49,32;0,15;0,17;0,27;1400,91;25,96;1563,26;163,41;1,22;-5,53;-4,53;-8,48;122,07;16,93;-0,19;-12122;0;16,69;-51,11
"233";0,55;27,11;1,03;0,02;0,29;0,99;678,84;86,47;330;233,5;0,78;38,08;48,95;12,7;97,96;13,57;0,56;NA;24,3;22,65;1387,87;2;39,17;2,72;0,03;0,28;0,87;496,21;69,05;259,01;167,79;0,75;14,7;19,59;17,91;94,89;15,36;0,45;5757,8;20,29;21,63;277,48;0,42;12,18;0,72;0;0,19;0,73;626,96;90,78;454,84;257,82;0,79;22,86;28,96;16,55;96,55;10,62;0,12;3208,28;3,33;27,79;517,07
"234";0,17;0,28;0,35;0,36;0,85;1,39;746,82;72,62;108,43;80,91;0,28;0,46;1,64;16,57;39,04;43,88;0,94;3284,5;5,36;33,65;387,89;-6,97;-10,28;-12,14;0,02;0,75;1,33;635,98;60,23;81,66;47,57;0,21;0,3;1,47;12,21;32,17;42,84;0,89;2635,82;0;33,43;502,24;-13,95;-25,11;-26,02;0,23;0,57;1,15;678,99;51,21;148,31;87,15;0,33;0,6;1,8;5,55;44,45;-6,63;0,8;707,33;0;36,38;1702,11
"235";10,78;33,54;17,99;0,95;1,33;2,64;607,45;48,31;128,06;170,37;0,64;1,99;3,11;26,18;67,86;32,08;1,72;NA;0;25,7;55,47;0,14;1,19;0,24;0,36;0,52;1,18;621,82;40,29;252,1;168,26;0,85;7,22;8,46;18,57;88,18;11,02;1,16;12268,48;0;31,4;112,26;2,25;16,39;3,61;0,28;0,56;1,25;584,21;70,81;246,22;172,02;0,85;6,16;7,28;20,98;86,26;11,73;1,29;14541,3;0;30,05;102,11
"236";3,5;23,24;9,37;3,6;4,24;5,18;973,08;29,49;46,05;44;0,55;3,65;6,64;14,87;84,93;20,03;0,53;NA;7,5;30,38;60,92;19,84;59,16;46,8;0,99;4,87;5,62;861,23;223,93;57,66;43,92;0,42;1,24;2,98;30,28;66,47;64,22;0,79;44938,33;0,61;24,64;32,19;6,29;15,89;14,29;1,15;8,26;8,26;826,91;270,9;38,13;0;0,38;0,97;2,53;20,45;60,41;36,3;0,89;35609,67;0;32,16;55,45
"237";-87,6;108,13;-38,98;0,01;0,01;0,01;161,97;NA;289,96;NA;1,81;-2,23;-1,23;-45,46;181,01;-30,87;-0,82;NA;0;18,75;-64,13;-29,94;35,35;-50,76;0,02;0,05;0,05;618,74;27,23;1127,1;NA;1,85;-2,18;-1,18;22,46;184,69;-12,81;-0,93;2157;0;88,83;172,38;2,02;3,23;3,96;0,42;1,22;1,22;714,47;212,91;265,22;NA;0,38;0,6;1,6;10,46;37,53;10,6;1,15;9172;0;16,57;61,18
"238";0,21;0,68;NA;0,01;0,16;0,16;NA;NA;NA;NA;0,69;2,2;3,2;0,21;68,75;0,31;0,35;NA;0;NA;0;-5,59;-7,76;NA;0,02;0,92;0,92;NA;NA;NA;NA;0,28;0,39;1,39;-5,59;28,03;-19,93;0,97;NA;0;NA;0;-5,68;-59,1;NA;0;0,21;0,36;NA;NA;NA;NA;0,9;9,41;10,41;-5,68;90,39;-6,28;0,14;NA;0,04;NA;0
"239";0,6;1,17;2,62;0;0,16;0,98;1590,33;35,12;84,22;272,24;0,32;0,62;1,95;13,23;48,67;31,68;0,75;6629,18;18,02;55,19;162,2;1,51;2,87;6,47;0;0,18;1,12;1563,84;27,8;97,71;284,58;0,32;0,6;1,9;14,27;47,29;35,31;0,82;5205,21;17,92;54,66;215,9;1,4;2,48;5,5;0;0,19;1,3;1434,99;29,07;93,85;307,27;0,3;0,53;1,78;14,94;43,8;39,79;0,88;8298,34;15,83;53,4;136,45
"240";-0,03;-0,14;-5,43;0,04;0,04;0,04;73007,77;71,92;58258,55;0;0,81;4,2;5,2;-0,03;80,75;-0,03;0,2;NA;0;0;0;1,74;12,41;94,83;0,17;0,45;0,45;19945,97;832,56;16909,17;NA;0,86;6,15;7,15;1,74;86,01;2,02;0,23;1308,17;0;0;0;64,2;94,09;12158,44;2,2;2,47;2,47;68939,23;2403,3;21643,2;NA;0,32;0,47;1,47;64,2;31,77;202,04;3,18;NA;0;0;0
"241";-0,94;-8,76;-0,4;0,34;1,58;1,58;155,16;98,11;97,23;0;0,89;8,27;9,27;-0,94;89,21;6,24;NA;NA;0;0;0;2,75;20,19;0,68;0,01;1,18;1,18;90,76;75,74;75,73;0;0,86;6,35;7,35;2,75;86,4;3,18;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"242";1,6;12,53;12,45;0,04;0,35;0,52;2828,2;388,23;496,67;212,04;0,77;6;7,82;8,93;87,21;14,82;0,57;-2381,59;58,28;56,9;-238,01;1,47;12,63;20,8;0,02;0,68;1;5181,47;902,05;441,84;443,29;0,55;4,73;8,62;7,84;88,4;21,88;0,53;-1794;45,42;90,55;-430,03;0,57;4,94;6,6;0,03;0,63;0,92;4235,18;932,24;378,24;458,45;0,58;5,07;8,7;8,4;88,51;24,42;0,49;-1522,46;48,51;91,11;-533,13
"243";4,41;54,57;4,11;0;0,34;0,85;271,29;104,11;308,46;158,38;0,92;11,37;12,37;4,41;91,92;7,01;0,36;NA;0;0;0;1,92;35,85;4,71;0,08;0,13;0,9;896,19;36,84;743,21;578,8;0,95;17,67;18,68;1,92;94,65;6,48;0,64;NA;0;0;0;3,79;46,83;5,2;0,05;0,09;0,98;499,34;18,07;398,97;358,61;0,92;11,34;12,35;13,7;91,9;9,91;0,92;85,33;0;13,59;7712,5
"244";26,26;76,34;5,14;0,95;1,52;1,52;71,26;26,8;46,22;0;0,66;1,91;2,91;504,67;65,61;44,71;NA;NA;0;93,66;94,11;15,1;33,18;3,42;0,4;1,84;1,84;82,6;63,89;44,37;NA;0,54;1,2;2,2;437,13;54,49;27,71;NA;9316,67;0;95,51;95,9;1,81;4,43;0,42;0,63;1,7;1,7;84,4;52,35;49,16;NA;0,59;1,45;2,45;426,96;59,1;3,07;NA;9076;0;98,58;98,97
"245";6,44;8,5;11,98;2,73;5,34;10,11;676,89;81,53;31,31;151,31;0,19;0,25;1,32;26,44;24,18;70,77;1,6;NA;1,6;37,19;69,47;1,23;1,53;2,76;2,97;6,19;12,98;815,87;85,43;27,09;186,5;0,15;0,19;1,24;15,22;19,49;58,66;1,58;14823,52;0;31,26;80,76;4,29;5,51;8,75;1,66;3,52;7,68;742,8;79,49;33,84;181,53;0,18;0,24;1,29;20,59;22,18;59,83;1,56;21798,07;2,45;33,26;71,42
"246";4,28;6,05;6,13;1,04;2,24;3,83;520,59;65,9;39,78;88,19;0,21;0,3;1,41;26,25;29,13;70,6;1,37;20393,75;6,37;31,41;71,33;-12,37;-17,49;-20,66;0,61;1,62;3,29;609,59;70,19;59,63;118,13;0,22;0,31;1,41;11,9;29,27;3,43;1,3;9518,68;4,11;40,54;150,15;1,86;2,47;2,75;0,48;1,65;3,98;539,35;63,38;49,16;128,99;0,19;0,25;1,33;26,12;24,75;82,23;1,41;17408,25;2,47;35,95;84,25
"247";-1,15;-3,11;-1,13;1,57;1,58;1,58;359,13;2,55;224,34;0;0,63;1,71;2,71;39,27;63,16;-1,82;NA;NA;0;39,88;101,35;14,53;47,7;11,54;1,38;1,41;1,41;289,88;3,76;36,28;0;0,45;1,48;3,28;31,18;69,55;39,64;0,83;NA;32,21;13,22;66,97;-47,1;-118,08;-16,87;0,33;0,4;0,4;130,38;5,61;13,6;NA;0,6;1,51;2,51;9,47;60,11;-30,68;0,53;NA;48,83;20,26;-383,24
"248";10,96;90,58;8,17;0,03;0,08;0,52;271,41;6,54;107,2;67,94;0,81;6,72;8,27;26,89;87,9;21,9;0,57;NA;16,08;11,88;89,56;8,68;48,12;8,4;0,06;0,31;0,65;353,39;45,84;101,25;65,73;0,78;4,32;5,55;23,48;81,97;20,08;0,71;24476,26;24,82;14,33;85,77;-5,2;-35,02;-4,95;0,04;0,18;0,55;346,3;30,4;127,06;77,27;0,81;5,44;6,73;11,33;85,15;3,95;0,57;5365,69;25,59;15,73;466,54
"249";0,31;30,47;0,3;0,03;0,17;0,62;357,09;45,79;263,22;152,36;0,99;97,27;98,27;30,35;98,98;4,66;0,11;NA;19,18;29,47;-535,83;3,1;75,63;2,01;0,02;0,2;0,63;236,05;32;184,27;80,74;0,96;23,37;24,37;37,02;95,9;17,36;0,26;7276,9;0;21,93;148,29;0,24;6,25;0,21;0,03;0,06;0,6;311,55;6,61;246,88;135,17;0,96;24,51;25,51;31,76;96,08;16,46;0,36;6845,74;0;26,98;182,3
"250";2,95;40,04;5,01;0,23;1,06;1,29;617,57;275,07;331,46;78,16;0,82;11,12;13,57;2,95;92,63;24,68;1,07;NA;11,34;0;0;9,92;45,52;11,19;0,59;1,87;2,2;411,99;177,25;138,37;46,49;0,71;3,24;4,59;9,92;78,21;41,5;2,24;NA;19,9;0;0;14,04;32,17;12,77;53,52;104,04;139,28;331,01;86,17;1,71;60,93;0,51;1,17;2,29;14,04;56,36;64,94;3,22;NA;28,17;0;0
"251";-5,06;-5,12;NA;NA;NA;NA;NA;NA;NA;NA;0,01;0,01;1,01;-5,06;1,12;-453,01;NA;NA;0;NA;0;27,64;28,6;59,31;2,08;2,18;2,18;783,22;1,94;20,02;NA;0,03;0,03;1,03;27,64;3,36;1129,64;1,02;NA;0;0;0;-53,31;-54,79;-280,16;58,01;58,29;58,29;1913,04;7,63;27,22;NA;0,03;0,03;1,03;-53,31;2,7;-1816,06;6,02;NA;0;0;0
"252";14,35;41,36;34,41;0,17;0,2;0,5;872,98;14,8;518,37;158,54;0,65;1,86;2,88;56,84;65,31;90,82;0,55;NA;0;101,91;222,56;27,5;47,4;35,99;0,52;0,83;1,46;477,64;25,63;83,78;53,89;0,41;0,71;1,72;62,77;41,98;144,51;1,09;NA;0;46,15;110,72;16,98;26,48;33,59;1,57;2,07;3,69;720,07;28,36;56,31;92,02;0,35;0,55;1,56;43,46;35,88;105,65;1,29;NA;0;52,38;209,24
"253";3,56;4,26;20,64;17,62;18,4;25,54;2107,7;31,56;40,14;290,34;0,03;0,04;1,19;8,27;16,24;281,12;1,69;20345,84;0;27,27;57,89;3,82;4,45;17,63;26,99;29,11;45,8;1685,73;30,71;14,53;245,88;0,03;0,03;1,17;8,8;14,29;374,52;1,46;25198,6;0;23;50,11;1,82;2,07;9,7;19,45;21,36;33,51;1940,3;48,62;25,41;312,89;0,03;0,04;1,14;6,78;12,23;252,23;1,61;20982,77;0;26,45;59,78
"254";0,04;0,05;0,1;0,68;4,47;14,61;933,41;65,01;17,17;176,57;0,12;0,16;1,35;11,97;26,04;139,5;1,15;8884,28;6,44;30,6;123,9;-2,4;-3,39;-6,22;0,16;1,67;3,13;944,49;154,18;101,95;150,55;0,17;0,24;1,41;10,07;29,11;76,59;1,16;5682,36;2,86;32,27;204,32;0,46;0,65;1,2;0,21;1,24;2,42;950,69;148,41;143,98;172,52;0,2;0,28;1,4;13,38;28,8;59,56;1,19;5167,41;1,15;33,74;233,26
"255";12,01;50,29;68,81;0,05;0,21;0,21;2086,28;216,31;1569,66;NA;0,76;3,19;4,19;12,01;76,13;15,77;0,29;NA;0;0;0;-2,14;-9,25;NA;0,05;0,11;0,11;NA;NA;NA;NA;0,77;3,32;4,32;-2,14;76,86;-2,78;0,25;NA;0;NA;0;-46,23;-474,49;NA;0,54;0,59;0,59;NA;NA;NA;NA;0,9;9,26;10,26;-46,23;90,26;-51,22;0,21;NA;0;NA;0
"256";-4,03;-4,64;-30,34;0,5;1,43;2,01;2739,54;130,57;142,01;83,46;0,13;0,14;1,15;0,86;13,02;16,01;1,06;22830,33;0;36,78;66,79;-5,52;-6,28;-41,47;0,25;1,65;2,37;2742,79;188,11;134,35;99,06;0,1;0,12;1,14;-0,97;12,19;7,57;1,05;17454,67;0;34,19;75,79;-6,37;-6,9;-57,78;1,33;2,54;4,39;3303,27;74,54;61,99;116,39;0,07;0,07;1,08;-1,58;7,7;7,03;1,06;20025;0;43,47;61,97
"257";5,44;6,62;12,05;1,94;4,44;6,03;805,7;150,9;44,76;99,52;0,17;0,21;1,22;17,35;17,79;88,38;1,78;NA;10,01;26,35;64,81;0,97;1,05;2,32;2,08;5,38;10,44;868,98;124,97;37,84;194,17;0,07;0,08;1,08;12,36;7,36;165,93;1,85;15833,3;0;27,1;73,18;0,93;1,27;2,35;0,33;1,26;2,01;923,35;158,3;171,27;130,71;0,22;0,3;1,37;12,58;26,93;21,62;1,27;12618,85;0;29,57;117,86
"258";-0,48;-0,62;-1,98;2,69;3,16;4,95;1500,22;58,93;126,39;229,76;0,1;0,14;1,3;15,99;22,89;179,75;1,36;NA;0;67,89;494,06;6,49;8,1;10,99;3,94;4,08;5,31;617,95;8,12;57,56;71,72;0,11;0,14;1,25;24,31;19,92;188,72;1,63;14405,36;0;30,18;105,43;0,44;0,54;1,15;1,91;2,39;4,33;955,49;41,48;87,28;171,98;0,12;0,15;1,24;20,21;19,63;122,56;1,37;6430,85;0;51,9;218,21
"259";4,32;16,53;8,49;0,1;0,57;0,77;715,63;123,91;179,43;53,34;0,65;2,5;3,83;10,47;73,87;20,4;0,76;11321,68;21,87;12,08;56,49;1,32;4,84;3,13;0,01;0,44;0,84;863,78;97,27;190,02;90,95;0,56;2,03;3,66;8,25;72,67;25,45;0,72;10278,23;10,3;16,38;67,87;1,76;6,12;3,72;0,12;0,81;1,08;766,81;158,06;209,79;61,46;0,57;1,98;3,47;8,49;71,15;24,53;0,75;10731,54;6,63;14,16;67,69
"260";7,85;13,15;10,59;0,21;0,73;1,64;490,95;63,58;111,98;119,78;0,33;0,55;1,68;26,93;40,32;62,73;1,2;NA;8;25,73;73,86;-5,31;-8,56;-7,19;0,15;0,72;1,76;494,62;64,52;113,87;130,78;0,31;0,5;1,61;15,96;37,99;32,24;1,27;10726,16;4,85;28,82;110,97;1,07;1,67;1,36;0,25;0,79;1,98;460,65;52,34;105,86;136,17;0,3;0,47;1,55;22,38;35,63;41,93;1,4;12492,58;2,89;26,97;96,01
"261";-59,72;-249,43;-1087,53;NA;NA;NA;5536;NA;NA;323,55;0,76;3,18;4,18;-59,72;76,06;-78,52;0,77;NA;0;0;0;14,54;70,79;129,63;0,25;0,27;0,29;3253,25;34,13;1913,39;33,49;0,79;3,87;4,87;14,54;79,46;36,06;0,25;NA;0;0;0;-25,33;-31,41;-1057,12;14,76;19,83;26,48;15188,68;448,52;88,52;596,48;0,19;0,24;1,24;-25,33;19,34;17,83;0,96;NA;0;0;0
"262";2,17;29,47;28,57;18,24;18,73;23,12;4783,72;35,18;71,74;319,76;0,02;0,22;13,56;8,96;92,62;1220,44;0,11;NA;0;89,17;152,64;-0,98;-10,09;-9,89;0,78;0,84;1,16;3679,72;42,56;747,77;241,41;0,21;2,12;10,28;7,3;90,27;123,43;0,13;-4127,5;0;83,45;-96,97;0,48;7,17;8,17;1,75;1,91;2,74;6199,9;239,92;1438,42;1199,52;0,24;3,52;14,96;3,36;93,31;64,45;0,19;-5348;0;49,09;-81,68
"263";0,72;5,22;6,43;1,65;1,75;1,75;3233,45;183,08;1795,28;4,44;0,56;4,05;7,21;45,76;86,13;2,08;8,8;NA;0;400,1;-69,28;32,42;27,45;118,73;-4,73;-5,47;-5,53;1336,77;177,22;-238,45;13,48;-0,18;-0,15;0,85;213,57;-18,09;-235,99;NA;-57993;0;663,45;-26,63;30,49;44,83;43,43;0,28;0,48;0,73;518,46;33,75;164,01;42,19;0,32;0,47;1,47;36,46;31,99;101,43;0,89;10520;0;8,5;33,56
"264";0,03;0,19;0,2;0,04;1,49;1,67;2799,74;459,82;251,69;58,95;0,53;3,82;7,26;6,72;86,23;13,63;0,62;2729,6;2,4;51,51;233,36;0,01;0,06;0,08;0,03;1,76;2,06;2979,77;385,64;153,78;67,53;0,5;3,18;6,41;7,65;84,39;16,55;0,62;1674,89;2,35;62,36;319;0,08;0,52;0,58;0,07;1,79;2,06;2571,55;396;174,01;60,7;0,51;3,24;6,34;7,81;84,24;14,01;0,62;1740,36;2,17;54,58;222,62
"265";5,83;7,18;26,15;5,41;6,57;8,08;1631,78;92,6;79,97;122,52;0,16;0,19;1,23;39,67;18,75;160,65;2,04;NA;0;151,69;5580,42;3,21;3,78;11,5;1,51;1,79;2,27;1308,88;44,78;160,13;78,27;0,15;0,18;1,18;49,06;15,12;45,77;1,55;284,63;0;164,44;4825,21;1,61;1,97;6,82;1,53;1,91;2,46;1542,38;66,08;174,91;98,17;0,18;0,23;1,23;48,16;18,43;21,46;1,55;280;0;197,24;5078,13
"266";0,06;0,09;0,14;18,17;21,15;24,02;823,71;46,21;15,51;45,14;0,3;0,42;1,42;9,43;29,57;29,63;1,3;13450,78;0;21,19;56,1;-3,92;-9,41;-14,52;5,14;5,73;7,4;1353,75;17,84;30,48;51,88;0,58;1,4;2,4;3,5;58,4;2,08;1,18;NA;0;27,5;96,52;-4,08;-13,35;-13,57;3,43;3,74;5,95;1212,12;6,68;21,3;47,65;0,69;2,28;3,28;2,14;69,48;3,42;1,1;9793;0;20,7;95,14
"267";0,33;0,39;1;1,47;2,96;4,11;1104,73;137,47;92,18;107,5;0,11;0,13;1,18;7;15,36;77,47;1,29;NA;0;20,24;221,57;0,24;0,3;1,64;1,71;2,1;3,08;2481,79;86,54;220,68;218,89;0,17;0,21;1,25;8,58;20,16;52,15;1,17;-16162,83;0;56,68;-83,83;0,04;0,05;0,34;0,12;1,19;2,11;3241,55;609,16;385,72;531,45;0,22;0,29;1,34;6,47;25,16;42,25;1,24;-1720,5;5,76;57,23;-972,09
"268";12,23;-29,02;14,58;0,32;0,62;0,71;433,92;161,52;532,3;51,15;1,41;-3,34;-2,37;12,3;142,15;11,83;-3,88;NA;0;0,08;0,66;22,95;-191,67;37,82;0,53;0,91;0,95;601,54;221,24;578,81;25,47;1,12;-9,32;-8,35;24,08;111,97;22,45;-1,74;NA;0;1,86;61,16;0,18;2,5;0,46;0,47;0,76;1,03;906,35;196,29;660,19;176,76;0,93;12,65;13,65;0,45;92,68;6,28;0,3;NA;0;0,67;-6,49
"269";0,26;0,69;0,99;0,33;0,79;2,99;1365,32;114,45;252,65;564,78;0,62;1,62;2,62;31,21;61,89;12,5;1,86;-1338,7;0;116,07;-705,63;0,11;0,29;0,45;0,2;0,85;3,5;1482,37;154,85;240,3;645,76;0,61;1,56;2,56;32,35;60,91;11,22;1,93;-49,33;0;130,93;-21631,08;-4,43;-15,43;-31,51;0,67;1,12;3,15;2587,79;227,15;505,66;1040,6;0,71;2,48;3,48;22,24;71,27;0,29;2,1;-1947,44;16,49;189,62;-533,87
"270";0,43;9,61;0,55;0;0,1;0,49;465,12;21,8;98,76;90,07;0,74;16,4;22,15;11,56;95,48;30,19;0,39;NA;32,33;14,21;40,65;4,29;45,75;5,43;0;0,16;0,55;462,34;38,75;68,76;99,6;0,73;7,75;10,67;16,24;90,63;38,75;0,39;20680;45,14;15,14;53,06;0,26;2,56;0,34;0,01;0,12;0,5;466,94;31,35;58,21;110,83;0,73;7,1;9,72;14,95;89,71;24,6;0,3;12039,33;53,69;18,84;97,64
"271";64,24;89,89;97,61;0,51;2,25;2,93;553,08;151,2;59,88;82,04;0,24;0,33;1,4;66,92;28,53;310,16;1,98;NA;10,69;4,07;11,79;9,71;11,97;30,04;1,22;3,16;4,63;1128,76;261,18;64,72;265,28;0,16;0,2;1,23;12,01;18,85;114,35;3,13;126929;10,13;7,1;20,2;15,84;18,95;42,66;0,01;3,77;5,24;980,41;544,4;57,01;227,21;0,16;0,19;1,2;17,86;16,45;131,67;4,84;182817;9,83;5,45;14,31
"272";8,53;10,71;8,61;2,26;3,13;5,45;367,52;35,43;40,84;95,82;0,15;0,19;1,26;17,66;20,39;168,72;2,18;NA;1,4;9,22;39,19;9,73;11,38;8,65;2,14;2,42;6,12;324,37;8,92;31,17;116,77;0,11;0,13;1,17;21,37;14,45;244,24;2,18;16484,6;0;10,34;50,34;5,15;6,2;4,94;2,35;3,34;6,6;348,87;32,34;32,66;108,05;0,16;0,19;1,2;15,5;16,89;142,03;2,43;14405,75;2,08;9,92;62,28
"273";0,35;1,37;1,03;0;0,19;0,77;1082,64;81,05;348,06;245,99;0,55;2,18;3,94;13,98;74,59;27,34;0,52;NA;12,76;40,55;285,2;0,07;0,28;0,15;0,13;0,31;0,79;749,65;62,14;234,67;165,49;0,57;2,16;3,82;14,04;73,84;21,74;0,52;3439,55;18,71;28,68;368,27;0,03;0,09;0,05;0,01;0,18;0,76;656,26;44,43;218,48;147,78;0,47;1,41;3,02;18,2;66,92;25,34;0,53;2444,03;7,83;32,76;496,44
