"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"416";-0,03;-0,09;-0,08;0,4;0,89;0,89;889,03;268,92;508,51;NA;0,64;1,74;2,74;10,3;63,54;2,22;0,85;5949,33;5,57;25,18;93,65;0,25;0,8;0,72;0,52;0,75;0,75;1056,81;165,57;693,63;NA;0,69;2,21;3,21;6,04;68,86;9,08;0,65;13899;2,5;16,81;39,75;-12,76;-61,49;NA;0,38;0,58;0,58;1102,31;165,5;863,73;NA;0,79;3,82;4,82;-5,35;79,25;-9,4;0,39;NA;0;16,52;-186,69
"417";0,77;32,64;1,98;0,05;1,11;1,12;938,99;601,95;567,99;4,66;0,98;41,35;42,35;3,01;97,64;1,6;0,08;20690,56;0;5,77;35,39;-2,22;-647,91;-8,3;0,08;0,97;0,98;1362,19;804,4;910,85;8,21;1;291,17;292,17;0,27;99,66;-1,59;0,01;21004,07;0;9,31;38,04;-0,4;-562,16;NA;0,1;0,97;0,98;1325,52;782,09;896,81;13,44;1;1408,79;1409,79;2,18;99,93;0,21;0,01;NA;0,21;6,57;44,9
"418";5,41;6,24;2,14;7,17;7,69;7,75;144,54;9,59;18,21;1,11;0,13;0,15;1,15;94,25;13,35;40,52;NA;7432;0;35,18;88,83;-112,09;-131,95;-263,53;7,22;7,22;7,34;855,79;NA;112,92;14,44;0,15;0,18;1,18;-12,39;15,06;-744,51;NA;-45;0;234,39;-7240;-1092,81;485,02;NA;0,34;0,34;0,35;83,8;NA;235,42;2,33;3,25;-1,44;-0,44;-53,44;325,31;-335,93;NA;NA;0;176,55;400,33
"419";-10,39;-104,62;-6,28;0,13;1,01;1,05;220,44;171,29;193,86;7,29;0,9;9,07;10,07;10,17;90,07;-6,48;1,51;6127,89;0;12,42;145,43;12,5;62,88;6,69;0,15;0,84;0,88;194,7;105,86;153,7;6,15;0,8;4,03;5,03;25,22;80,11;21,38;0,67;14171,71;0;6,8;69,64;12,73;50,5;5,29;0,11;0,98;1,01;151,12;97,17;111,2;2,96;0,75;2,97;3,97;22,68;74,79;21,98;1,02;NA;0;2,9;23,03
"420";352,87;352,87;46,13;NA;NA;NA;47,72;0;0;0;0;0;1;352,87;0;NA;NA;NA;0;0;0;-8,8;-8,8;-0,76;NA;NA;NA;31,5;NA;NA;NA;NA;NA;1;-8,8;0;NA;NA;NA;0;0;0;29,14;29,14;3,22;NA;NA;NA;40,25;NA;NA;NA;NA;NA;1;29,14;0;NA;NA;NA;0;0;0
"421";1,33;9,81;0,61;0,38;1,5;1,51;167,53;76,25;95,34;0,54;0,86;6,36;7,36;19,62;86,41;4,07;2,12;35012,98;0;8,39;79,01;-35,8;-350,27;-30,08;0,16;1,15;1,17;305,9;184,18;194,29;3,46;0,9;8,79;9,79;-4,66;89,78;-36,48;0,66;14152,51;3,6;26,17;186,57;22,26;64,3;16,3;0,33;1,7;1,73;266,51;134,55;107,66;3,89;0,65;1,89;2,89;51,56;65,38;39,32;1,69;NA;3,35;15,8;141,74
"422";-1,19;654,2;-6,73;0,13;1,06;1,06;2059,59;1682,84;1803,22;NA;1;-549,55;-548,55;-1,19;100,18;-1,19;-0,03;NA;0;0;0;-0,11;18,22;-3,83;0,7;0,95;1,04;12610,14;1911,6;7562,66;651,95;1,01;-165,73;-164,73;-0,11;100,61;2,52;-0,02;NA;0;0;0;0,1;-159,89;0,09;0,13;0,99;1,01;337,8;206,1;238,85;4,62;1;-1598,11;-1597,11;1,24;100,06;0,73;0;NA;0;0,75;50,66
"423";5,89;56,22;4,39;0,03;0,11;0,11;271,77;16,94;206,94;0;0,9;8,54;9,54;16,38;89,52;18,94;0,25;5143,4;0;7,81;72,49;-8,25;-1045,69;-11,7;0,01;0,2;0,23;516,36;78,66;408,83;13,51;0,99;125,12;126,82;-5,72;99,21;6,96;0,21;23390;2,42;3,58;22,24;1,61;66,39;1,42;0,29;0,31;0,31;321,89;4,36;310,36;2,28;0,98;40,34;41,34;5,76;97,58;18,66;0,04;NA;0;2,67;10,17
"424";-23,83;-63,38;-68,25;8,83;74,31;74,31;1045,12;342,84;5,24;NA;0,62;1,66;2,66;-23,83;62,39;-1,78;0,6;NA;0;0;0;-31,84;-56,47;-36,88;2,06;2,06;2,06;421,69;NA;20,7;NA;0,44;0,77;1,77;-31,84;43,62;56,02;0,63;NA;0;0;0;-149,45;731,92;NA;0,73;0,73;0,73;NA;NA;NA;NA;120,42;-589,74;-4,9;-149,45;120,42;-17,18;-0,27;NA;0;NA;NA
"425";-27,36;-28,48;-307,49;25,33;25,33;25,33;4101,33;0;158,44;0;0,04;0,04;1,04;-27,36;3,92;-698,64;NA;NA;0;0;0;0,77;0,85;0,58;7,54;10,29;10,29;273,97;71,39;26;NA;0,1;0,11;1,11;2,11;9,59;8,03;NA;NA;0;0,75;24,39;23,83;35,54;NA;1,9;3,01;3,02;197,29;71,77;64,28;0,7;0,33;0,49;1,49;32,51;32,95;72,33;NA;NA;0;3,48;16,38
"426";1,65;4,04;1,7;1,2;1,23;1,23;375,5;6,76;218,97;NA;0,59;1,45;2,45;1,65;59,12;17,95;1,52;NA;0;0;0;5,97;14,39;9,92;1,42;1,44;1,44;604,63;2,84;349,84;NA;0,59;1,41;2,41;5,97;58,5;23,52;2,67;NA;0;0;0;-48,03;-62,34;-95,95;3,21;3,33;3,33;727,17;20,45;165,11;NA;22,96;29,8;1,3;-48,03;22,96;-106,94;3,28;NA;0;0;0
"427";2,5;90,19;18,68;0;0,44;0,78;2722,38;1135,3;2610,54;904,75;0,97;35,02;36,02;3,38;97,22;4,42;0,11;NA;0;6,52;64,64;0,71;71,25;5,34;0,02;0,4;0,85;2728,14;1027,15;2669,72;1206,3;0,99;98,97;99,97;4,19;99;2,03;0,06;-4764,5;0;26,07;-944,71;0,49;62,89;2,72;0,02;0,45;0,94;2037,51;860,71;1998,99;989,93;0,99;128,26;129,26;3,97;99,23;1,25;0,12;NA;0;14,75;322,84
"428";287,1;-5,84;7,87;0,02;0,02;0,02;10,01;NA;495,47;NA;50,2;-1,02;-0,02;316,42;5019,87;5,72;NA;NA;0;0,8;21,05;159,58;246,24;25,02;2,35;2,58;2,95;57,07;4,3;19,11;7,11;0,34;0,52;1,54;237,3;35,2;471,25;NA;NA;0;12,19;31,53;50,7;83,03;NA;3,5;3,8;3,8;186,9;10,64;35,36;NA;0,39;0,64;1,64;77,06;38,93;145,83;2,94;NA;0;9,97;21,39
"429";-0,75;-16,58;-0,33;0,21;0,46;0,46;160,62;38,53;73,74;NA;0,95;21,03;22,03;1,89;95,46;7,49;0,08;11433,5;48,97;1,16;24,74;0,11;4,47;0,06;0,28;0,76;0,76;223,42;103,53;167,64;NA;0,98;41,38;42,38;0,83;97,64;5,85;0,09;13308,67;21,8;0,44;7,79;1,4;45,83;0,99;0,36;0,81;0,81;257,85;111,61;184,6;NA;0,97;31,7;32,7;2,35;96,94;4,09;0,14;NA;24,57;0,5;14,05
"430";2,46;3,73;4,24;0,71;3,19;3,24;629,76;226,63;98,59;4,66;0,34;0,52;1,52;9,1;34,26;9,38;1,94;38528,91;0;11,47;67,6;1,09;1,56;3,63;0,8;2,95;2,96;1212,11;409,92;207,07;1,28;0,3;0,43;1,43;8,17;30,24;6,07;1,76;26139,11;0;23,59;110,12;4,95;6,8;NA;0,39;3,06;3,06;946,14;315,8;146,86;0,56;0,27;0,37;1,37;12,17;27,22;19,68;1,88;22026,42;0;13,71;89,05
"431";-0,33;-0,4;-0,08;5,43;5,43;5,43;71,29;NA;15,86;NA;0,18;0,23;1,23;-0,33;18,41;-1,78;NA;NA;0;0;0;-0,59;-0,97;-0,08;1,04;2,52;2,52;49,24;28,59;19,32;NA;0,4;0,66;1,66;-0,59;39,68;-1,48;NA;NA;0;0;0;-5,16;-5,16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;-5,16;0;NA;NA;NA;0;NA;0
"432";-1,88;-4,82;-3,41;0,15;0,9;1,18;662,79;286,51;379,79;106,47;0,61;1,56;2,56;19,56;60,99;-3,08;1,33;6340,84;0;38,93;97,32;7,26;14,73;15,83;0,1;1,1;1,43;793,5;376,71;376,85;123,26;0,51;1,03;2,03;19,89;50,69;18,79;1,66;NA;0;27,53;52,73;-5,43;-12,38;-19,21;0,13;1,04;1,29;1286,92;621,93;677,88;168,42;0,56;1,28;2,28;5,5;56,1;-9,69;1,48;NA;0;28,7;79,96
"433";-8,35;-8,46;NA;75,12;75,12;75,12;NA;NA;NA;NA;0,01;0,01;1,01;-8,35;1,33;-627,37;NA;NA;0;NA;0;2,2;6,72;1,86;1,14;1,51;1,51;307,68;74,16;201,87;NA;0,67;2,05;3,05;2,2;67,21;3,28;NA;NA;0;0;0;4,84;16;3,72;5,23;5,23;5,23;279,68;NA;19,19;NA;0,7;2,3;3,3;4,84;69,74;28,03;1,44;NA;0;0;0
"434";0,86;18,31;0,46;0,59;1,15;1,15;193,79;86,29;154,59;NA;0,95;20,37;21,37;7,15;95,32;0,9;0,63;3460,33;0;3,34;90,19;0,49;11,93;0,37;0,45;1,13;1,13;277,98;157,16;233,99;NA;0,96;23,34;24,34;9,42;95,89;1,95;0,99;5740,75;0;6,82;77,57;-0,22;-4,88;NA;0,21;1,06;1,06;167,71;116,68;137,97;NA;95,53;2136,9;22,37;19,57;95,53;2,02;0,37;NA;0,05;6,77;59,11
"435";28,57;62,44;14,9;0,34;1,61;1,86;190,33;120,82;95,4;24,18;0,54;1,19;2,19;48,43;54,25;59,22;9,39;22235,8;0;10,36;35,01;26,66;97,32;9,14;0,22;1,28;1,3;124,75;93,08;87,87;1,35;0,73;2,65;3,65;47,93;72,61;40,15;4,09;17291,67;0;7,29;35,89;53,11;63,74;21,84;2,3;5,27;5,34;149,68;69,87;23,52;1,54;0,17;0,2;1,2;75,15;16,68;344,37;5,77;NA;0;6,4;17,99
"436";0,13;0,14;2,44;2,59;7,05;7,05;6663,68;1070,4;240;NA;0,04;0,04;1,04;4,91;3,65;3,67;1,3;NA;0;87,11;95,26;0,82;9,19;0,66;-0,25;0,94;0,94;293,82;313,03;264,56;NA;0,91;10,16;11,16;14,82;91,04;0,9;0,6;NA;0;11,3;137,55;21,5;78,51;NA;0,11;1,1;1,14;218,26;154,88;156,55;6,42;0,73;2,65;3,65;34,68;72,62;30,45;1,67;9523;0;5,74;24,06
"437";8,46;42,72;4,9;0,45;1,12;1,13;211,43;107,89;160,18;1;0,8;4,05;5,05;73,69;80,21;14,54;1,55;26177,31;0;37,79;72,58;1,13;7,3;0,87;0,61;1,05;1,06;278,36;98,92;225,54;1,46;0,84;5,44;6,44;63,29;84,46;3,94;1,2;21868,68;0;47,53;81,13;2,33;14,96;NA;0,5;1,02;1,03;208;89,99;171,68;0,99;84,4;540,98;6,41;76,33;84,4;4,91;1,22;16668,13;0;30,74;59,6
"438";12,5;17,63;8,12;0,04;8,22;8,3;237,19;157,08;21,14;1,65;0,29;0,41;1,41;33,86;29,13;89,41;2,84;49817,93;0;13,88;46,96;11,61;14,86;8,31;0,03;7,34;7,34;260,55;206,5;30,38;NA;0,22;0,28;1,28;33,13;21,88;99,78;5,87;58120,79;0;15,4;43,2;10,27;15,36;6,6;0,02;3,97;3,97;233,82;195,85;53,78;NA;0,33;0,5;1,5;25,64;33,15;52,77;8,68;17895,14;0;7,14;25,53
"439";6,09;15,2;1,32;0,94;1,34;1,34;78,94;18,91;46,64;NA;0,6;1,5;2,5;66,68;59,93;15,44;2,04;2299,63;0;13,1;86,71;1,49;5,87;0,43;1,73;1,67;1,67;104,81;-3,16;51,68;NA;0,75;2,95;3,95;67,27;74,7;7,27;3,02;1846,79;24,83;18,94;83,06;5,61;16,41;NA;1,38;1,23;1,23;76,96;-7,1;33,5;NA;0,66;1,92;2,92;77,11;65,8;8,53;1,82;NA;21,78;9,72;39,81
"440";17,41;28,59;13,22;2,2;2,48;2,48;277,27;14,02;50,28;NA;0,39;0,64;1,64;62,65;39,12;75,76;1,5;31341;20,29;34,37;55,91;-25,16;-33;-1413,16;3,97;5,22;5,22;20444,23;1550,87;1239,57;NA;0,24;0,31;1,31;-25,16;23,76;-2,57;1,38;NA;16,9;0;0;-33,09;-37,61;NA;1,23;1,28;1,28;8003,44;41,26;858,4;NA;0,12;0,14;1,14;-33,09;12,01;-94,8;1,04;NA;0;0;0
"441";-88,02;-187,14;-15,2;1,65;2,15;2,15;63,02;16,19;32,92;NA;0,53;1,13;2,13;-88,02;52,97;-140,34;-3,44;NA;0;0;0;6,37;12,12;1,24;1,09;1,76;1,76;70,86;22,3;33,27;NA;0,47;0,9;1,9;6,37;47,47;28,19;3,21;NA;0;0;0;-51,99;179,38;-30,85;0,22;0,23;0,23;215,97;3,27;123,35;NA;1,29;-4,45;-3,45;-51,99;128,98;-22,19;-0,41;NA;71,23;0;0
"442";0,54;2,01;0,23;1,63;3,86;4,65;156,54;64,79;29,01;23,35;0,73;2,74;3,74;69,51;73,23;12,93;2,3;5801;0;29,58;78,86;0,81;2,87;0,36;3,19;5,28;5,47;164,23;55,08;26,37;5,11;0,72;2,55;3,55;69,85;71,8;3,34;2,73;4992,3;0;31,15;89,65;0,07;0,23;0,03;0,85;5,05;6,57;179,42;102,74;24,44;37,07;0,71;2,42;3,42;65,71;70,78;12,66;3,07;NA;0;32,36;65,98
"443";-0,18;-8,01;-0,72;0,02;0,26;2,38;1427,9;113,26;476,08;1026,04;0,98;42,5;43,5;-0,18;97,7;-0,1;3,4;NA;0;0;0;0,56;19,81;11,85;0,09;0,65;9,58;7699,93;357,71;642,11;5814,41;0,97;34,37;35,37;0,56;97,17;0,58;4,77;NA;0;0;0;0,12;3,4;11,6;0,75;1,38;8,14;35314,31;2085,32;3300,53;22308;0,96;27,45;28,45;0,12;96,49;0,12;3,93;NA;0;0;0
"444";-25,01;103,83;-31,25;0,2;0,4;0,73;456,08;42,39;214,88;72,82;1,24;-5,15;-4,15;0,97;124,09;-14,19;0,8;4773,33;0;32,47;299,99;-7,46;21,08;-5,43;0,35;0,7;1,03;265,2;0,85;98,69;32,75;1,35;-3,83;-2,83;18,53;135,37;5,37;1;23430,25;0;18,93;79,11;4;-17,87;3,38;0,03;1,23;1,23;307,16;179,62;150,53;NA;1,22;-5,46;-4,46;21,66;122,38;12,29;1,41;NA;0;11,63;42,59
"445";43,99;80,01;17,94;0,47;1,65;1,65;66,89;6,81;66,1;NA;0,45;0,82;1,82;49,9;45,02;99,14;2,14;13873;0;2,41;9,69;5,21;51,68;10,28;0,18;1,07;1,07;718,4;80,26;89,48;NA;0,9;8,92;9,92;5,78;89,92;6,71;1,01;NA;51,87;1,12;5,88;5,42;43,22;9,02;0,32;0,99;0,99;604,95;116,23;173,65;NA;0,87;6,97;7,97;5,8;87,45;8,95;0,99;NA;41,37;0,51;2,1
"446";0;0;NA;0,81;1,07;1,07;NA;NA;NA;NA;0,97;29,19;30,19;0;96,69;0;1,51;NA;14,88;NA;NA;28,66;83,41;7,7;11,21;12,32;12,32;97,76;0,44;6,94;NA;0,66;1,91;2,91;28,66;65,63;59,51;8,93;NA;58,45;0;0;7,01;37,06;6,21;1,12;1,23;1,23;322,42;28,57;216,84;NA;0,81;4,29;5,29;7,01;81,09;13,08;-28112;NA;13,09;0;0
"447";30,41;73,5;7,32;2,04;2,27;2,74;87,81;5,95;26,05;12,4;0,59;1,42;2,42;32,07;58,63;66,76;4,01;61417;14,15;0,4;3,18;24,79;43,42;6,66;0,95;1,25;2,35;97,75;7,16;19,64;31,04;0,43;0,75;1,75;32,12;42,91;77,91;2,19;35330,5;8,34;1,97;14,51;24,96;32,1;8,8;1,5;1,65;3,4;128,39;4,17;22,48;49,44;22,25;28,61;1,29;32,93;22,25;153,43;3,18;NA;4,55;2,81;14,91
"448";0,28;6,17;0,37;0,06;0,32;0,42;484,73;99;387,42;45,23;0,95;21,06;22,06;9,03;95,47;4,85;0,08;14939,61;13,6;11,62;60,17;0,01;0,29;0,01;0,06;0,37;0,43;381,42;109,72;327,5;19,48;0,96;22,78;23,78;8,92;95,79;4,26;0,07;13706,05;8,36;9,33;63,36;0,06;1,74;0,05;0,03;0,56;0,56;293,36;145,13;224,13;0,26;0,97;27,97;28,97;6,87;96,55;3,41;0,08;NA;18,01;3,9;38,64
"449";23,5;66,72;10,16;0,24;0,51;0,51;95,15;27,16;100,69;NA;0,65;1,84;2,84;45,06;64,79;46,19;0,54;12640;0;9,33;36,4;7,21;24,86;2,76;0,86;1,03;1,03;139,02;9,25;40,7;NA;0,71;2,45;3,45;37,47;70,98;32,53;1,03;20323;10,69;11,55;51,29;34,27;67,29;12,1;0,96;1,98;1,98;128,57;46,11;45,39;0;0,49;0,96;1,96;67,59;49,07;91,78;2,19;NA;0;11,77;36,49
"450";0,87;5,76;0,93;0,02;1,63;1,63;394,02;383,32;237,93;0;0,85;5,65;6,65;0,87;84,96;1,02;NA;NA;0,15;0;0;-0,54;-4,47;NA;0,01;1,47;1,47;1988,06;1956,33;1113,08;NA;0,88;7,25;8,25;-0,54;87,88;-0,62;NA;NA;11,41;0;0;-2,5;-32,7;NA;0,05;0,95;0,95;NA;NA;NA;NA;0,92;12,1;13,1;-2,5;92,37;-2,7;0,27;NA;0;NA;0
"451";5,82;6,94;3,68;2,21;5,56;5,59;230,75;100,42;35,66;1,02;0,16;0,19;1,19;18,32;16,18;65,61;7,61;13245,68;0,18;7,91;53,82;24,47;38,29;14,92;1,56;2,68;2,69;221,87;75,6;73,23;0,82;0,36;0,56;1,56;36,53;36,09;74,5;7,13;30042,55;0;7,35;28,37;19,89;27,9;18,14;1,68;3,7;3,72;331,95;147,64;76,33;0,97;0,29;0,4;1,4;30,61;28,73;75,18;6,24;NA;0;7,17;21,97
"452";30,77;63,37;13,46;1,59;1,93;1,93;159,71;27,49;81,05;NA;0,51;1,06;2,06;30,77;51,45;59,8;NA;NA;0;0;0;20,23;66,72;17,97;0,67;1,23;1,23;323,33;83,28;147,93;NA;0,7;2,3;3,3;20,23;69,67;40,96;1,29;NA;0;0;0;22,64;46,01;NA;1,28;1,74;1,74;266,61;46,86;101,78;NA;0,51;1,03;2,03;26,12;50,79;66,06;1,93;NA;0;1,88;5,56
"453";14,75;57,21;11,95;0,75;0,75;0,99;295,68;NA;216,42;52,08;0,74;2,88;3,88;14,75;74,21;34,93;0,99;NA;0;0;0;2,74;9,34;1,58;0,97;0,97;1,2;210,18;NA;146,9;33,55;0,71;2,41;3,41;2,74;70,67;19,54;1,99;NA;0;0;0;7,23;22,09;4,86;1,36;1,36;1,44;244,77;NA;162,8;11,93;0,67;2,05;3,05;7,23;67,25;25,92;9,64;NA;0;0;0
"454";22,82;33,75;11,22;20,02;20,02;20,02;179,45;NA;7,73;NA;0,04;0,07;1,48;42,71;32,39;660,56;5,41;11203,75;0;9,78;34,99;11,17;10,96;11,34;-44,34;-44,46;-44,46;369,57;0,9;-7,57;NA;-0,02;-0,02;0,98;18,95;-1,9;-1056,76;12,94;7968,4;0;7,9;22,93;16,85;23,56;NA;4,59;4,67;4,67;402,02;6,33;4,06;NA;28,49;39,83;1,4;24,02;28,49;67,17;6,35;NA;17,64;5,81;18,22
"455";20,13;42,73;18,99;0,18;1,94;1,94;344,25;307,29;174,64;NA;0,53;1,12;2,12;32,16;52,88;38,07;NA;NA;0;11,35;32,55;16,87;30,73;13,19;0,61;2,22;2,22;284,53;204,75;126,57;NA;0,45;0,82;1,82;28,75;45,11;37,4;NA;27343;0;9,29;41,01;69,38;63,3;NA;-7,87;-10,15;-10,15;181,55;40,38;-17,69;NA;-0,1;-0,09;0,91;69,38;-9,6;-722,99;NA;NA;0;0;0
"456";-0,14;-0,2;-0,31;28,18;28,18;28,18;219,82;NA;27,53;NA;0,12;0,16;1,36;27,01;26,29;-1,23;NA;NA;0;58,52;85,07;-104,16;127,59;-86,48;0,57;0,57;0,57;302,22;NA;521,32;NA;1,77;-2,17;-1,22;39,67;181,64;-58,78;NA;NA;0;119,42;349,59;573,18;-42,63;NA;0,08;0,08;0,08;11,58;NA;150,97;NA;13,41;-1;-0,07;1336,07;1340,75;42,75;NA;NA;0;17,93;41,54
"457";-51,43;-88,61;-20,97;1,03;1,04;2,29;148,85;0,4;38,01;48,21;0,42;0,72;1,72;-51,43;41,96;-105,84;1,84;NA;0;0;0;1,31;8,31;1,35;0,01;0,95;1,03;376,9;228,03;241,03;18,32;0,84;5,36;6,36;2,94;84,27;10,5;1,05;NA;0;1,69;16,05;3,85;15,92;3,42;0,84;1,12;1,13;323,2;54,14;194,1;2,32;0,76;3,14;4,14;7,28;75,83;20,68;1,25;NA;0;3,04;20,88
"458";-20,45;44,45;-44,36;0,34;0,37;0,37;791,86;36,97;1139,54;NA;1,46;-3,17;-2,17;-0,71;146;7,51;-1,06;20807;0;42,83;60,85;31,8;2530,31;44,09;0,34;0,36;0,36;504,65;10,29;492,27;NA;0,99;78,57;79,57;44,99;98,74;45,95;0,03;58896;0;18,28;21,63;19,92;93,88;31,01;0,77;0,86;0,86;566,71;43,51;440,61;NA;0,79;3,71;4,71;33,55;78,78;45,1;0,67;NA;0;21,22;24,6
"459";-1,84;-66,3;-1,25;0,72;0,86;1,04;184,64;33,63;233,89;43,31;0,97;34,98;35,98;14,14;97,22;-1,9;NA;NA;0;10,85;77,13;2,48;47,98;0,98;0,82;0,92;1,05;144,64;13,24;136,11;18,2;0,95;18,44;19,38;93,34;95,16;2,6;NA;NA;0;26,43;63,51;16,94;80,27;8,87;1;1,14;1,23;190,49;20,11;147,28;13,42;0,79;3,74;4,74;63,52;78,89;21,47;NA;NA;0;17,39;41,59
"460";-1,62;-18,08;-8,44;0,19;0,7;0,7;1903,58;867,24;1709,57;NA;0,91;10,18;11,18;-1,62;91,06;7,58;0,25;NA;0;0;0;-20,89;219,17;-4,82;0,28;0,81;0,81;83,93;48,22;90,92;NA;1,1;-11,49;-10,49;-20,89;109,53;-9,19;-0,88;NA;0;0;0;4,23;-60,07;1,19;0,09;0,93;0,93;102,15;91,23;108,13;NA;1,07;-15,21;-14,21;4,23;107,04;15,89;NA;NA;0;0;0
"461";57,1;546,51;68,71;0,01;0,01;0,01;439,25;NA;387,42;0,08;0,9;8,57;9,57;65,86;89,55;78,99;0,63;47245,5;0;10,54;10,8;-8,3;-389,11;-10,45;0,04;0,23;0,23;458,05;82,48;440,77;0,09;0,98;45,87;46,87;-5,05;97,87;-5,56;0,38;11506;0;4,09;32,92;2,51;55,6;NA;0,16;0,87;0,87;1612,05;1068,42;1513,63;0,35;0,95;21,13;22,13;14,94;95,48;5,39;0,32;NA;0;40,54;48,11
"462";21,17;138,18;9,1;0,01;1,2;1,23;156,95;124,72;112,48;3,25;0,85;5,53;6,53;31,14;84,68;26,42;4,86;92020,75;0;4,29;27,6;17,14;48,71;10,21;0,23;1,49;1,53;216,92;156,36;136,18;6,2;0,65;1,84;2,84;28,95;64,81;28,69;15,41;77195;0;7,04;32,85;39,36;67,63;21,9;1,62;2,37;2,37;202,54;54,13;82,03;0,03;0,42;0,72;1,72;46,03;41,8;96,63;22,04;NA;0;2,69;8,23
"463";-7,19;-86,78;-2,61;0,01;0,6;0,6;132,42;45,17;52,97;NA;0,9;10,82;12,06;17,7;91,71;-7,93;0,61;4308,73;39,86;9,03;98,44;-35,37;119,19;-19,81;0,07;0,36;0,36;203,91;59,94;155,21;NA;1,3;-4,37;-3,37;-13,22;129,67;-24,68;-0,15;-477,71;36,17;12,41;-699,56;21,38;-186,82;8,72;0,01;0,33;0,33;148,48;45,04;108,17;NA;111,44;-973,89;-8,74;45,79;111,44;28,02;-0,14;NA;25,91;7,31;29,11
"464";8,39;3485,43;3,37;0,19;0,7;0,87;146,5;73,19;142,4;23,58;1;414,22;415,22;60,21;99,76;10,15;0,09;NA;0;20,8;80,36;8,79;97,7;NA;0,36;0,81;1,03;170,9;66,27;151,32;34,15;0,91;10,12;11,12;46,58;91;12,57;2,25;NA;0;12,93;52,36;3,97;26,62;NA;0,32;0,9;1,12;117,08;53,27;96,26;21,61;0,85;5,7;6,7;47,29;85,07;8,46;8,29;NA;0;10,19;52,96
"465";-43,94;-156,56;-52,92;0,01;1,58;1,58;439,6;240,12;216,06;0,02;0,72;2,56;3,56;-13,36;71,93;-59,22;12,6;-7422,25;11,43;36,83;-241,29;26,26;60,84;14,62;0,93;1,83;1,83;202,68;69,06;106,63;0,01;0,57;1,32;2,32;40,96;56,83;47,42;17,95;49709,8;0;8,18;34,5;3,55;7,38;NA;0,2;1,85;1,89;261,43;162,2;129,82;4,82;0,52;1,08;2,08;21,82;51,94;10,25;9,88;13395,44;0;9,17;46,65
"466";-0,52;-0,77;-0,25;1,44;1,44;1,65;156,52;NA;56,56;12,13;0,32;0,48;1,48;12,87;32,22;31,96;1,45;962;0;6,53;101,87;6,64;8,84;5,13;5,1;5,1;5,1;280,81;NA;26,74;NA;0,25;0,33;1,33;16,04;24,82;95,94;1,48;2660;0;7,25;25,56;31,15;36,95;19,43;4,81;4,96;4,96;227,1;5,5;35,3;NA;0,16;0,19;1,19;49,52;15,71;287,08;3,83;NA;0;11,46;25,06
"467";-3,43;-3,43;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;-3,43;0;NA;NA;NA;0;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA;24,9;26,74;NA;14,58;14,58;14,58;1146,03;NA;77,76;NA;0,07;0,07;1,07;24,9;6,86;362,96;NA;NA;0;0;0
"468";0,87;10,83;0,42;0,16;1,1;1,1;176,21;149,26;157,48;NA;0,92;11,39;12,39;68,4;91,93;0,95;NA;5133,36;0;32,6;97,15;-0,25;-5,39;-0,12;0,39;0,9;0,9;168,74;80,16;155,87;NA;0,95;20,5;21,5;46,94;95,35;0,83;0,34;5153,93;0;21,88;87,45;-12,05;-1336,72;-5,86;0,01;0,69;0,69;177,05;117,07;172,45;NA;0,99;109,97;110,97;17,75;99,1;-0,47;0,03;NA;0;14,49;61,04
"469";0,87;0,87;8,86;324,86;324,86;324,86;3726,65;NA;11,31;NA;0;0;1;0,87;0,31;281,82;NA;NA;0;0;0;-1,28;-7,74;-0,4;0,46;1,02;1,02;113,09;51,83;66,9;NA;0,83;5,04;6,04;-1,28;83,45;0,88;1,08;NA;23,63;0;0;10,08;28,23;2,22;0,6;1,14;1,16;80,04;27,72;10,06;0,76;0,64;1,8;2,8;10,53;64,27;25,06;1,39;NA;51,57;0,1;1,52
"470";6,21;26,75;18,5;0,87;1,3;1,3;1087,98;360;824,15;NA;0,77;3,31;4,31;11,53;76,8;8,08;NA;4029;0;15,88;42,52;5,2;6,69;3,82;3,63;4,47;4,47;267,58;50,01;59,15;NA;0,22;0,29;1,29;5,2;22,35;23,25;NA;1512;0;0;0;4,98;5,74;14,67;3,48;7,54;7,54;1071,94;570,9;140,64;NA;0,13;0,15;1,15;12,76;13,27;37,55;NA;NA;0;22,91;49,97
