"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"342";1,5;91,21;2,52;0,13;1,11;1,12;611,45;351,07;355,47;3,59;0,98;59,69;60,69;4,73;98,35;2,47;0,06;NA;0;5,43;35,86;0,77;32,64;1,98;0,05;1,11;1,12;938,99;601,95;567,99;4,66;0,98;41,35;42,35;3,01;97,64;1,6;0,08;20690,56;0;5,77;35,39;-2,22;-647,91;-8,3;0,08;0,97;0,98;1362,19;804,4;910,85;8,21;1;291,17;292,17;0,27;99,66;-1,59;0,01;21004,07;0;9,31;38,04
"343";7,26;17,19;3,18;1,72;1,72;1,73;115,18;NA;90,9;0,97;0,58;1,37;2,37;47,29;57,8;12,55;NA;NA;0;17,53;79;5,41;6,24;2,14;7,17;7,69;7,75;144,54;9,59;18,21;1,11;0,13;0,15;1,15;94,25;13,35;40,52;NA;7432;0;35,18;88,83;-112,09;-131,95;-263,53;7,22;7,22;7,34;855,79;NA;112,92;14,44;0,15;0,18;1,18;-12,39;15,06;-744,51;NA;-45;0;234,39;-7240
"344";-13,5;-196,49;-5,73;0,02;0,95;0,97;154,47;131,27;141,63;4,06;0,93;13,56;14,56;7,43;93,13;-9,38;0,73;NA;0;8,88;162,48;-10,39;-104,62;-6,28;0,13;1,01;1,05;220,44;171,29;193,86;7,29;0,9;9,07;10,07;10,17;90,07;-6,48;1,51;6127,89;0;12,42;145,43;12,5;62,88;6,69;0,15;0,84;0,88;194,7;105,86;153,7;6,15;0,8;4,03;5,03;25,22;80,11;21,38;0,67;14171,71;0;6,8;69,64
"345";-2097,76;87,63;NA;0,04;0,04;0,04;NA;NA;NA;NA;24,94;-1,04;-0,04;-2097,76;2493,77;-84,12;NA;NA;0;NA;0;352,87;352,87;46,13;NA;NA;NA;47,72;0;0;0;0;0;1;352,87;0;NA;NA;NA;0;0;0;-8,8;-8,8;-0,76;NA;NA;NA;31,5;NA;NA;NA;NA;NA;1;-8,8;0;NA;NA;NA;0;0;0
"346";3,33;32,93;3,13;0,4;1,49;1,5;342,06;163,66;190,91;1,85;0,9;8,87;9,87;17,89;89,87;6,78;2,92;NA;0;13,68;83,89;1,33;9,81;0,61;0,38;1,5;1,51;167,53;76,25;95,34;0,54;0,86;6,36;7,36;19,62;86,41;4,07;2,12;35012,98;0;8,39;79,01;-35,8;-350,27;-30,08;0,16;1,15;1,17;305,9;184,18;194,29;3,46;0,9;8,79;9,79;-4,66;89,78;-36,48;0,66;14152,51;3,6;26,17;186,57
"347";NA;NA;0,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-1,19;654,2;-6,73;0,13;1,06;1,06;2059,59;1682,84;1803,22;NA;1;-549,55;-548,55;-1,19;100,18;-1,19;-0,03;NA;0;0;0;-0,11;18,22;-3,83;0,7;0,95;1,04;12610,14;1911,6;7562,66;651,95;1,01;-165,73;-164,73;-0,11;100,61;2,52;-0,02;NA;0;0;0
"348";0,98;38,69;1,18;0,1;0,61;0,61;272,77;213,91;400,34;0;0,97;38,43;39,51;2,87;97,47;6,37;0,1;NA;3,41;2,28;20,19;5,89;56,22;4,39;0,03;0,11;0,11;271,77;16,94;206,94;0;0,9;8,54;9,54;16,38;89,52;18,94;0,25;5143,4;0;7,81;72,49;-8,25;-1045,69;-11,7;0,01;0,2;0,23;516,36;78,66;408,83;13,51;0,99;125,12;126,82;-5,72;99,21;6,96;0,21;23390;2,42;3,58;22,24
"349";1,92;14,89;2,65;0,44;21,01;21,01;500,8;339,28;16,5;NA;0,87;6,73;7,73;2,1;87,07;12,47;0,43;NA;0;0,24;1,35;-23,83;-63,38;-68,25;8,83;74,31;74,31;1045,12;342,84;5,24;NA;0,62;1,66;2,66;-23,83;62,39;-1,78;0,6;NA;0;0;0;-31,84;-56,47;-36,88;2,06;2,06;2,06;421,69;NA;20,7;NA;0,44;0,77;1,77;-31,84;43,62;56,02;0,63;NA;0;0;0
"350";-8,54;-8,63;-9,69;93,08;93,08;93,08;412,74;NA;4,36;NA;0,01;0,01;1,01;-8,54;1,07;-800;NA;NA;0;0;0;-27,36;-28,48;-307,49;25,33;25,33;25,33;4101,33;0;158,44;0;0,04;0,04;1,04;-27,36;3,92;-698,64;NA;NA;0;0;0;0,77;0,85;0,58;7,54;10,29;10,29;273,97;71,39;26;NA;0,1;0,11;1,11;2,11;9,59;8,03;NA;NA;0;0,75;24,39
"351";1,29;79,8;46,15;0,01;0,46;0,61;12975,57;5600,31;12624,77;1916,44;0,98;60,64;61,64;1,94;98,38;3,88;0,04;NA;0;22,9;20,59;2,5;90,19;18,68;0;0,44;0,78;2722,38;1135,3;2610,54;904,75;0,97;35,02;36,02;3,38;97,22;4,42;0,11;NA;0;6,52;64,64;0,71;71,25;5,34;0,02;0,4;0,85;2728,14;1027,15;2669,72;1206,3;0,99;98,97;99,97;4,19;99;2,03;0,06;-4764,5;0;26,07;-944,71
"352";-88,86;2,58;-13,19;0,03;0,03;0,03;54,04;0;1857,51;0;35,39;-1,03;-0,03;-69,49;3539,37;3,83;NA;NA;63,73;2,88;8,75;287,1;-5,84;7,87;0,02;0,02;0,02;10,01;NA;495,47;NA;50,2;-1,02;-0,02;316,42;5019,87;5,72;NA;NA;0;0,8;21,05;159,58;246,24;25,02;2,35;2,58;2,95;57,07;4,3;19,11;7,11;0,34;0,52;1,54;237,3;35,2;471,25;NA;NA;0;12,19;31,53
"353";2,76;28,75;0,92;0,68;0,88;0,88;121,37;20,25;103,86;0,07;0,87;9,03;10,43;7,96;90,42;19,38;0,41;9026,5;0;1,74;34,07;-0,75;-16,58;-0,33;0,21;0,46;0,46;160,62;38,53;73,74;NA;0,95;21,03;22,03;1,89;95,46;7,49;0,08;11433,5;48,97;1,16;24,74;0,11;4,47;0,06;0,28;0,76;0,76;223,42;103,53;167,64;NA;0,98;41,38;42,38;0,83;97,64;5,85;0,09;13308,67;21,8;0,44;7,79
"354";0,77;1,3;1,18;0,62;2,18;2,18;559,78;215,59;153,8;0,22;0,41;0,7;1,7;7,35;41,06;3,57;2,24;NA;0;10,12;96,65;2,46;3,73;4,24;0,71;3,19;3,24;629,76;226,63;98,59;4,66;0,34;0,52;1,52;9,1;34,26;9,38;1,94;38528,91;0;11,47;67,6;1,09;1,56;3,63;0,8;2,95;2,96;1212,11;409,92;207,07;1,28;0,3;0,43;1,43;8,17;30,24;6,07;1,76;26139,11;0;23,59;110,12
"355";-10,79;-26,67;-27,24;0,07;0,91;1,21;919,25;433,11;517,95;157,99;0,6;1,47;2,47;6,39;59,55;-18,11;1,39;NA;0;43,38;181,13;-1,88;-4,82;-3,41;0,15;0,9;1,18;662,79;286,51;379,79;106,47;0,61;1,56;2,56;19,56;60,99;-3,08;1,33;6340,84;0;38,93;97,32;7,26;14,73;15,83;0,1;1,1;1,43;793,5;376,71;376,85;123,26;0,51;1,03;2,03;19,89;50,69;18,79;1,66;NA;0;27,53;52,73
"356";13,7;14,38;58,97;26,19;26,19;26,19;1566,65;NA;59,16;NA;0,05;0,05;1,05;13,7;4,69;292,02;NA;NA;0;0;0;-8,35;-8,46;NA;75,12;75,12;75,12;NA;NA;NA;NA;0,01;0,01;1,01;-8,35;1,33;-627,37;NA;NA;0;NA;0;2,2;6,72;1,86;1,14;1,51;1,51;307,68;74,16;201,87;NA;0,67;2,05;3,05;2,2;67,21;3,28;NA;NA;0;0;0
"357";0,56;7,75;0,29;0,25;1,53;1,53;126,42;154,34;121,13;0;0,93;12,84;13,84;1,52;92,77;0,6;NA;NA;0;0,49;37,67;0,86;18,31;0,46;0,59;1,15;1,15;193,79;86,29;154,59;NA;0,95;20,37;21,37;7,15;95,32;0,9;0,63;3460,33;0;3,34;90,19;0,49;11,93;0,37;0,45;1,13;1,13;277,98;157,16;233,99;NA;0,96;23,34;24,34;9,42;95,89;1,95;0,99;5740,75;0;6,82;77,57
"358";1,74;10,55;1,35;0,12;1,08;1,11;282,32;223,44;232,95;6,66;0,84;5,07;6,07;20,25;83,52;7,78;2,2;NA;0;14,36;75,65;28,57;62,44;14,9;0,34;1,61;1,86;190,33;120,82;95,4;24,18;0,54;1,19;2,19;48,43;54,25;59,22;9,39;22235,8;0;10,36;35,01;26,66;97,32;9,14;0,22;1,28;1,3;124,75;93,08;87,87;1,35;0,73;2,65;3,65;47,93;72,61;40,15;4,09;17291,67;0;7,29;35,89
"359";0;0;NA;-32,52;-32,52;-32,52;NA;NA;NA;NA;-0,03;-0,03;0,97;0;-2,65;0;7,43;NA;0;NA;NA;0,13;0,14;2,44;2,59;7,05;7,05;6663,68;1070,4;240;NA;0,04;0,04;1,04;4,91;3,65;3,67;1,3;NA;0;87,11;95,26;0,82;9,19;0,66;-0,25;0,94;0,94;293,82;313,03;264,56;NA;0,91;10,16;11,16;14,82;91,04;0,9;0,6;NA;0;11,3;137,55
"360";8,78;44,66;5,69;0,26;1,07;1,08;235,74;147,5;182,29;1,07;0,8;4,09;5,09;53,27;80,34;16,95;1,32;NA;0;28,81;66,14;8,46;42,72;4,9;0,45;1,12;1,13;211,43;107,89;160,18;1;0,8;4,05;5,05;73,69;80,21;14,54;1,55;26177,31;0;37,79;72,58;1,13;7,3;0,87;0,61;1,05;1,06;278,36;98,92;225,54;1,46;0,84;5,44;6,44;63,29;84,46;3,94;1,2;21868,68;0;47,53;81,13
"361";16,73;27,48;9,42;0,03;5,38;5,38;204,91;100,54;21,65;0;0,39;0,64;1,64;37,44;39,14;78,28;1,56;NA;0;11,66;36,78;12,5;17,63;8,12;0,04;8,22;8,3;237,19;157,08;21,14;1,65;0,29;0,41;1,41;33,86;29,13;89,41;2,84;49817,93;0;13,88;46,96;11,61;14,86;8,31;0,03;7,34;7,34;260,55;206,5;30,38;NA;0,22;0,28;1,28;33,13;21,88;99,78;5,87;58120,79;0;15,4;43,2
"362";13,66;38,45;2,03;1;1,57;1,57;54,2;19,58;34,15;NA;0,64;1,82;2,82;46,93;64,48;21,18;NA;NA;0;4,95;64,84;6,09;15,2;1,32;0,94;1,34;1,34;78,94;18,91;46,64;NA;0,6;1,5;2,5;66,68;59,93;15,44;2,04;2299,63;0;13,1;86,71;1,49;5,87;0,43;1,73;1,67;1,67;104,81;-3,16;51,68;NA;0,75;2,95;3,95;67,27;74,7;7,27;3,02;1846,79;24,83;18,94;83,06
"363";34,2;89,82;22,83;0,36;1,13;1,13;242,92;103,66;134,48;NA;0,62;1,62;2,63;78,28;61,92;62,85;1,19;27418,5;4,57;29,41;47,38;17,41;28,59;13,22;2,2;2,48;2,48;277,27;14,02;50,28;NA;0,39;0,64;1,64;62,65;39,12;75,76;1,5;31341;20,29;34,37;55,91;-25,16;-33;-1413,16;3,97;5,22;5,22;20444,23;1550,87;1239,57;NA;0,24;0,31;1,31;-25,16;23,76;-2,57;1,38;NA;16,9;0;0
"364";-1,09;-1,3;-0,74;6,07;6,13;6,13;211,77;2,51;40,24;0;0,16;0,19;1,19;-1,09;16,31;-6,65;NA;NA;0;0;0;-88,02;-187,14;-15,2;1,65;2,15;2,15;63,02;16,19;32,92;NA;0,53;1,13;2,13;-88,02;52,97;-140,34;-3,44;NA;0;0;0;6,37;12,12;1,24;1,09;1,76;1,76;70,86;22,3;33,27;NA;0,47;0,9;1,9;6,37;47,47;28,19;3,21;NA;0;0;0
"365";1,08;4,51;0,33;1,42;3,09;3,92;110,85;37,33;22,47;19,05;0,76;3,17;4,17;68,56;76,02;18,92;1,56;6439,7;0;20,55;76,06;0,54;2,01;0,23;1,63;3,86;4,65;156,54;64,79;29,01;23,35;0,73;2,74;3,74;69,51;73,23;12,93;2,3;5801;0;29,58;78,86;0,81;2,87;0,36;3,19;5,28;5,47;164,23;55,08;26,37;5,11;0,72;2,55;3,55;69,85;71,8;3,34;2,73;4992,3;0;31,15;89,65
"366";1,41;42,28;4,74;0;0,06;1,15;1224,58;60,84;1010;1106,52;0,97;29,01;30,01;1,41;96,67;1,58;3,69;NA;0;0;0;-0,18;-8,01;-0,72;0,02;0,26;2,38;1427,9;113,26;476,08;1026,04;0,98;42,5;43,5;-0,18;97,7;-0,1;3,4;NA;0;0;0;0,56;19,81;11,85;0,09;0,65;9,58;7699,93;357,71;642,11;5814,41;0,97;34,37;35,37;0,56;97,17;0,58;4,77;NA;0;0;0
"367";-0,55;-46,18;NA;370,29;388,21;388,21;NA;NA;NA;NA;0,99;82,28;83,28;-0,55;98,8;-0,46;5,86;NA;0;NA;0;-25,01;103,83;-31,25;0,2;0,4;0,73;456,08;42,39;214,88;72,82;1,24;-5,15;-4,15;0,97;124,09;-14,19;0,8;4773,33;0;32,47;299,99;-7,46;21,08;-5,43;0,35;0,7;1,03;265,2;0,85;98,69;32,75;1,35;-3,83;-2,83;18,53;135,37;5,37;1;23430,25;0;18,93;79,11
"368";6,8;41,84;3,73;0,06;1,33;1,33;199,53;13,02;98,45;NA;0,84;5,15;6,15;6,8;83,75;21,08;1,54;NA;33,86;0;0;0;0;NA;0,81;1,07;1,07;NA;NA;NA;NA;0,97;29,19;30,19;0;96,69;0;1,51;NA;14,88;NA;NA;28,66;83,41;7,7;11,21;12,32;12,32;97,76;0,44;6,94;NA;0,66;1,91;2,91;28,66;65,63;59,51;8,93;NA;58,45;0;0
"369";11,94;70,71;2,34;0,69;0,77;0,87;71,39;3,69;47,12;4,71;0,83;4,92;5,92;14,39;83,12;31,17;0,79;NA;0;0,48;6,84;30,41;73,5;7,32;2,04;2,27;2,74;87,81;5,95;26,05;12,4;0,59;1,42;2,42;32,07;58,63;66,76;4,01;61417;14,15;0,4;3,18;24,79;43,42;6,66;0,95;1,25;2,35;97,75;7,16;19,64;31,04;0,43;0,75;1,75;32,12;42,91;77,91;2,19;35330,5;8,34;1,97;14,51
"370";9,25;57,33;6,41;0,01;0,31;0,36;252,04;55,66;163,2;8,54;0,84;5,2;6,2;28,42;83,86;17,92;0,22;NA;7,33;13,27;47,83;0,28;6,17;0,37;0,06;0,32;0,42;484,73;99;387,42;45,23;0,95;21,06;22,06;9,03;95,47;4,85;0,08;14939,61;13,6;11,62;60,17;0,01;0,29;0,01;0,06;0,37;0,43;381,42;109,72;327,5;19,48;0,96;22,78;23,78;8,92;95,79;4,26;0,07;13706,05;8,36;9,33;63,36
"371";16,79;16,79;2,25;NA;NA;NA;42,62;0;0;0;0;0;1;16,79;0;NA;NA;NA;0;0;0;0,87;5,76;0,93;0,02;1,63;1,63;394,02;383,32;237,93;0;0,85;5,65;6,65;0,87;84,96;1,02;NA;NA;0,15;0;0;-0,54;-4,47;NA;0,01;1,47;1,47;1988,06;1956,33;1113,08;NA;0,88;7,25;8,25;-0,54;87,88;-0,62;NA;NA;11,41;0;0
"372";43,41;46,59;21,7;2,95;13,23;13,01;181,93;94,23;8,79;-2,54;0,07;0,07;1,07;56,42;6,84;735,59;5,51;NA;1,46;6,5;17,66;5,82;6,94;3,68;2,21;5,56;5,59;230,75;100,42;35,66;1,02;0,16;0,19;1,19;18,32;16,18;65,61;7,61;13245,68;0,18;7,91;53,82;24,47;38,29;14,92;1,56;2,68;2,69;221,87;75,6;73,23;0,82;0,36;0,56;1,56;36,53;36,09;74,5;7,13;30042,55;0;7,35;28,37
"373";-7,23;-98,41;-6,91;0,49;0,49;0,81;215,07;0;318,83;103,17;0,93;12,62;13,62;-7,23;92,66;-2,45;0,3;NA;0;0;0;14,75;57,21;11,95;0,75;0,75;0,99;295,68;NA;216,42;52,08;0,74;2,88;3,88;14,75;74,21;34,93;0,99;NA;0;0;0;2,74;9,34;1,58;0,97;0,97;1,2;210,18;NA;146,9;33,55;0,71;2,41;3,41;2,74;70,67;19,54;1,99;NA;0;0;0
"374";42,88;83,24;10,31;4,73;6,64;6,64;87,55;19,34;10,14;NA;0,12;0,23;1,94;72,63;48,49;447,14;2,32;NA;0;7,16;28,51;22,82;33,75;11,22;20,02;20,02;20,02;179,45;NA;7,73;NA;0,04;0,07;1,48;42,71;32,39;660,56;5,41;11203,75;0;9,78;34,99;11,17;10,96;11,34;-44,34;-44,46;-44,46;369,57;0,9;-7,57;NA;-0,02;-0,02;0,98;18,95;-1,9;-1056,76;12,94;7968,4;0;7,9;22,93
"375";37,91;100;36,59;1,52;1,61;1,61;351,41;20,07;215,81;NA;0,62;1,64;2,64;37,91;62,09;61,04;NA;NA;0;0;0;20,13;42,73;18,99;0,18;1,94;1,94;344,25;307,29;174,64;NA;0,53;1,12;2,12;32,16;52,88;38,07;NA;NA;0;11,35;32,55;16,87;30,73;13,19;0,61;2,22;2,22;284,53;204,75;126,57;NA;0,45;0,82;1,82;28,75;45,11;37,4;NA;27343;0;9,29;41,01
"376";-9,55;-34,66;-8,34;0,06;0,3;0,67;317,93;55,62;227,73;83,59;0,72;2,63;3,63;-9,55;72,45;17,39;0,54;NA;0;0;0;-51,43;-88,61;-20,97;1,03;1,04;2,29;148,85;0,4;38,01;48,21;0,42;0,72;1,72;-51,43;41,96;-105,84;1,84;NA;0;0;0;1,31;8,31;1,35;0,01;0,95;1,03;376,9;228,03;241,03;18,32;0,84;5,36;6,36;2,94;84,27;10,5;1,05;NA;0;1,69;16,05
"377";2,5;-11,64;4,4;0,37;0,45;0,45;640,31;66,76;769,34;0;1,22;-5,65;-4,65;6,52;121,5;18,32;-0,56;NA;0;7,07;14,78;-20,45;44,45;-44,36;0,34;0,37;0,37;791,86;36,97;1139,54;NA;1,46;-3,17;-2,17;-0,71;146;7,51;-1,06;20807;0;42,83;60,85;31,8;2530,31;44,09;0,34;0,36;0,36;504,65;10,29;492,27;NA;0,99;78,57;79,57;44,99;98,74;45,95;0,03;58896;0;18,28;21,63
"378";-4,64;-45,22;-9,81;0,15;0,63;0,63;770,09;331,51;683,51;NA;0,9;8,75;9,75;-4,64;89,74;4,05;0,24;NA;0;0;0;-1,62;-18,08;-8,44;0,19;0,7;0,7;1903,58;867,24;1709,57;NA;0,91;10,18;11,18;-1,62;91,06;7,58;0,25;NA;0;0;0;-20,89;219,17;-4,82;0,28;0,81;0,81;83,93;48,22;90,92;NA;1,1;-11,49;-10,49;-20,89;109,53;-9,19;-0,88;NA;0;0;0
"379";-95,4;66,93;-294,65;0,01;0,03;0,03;1124,21;37,95;2679,52;0,68;2,43;-1,7;-0,7;-58,06;242,55;-22,15;-1,53;NA;0;115,32;-258,5;57,1;546,51;68,71;0,01;0,01;0,01;439,25;NA;387,42;0,08;0,9;8,57;9,57;65,86;89,55;78,99;0,63;47245,5;0;10,54;10,8;-8,3;-389,11;-10,45;0,04;0,23;0,23;458,05;82,48;440,77;0,09;0,98;45,87;46,87;-5,05;97,87;-5,56;0,38;11506;0;4,09;32,92
"380";-11,97;90,01;-8,89;0,15;1,3;1,38;270,3;164,79;175,99;14,92;1,13;-8,52;-7,52;2,86;113,29;-8,62;-1,54;NA;0;11,01;129,36;21,17;138,18;9,1;0,01;1,2;1,23;156,95;124,72;112,48;3,25;0,85;5,53;6,53;31,14;84,68;26,42;4,86;92020,75;0;4,29;27,6;17,14;48,71;10,21;0,23;1,49;1,53;216,92;156,36;136,18;6,2;0,65;1,84;2,84;28,95;64,81;28,69;15,41;77195;0;7,04;32,85
"381";-6,2;-53,87;-2,31;0,02;1;1;135,34;73,07;65,31;NA;0,88;7,69;8,69;15,42;88,49;4,04;0,99;NA;30,9;8,04;69,04;-7,19;-86,78;-2,61;0,01;0,6;0,6;132,42;45,17;52,97;NA;0,9;10,82;12,06;17,7;91,71;-7,93;0,61;4308,73;39,86;9,03;98,44;-35,37;119,19;-19,81;0,07;0,36;0,36;203,91;59,94;155,21;NA;1,3;-4,37;-3,37;-13,22;129,67;-24,68;-0,15;-477,71;36,17;12,41;-699,56
"382";26,34;-146,53;3,67;0,09;0,74;0,78;50,78;38,14;58,1;2,24;1,18;-6,56;-5,56;137,7;117,97;22,74;-39,57;NA;0;15,54;74,12;8,39;3485,43;3,37;0,19;0,7;0,87;146,5;73,19;142,4;23,58;1;414,22;415,22;60,21;99,76;10,15;0,09;NA;0;20,8;80,36;8,79;97,7;NA;0,36;0,81;1,03;170,9;66,27;151,32;34,15;0,91;10,12;11,12;46,58;91;12,57;2,25;NA;0;12,93;52,36
"383";2,16;3,68;1,73;0,57;3,07;3,07;292,88;131,78;90,63;0,45;0,41;0,71;1,71;33,23;41,43;10,88;18,98;NA;0;25;76,28;-43,94;-156,56;-52,92;0,01;1,58;1,58;439,6;240,12;216,06;0,02;0,72;2,56;3,56;-13,36;71,93;-59,22;12,6;-7422,25;11,43;36,83;-241,29;26,26;60,84;14,62;0,93;1,83;1,83;202,68;69,06;106,63;0,01;0,57;1,32;2,32;40,96;56,83;47,42;17,95;49709,8;0;8,18;34,5
"384";2;13;0,34;0,19;1,32;1,32;62,19;52,75;46,66;NA;0,85;5,5;6,5;146,73;84,61;2,36;NA;4026,86;0;24,73;97,51;0,87;10,83;0,42;0,16;1,1;1,1;176,21;149,26;157,48;NA;0,92;11,39;12,39;68,4;91,93;0,95;NA;5133,36;0;32,6;97,15;-0,25;-5,39;-0,12;0,39;0,9;0,9;168,74;80,16;155,87;NA;0,95;20,5;21,5;46,94;95,35;0,83;0,34;5153,93;0;21,88;87,45
"385";0,72;0,72;8,5;588,58;588,58;588,58;1130,08;0;7,2;0;0;0;1;0,72;0,17;425;NA;NA;0;0;0;0,87;0,87;8,86;324,86;324,86;324,86;3726,65;NA;11,31;NA;0;0;1;0,87;0,31;281,82;NA;NA;0;0;0;-1,28;-7,74;-0,4;0,46;1,02;1,02;113,09;51,83;66,9;NA;0,83;5,04;6,04;-1,28;83,45;0,88;1,08;NA;23,63;0;0
"386";41,99;54,24;27,73;4,87;4,43;4,43;208,67;-23,96;53,7;NA;0,23;0,29;1,29;41,99;22,59;185,86;NA;NA;0;0;0;6,21;26,75;18,5;0,87;1,3;1,3;1087,98;360;824,15;NA;0,77;3,31;4,31;11,53;76,8;8,08;NA;4029;0;15,88;42,52;5,2;6,69;3,82;3,63;4,47;4,47;267,58;50,01;59,15;NA;0,22;0,29;1,29;5,2;22,35;23,25;NA;1512;0;0;0
"387";9,47;16,15;4,76;0,63;1,4;1,43;182,89;51,69;66,92;2,32;0,41;0,7;1,7;39,17;41,34;42,28;1,34;NA;0;14,92;58,87;2,98;6,91;1,95;0,07;0,93;0,97;238,96;109,56;77,14;5,3;0,57;1,32;2,32;25,44;56,87;13,62;0,96;19660,15;21,01;14,7;70,16;2,54;4,21;1,83;0,09;0,82;1,12;261,79;68,12;82,59;28,5;0,4;0,66;1,66;32,17;39,63;21,7;1,07;17887,43;4,21;21,31;73,62
"388";0,7;3,13;0,62;0,25;1,21;1,28;320,06;236,79;245,39;18,39;0,78;3,46;4,46;35,57;77,57;4,92;NA;NA;0;30,66;84,3;0,38;1,28;0,19;0,25;1,41;1,41;187,28;150,78;130,38;NA;0,71;2,4;3,4;39,8;70,62;0,53;NA;9433;0;20,23;74,85;0,31;1,15;0,3;0,25;2,96;2,96;351,61;316,62;116,74;NA;0,73;2,67;3,67;37,49;72,73;0,43;NA;8368,67;39,13;35,91;86,72
"389";9,47;54,17;3,19;0,68;0,88;0,88;122,57;19,46;96,94;NA;0,83;4,72;5,72;60,08;82,51;19,42;0,64;NA;0;17,04;75,2;14,89;45,33;3,71;0,53;0,82;0,82;90,93;16,46;56,89;NA;0,67;2,04;3,04;80,14;67,14;31,39;0,72;16834,08;0;16,25;71,13;4,4;10,08;1,23;0,4;0,86;0,97;101,58;24,65;52,89;5,7;0,56;1,29;2,29;85,49;56,35;22,98;0,94;12941,6;0;22,63;83,82
"390";0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA
"391";2,37;6,86;1,7;0,54;1,53;1,53;146,45;166,37;169,13;0;0,65;1,89;2,89;2,37;65,44;3,62;NA;NA;0;0;0;1,76;4,19;1,23;0;0,42;0,42;254,26;61,28;145,31;NA;0,58;1,38;2,38;1,76;57,95;37,26;0,56;NA;0;0;0;0,08;0,3;0,1;0,23;0,35;0,35;487,91;43,63;358,94;NA;0,74;2,9;3,9;0,08;74,39;24,65;0,35;NA;0;0;0
"392";0,27;2,42;0,15;0,01;0,41;0,48;200,43;63,24;156,57;9,59;0,89;7,95;8,96;15,96;88,84;6,68;0,34;NA;9,22;8,64;147,92;-0,01;-0,1;-0,01;0,04;0,21;0,27;289,64;39,73;231,6;13,06;0,9;8,87;9,87;11,76;89,87;7,9;0,24;2705,56;8,5;9,34;95,67;0,33;3,88;0,24;0,05;0,33;0,34;259,04;63,61;222,11;0,98;0,91;10,74;11,74;10,39;91,49;3,51;0,19;4755;4,52;7,16;57,58
"393";2,1;23,8;1,08;0,93;0,96;0,96;187,52;3,74;169,12;NA;0,91;10,35;11,35;2,1;91,19;13,03;0,69;NA;0;0;0;7,12;36,31;1,11;0,55;1,2;1,2;56,88;29,61;45,1;NA;0,8;4,1;5,1;7,12;80,4;22,21;6,08;NA;0;0;0;3,05;18,04;0,89;0,81;1,11;1,11;106,22;26,86;61,5;NA;0,83;4,91;5,91;3,05;83,09;3,67;2,3;NA;24,55;0;0
"394";-0,43;-6,58;NA;0;0;0;NA;NA;NA;NA;0,93;14,24;15,24;-0,43;93,44;-0,46;0,07;NA;0;NA;NA;-0,06;-0,98;NA;0;0;0;NA;NA;NA;NA;0,93;14,38;15,38;-0,06;93,5;-0,07;0,07;NA;0;NA;0;-0,08;-1,32;NA;0;0;0;NA;NA;NA;NA;0,94;14,58;15,58;-0,08;93,58;-0,09;0,06;NA;0;NA;NA
"395";1,66;4,11;2,73;0;0,01;1,68;597,46;2,81;312,28;594,76;0,59;1,47;2,47;1,66;59,5;2,8;NA;NA;6,65;0;0;-2,9;-3,41;-12,34;0,31;0,34;6,55;1553,17;6,79;22,83;1420,63;0,15;0,17;1,17;-2,9;14,87;-14,97;25,25;NA;13,25;0;0;4,32;4,99;16,35;0,35;0,69;7,36;1376,68;61,18;52,19;1220,64;0,13;0,15;1,15;4,32;13,39;39,59;37,98;NA;9,44;0;0
"396";9,1;23,33;31,21;0,65;0,81;0,81;1248,08;121,59;752,82;NA;0,61;1,56;2,56;9,1;60,99;28,71;0,77;NA;0;0;0;-0,02;-0,11;-0,14;0,5;0,76;0,76;2200,87;226,1;850,13;NA;0,79;3,87;4,87;-0,02;79,48;1,14;0,87;1283;0;0;0;0,34;1,2;1,59;0,09;0,12;0,12;1718,44;26,64;791,35;NA;0,72;2,58;3,58;0,34;72,08;0,47;0,57;NA;0;0;0
"397";7,46;13,13;2,83;2,34;2,34;2,34;73,65;0;57,98;0;0,43;0,76;1,76;24,21;43,16;24,99;NA;NA;0;6,36;53,29;27,38;59,1;6,26;1,84;1,84;1,84;83,44;NA;31,83;NA;0,4;0,87;2,16;43,73;53,68;75,41;NA;19025;0;3,74;29,35;16,73;30,73;5,02;2,2;2,39;2,39;109,15;6,17;32,04;NA;0,33;0,6;1,84;44,24;45,57;57,25;NA;9059,5;0;8,25;64,73
